SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,Handoff,Defensive,1.0,61,0.018,0.214,0.071,0.0,0.0,0.0,0.0,0.071,0.107,0.2,0.0,0.0,0.2,0.2,2021-22,0.034383954154727794
22021,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.977,17,0.068,0.455,0.111,0.27,0.0,0.18,0.09,0.273,0.111,0.6,0.3,0.1,0.5,0.5,2021-22,0.32808022922636104
22021,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.989,14,0.102,0.385,0.167,0.0,0.08,0.0,0.0,0.154,0.208,0.9,0.4,0.1,0.9,0.7,2021-22,0.8510028653295129
22021,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.997,39,0.074,0.278,0.133,0.0,0.17,0.0,0.0,0.111,0.167,0.5,0.1,0.1,0.4,0.3,2021-22,0.4169054441260745
22021,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.98,52,0.076,0.429,0.182,0.0,0.21,0.0,0.0,0.143,0.273,0.3,0.1,0.0,0.2,0.2,2021-22,0.45702005730659023
22021,202397,Ish Smith,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.994,37,0.11,0.353,0.231,0.0,0.24,0.0,0.0,0.176,0.231,0.5,0.2,0.1,0.4,0.3,2021-22,0.9154727793696275
22021,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.834,77,0.019,0.7,0.222,0.1,0.0,0.1,0.0,0.3,0.278,0.1,0.1,0.0,0.1,0.1,2021-22,0.04011461318051576
22021,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.881,41,0.044,0.636,0.273,0.0,0.0,0.0,0.0,0.273,0.318,0.3,0.2,0.1,0.3,0.2,2021-22,0.1346704871060172
22021,203500,Steven Adams,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.92,76,0.011,0.583,0.273,0.0,0.08,0.0,0.0,0.25,0.318,0.2,0.1,0.0,0.1,0.1,2021-22,0.0071633237822349575
22021,1629655,Daniel Gafford,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.92,72,0.015,0.583,0.25,0.0,0.0,0.0,0.0,0.25,0.292,0.2,0.1,0.0,0.2,0.1,2021-22,0.02005730659025788
22021,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.92,47,0.025,0.583,0.3,0.0,0.17,0.0,0.0,0.25,0.35,0.3,0.1,0.1,0.2,0.1,2021-22,0.06017191977077364
22021,1628978,Donte DiVincenzo,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.687,17,0.082,0.8,0.25,0.2,0.0,0.2,0.0,0.3,0.313,0.6,0.5,0.1,0.5,0.4,2021-22,0.5487106017191977
22021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,Handoff,Defensive,0.687,8,0.175,0.8,0.286,0.1,0.2,0.1,0.0,0.3,0.357,1.3,1.0,0.3,0.9,0.6,2021-22,0.997134670487106
22021,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.687,48,0.02,0.8,0.3,0.1,0.0,0.1,0.1,0.3,0.35,0.2,0.2,0.1,0.2,0.1,2021-22,0.044412607449856735
22021,1630190,Elijah Hughes,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.687,22,0.111,0.8,0.333,0.0,0.1,0.0,0.0,0.3,0.444,0.5,0.4,0.1,0.4,0.3,2021-22,0.9240687679083095
22021,1630240,Saben Lee,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.793,38,0.051,0.727,0.444,0.0,0.18,0.0,0.0,0.364,0.444,0.3,0.2,0.1,0.2,0.1,2021-22,0.17335243553008595
22021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.934,82,0.017,0.571,0.273,0.14,0.07,0.14,0.0,0.357,0.273,0.2,0.1,0.0,0.1,0.1,2021-22,0.027220630372492838
22021,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.934,27,0.063,0.571,0.364,0.0,0.21,0.0,0.0,0.286,0.364,0.5,0.3,0.1,0.4,0.3,2021-22,0.27650429799426934
22021,203145,Kent Bazemore,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.974,39,0.072,0.471,0.125,0.12,0.41,0.12,0.0,0.176,0.188,0.4,0.2,0.0,0.2,0.2,2021-22,0.3825214899713467
22021,1628425,Sterling Brown,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.983,49,0.096,0.4,0.235,0.0,0.15,0.0,0.0,0.2,0.235,0.4,0.2,0.1,0.3,0.3,2021-22,0.7736389684813754
22021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Handoff,Defensive,0.517,56,0.015,0.9,0.5,0.0,0.2,0.0,0.0,0.4,0.563,0.2,0.2,0.1,0.1,0.1,2021-22,0.02005730659025788
22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.657,24,0.048,0.818,0.273,0.09,0.0,0.09,0.09,0.273,0.364,0.5,0.4,0.1,0.5,0.3,2021-22,0.1504297994269341
22021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.657,23,0.052,0.818,0.3,0.09,0.09,0.09,0.09,0.273,0.4,0.5,0.4,0.1,0.4,0.3,2021-22,0.18481375358166188
22021,1628392,Isaiah Hartenstein,1610612746,LAC,LA Clippers,Handoff,Defensive,0.841,68,0.018,0.692,0.231,0.08,0.0,0.08,0.08,0.231,0.308,0.2,0.1,0.0,0.2,0.1,2021-22,0.034383954154727794
22021,1628372,Dennis Smith Jr.,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.878,38,0.061,0.643,0.364,0.07,0.14,0.07,0.0,0.357,0.364,0.4,0.2,0.1,0.3,0.2,2021-22,0.25644699140401145
22021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.909,73,0.041,0.6,0.2,0.13,0.2,0.07,0.0,0.267,0.25,0.2,0.1,0.0,0.1,0.1,2021-22,0.12607449856733524
22021,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,Handoff,Defensive,0.909,72,0.015,0.6,0.231,0.07,0.07,0.07,0.0,0.267,0.308,0.2,0.1,0.0,0.2,0.1,2021-22,0.02005730659025788
22021,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.963,63,0.034,0.529,0.267,0.0,0.12,0.0,0.0,0.235,0.3,0.3,0.1,0.1,0.2,0.2,2021-22,0.09312320916905444
22021,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.991,67,0.028,0.375,0.174,0.0,0.04,0.0,0.0,0.167,0.196,0.4,0.1,0.1,0.3,0.3,2021-22,0.07736389684813753
22021,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.321,68,0.008,1.0,0.667,0.1,0.3,0.1,0.0,0.5,0.75,0.1,0.1,0.1,0.1,0.0,2021-22,0.0028653295128939827
22021,203482,Kelly Olynyk,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.321,40,0.026,1.0,0.375,0.1,0.1,0.1,0.0,0.4,0.5,0.3,0.3,0.1,0.2,0.1,2021-22,0.06876790830945559
22021,203918,Rodney Hood,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.321,39,0.061,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.3,0.1,0.3,0.2,2021-22,0.25644699140401145
22021,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.321,44,0.057,1.0,0.444,0.0,0.1,0.0,0.0,0.4,0.556,0.2,0.2,0.1,0.2,0.1,2021-22,0.23209169054441262
22021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.503,59,0.021,0.909,0.4,0.0,0.09,0.0,0.0,0.364,0.5,0.2,0.2,0.1,0.2,0.1,2021-22,0.050143266475644696
22021,203496,Robert Covington,1610612746,LAC,LA Clippers,Handoff,Defensive,0.503,23,0.059,0.909,0.444,0.0,0.18,0.0,0.0,0.364,0.556,0.5,0.4,0.2,0.4,0.2,2021-22,0.24212034383954154
22021,1629681,Killian Tillie,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.503,37,0.064,0.909,0.5,0.09,0.09,0.09,0.09,0.455,0.5,0.3,0.3,0.1,0.3,0.1,2021-22,0.2922636103151863
22021,202397,Ish Smith,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.63,28,0.06,0.833,0.364,0.08,0.08,0.08,0.08,0.333,0.409,0.4,0.4,0.1,0.4,0.3,2021-22,0.24641833810888253
22021,203107,Tomas Satoransky,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.63,32,0.079,0.833,0.417,0.0,0.0,0.0,0.0,0.417,0.417,0.4,0.3,0.2,0.4,0.2,2021-22,0.505730659025788
22021,1626159,Justise Winslow,1610612746,LAC,LA Clippers,Handoff,Defensive,0.898,37,0.093,0.625,0.231,0.12,0.12,0.12,0.06,0.25,0.308,0.4,0.3,0.1,0.4,0.3,2021-22,0.7263610315186246
22021,203200,Justin Holiday,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.946,25,0.087,0.556,0.231,0.11,0.17,0.06,0.0,0.278,0.269,0.7,0.4,0.1,0.5,0.4,2021-22,0.6246418338108882
22021,1628988,Aaron Holiday,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.487,22,0.09,0.917,0.5,0.0,0.17,0.0,0.0,0.417,0.55,0.5,0.5,0.2,0.5,0.2,2021-22,0.6805157593123209
22021,1628408,P.J. Dozier,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.707,18,0.109,0.786,0.364,0.07,0.14,0.07,0.0,0.357,0.409,0.8,0.6,0.2,0.6,0.4,2021-22,0.9054441260744985
22021,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.847,22,0.09,0.688,0.286,0.0,0.12,0.0,0.0,0.25,0.393,0.7,0.5,0.2,0.6,0.5,2021-22,0.6805157593123209
22021,1630169,Tyrese Haliburton,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.875,26,0.063,0.647,0.267,0.0,0.12,0.0,0.0,0.235,0.367,0.7,0.4,0.2,0.6,0.4,2021-22,0.27650429799426934
22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.901,48,0.074,0.611,0.25,0.0,0.11,0.0,0.0,0.222,0.344,0.4,0.2,0.1,0.3,0.3,2021-22,0.4169054441260745
22021,1626208,Keifer Sykes,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.926,32,0.113,0.579,0.25,0.11,0.11,0.11,0.05,0.263,0.281,0.6,0.3,0.1,0.5,0.4,2021-22,0.9340974212034384
22021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,Handoff,Defensive,0.954,68,0.034,0.55,0.176,0.15,0.05,0.15,0.05,0.25,0.235,0.3,0.2,0.0,0.3,0.2,2021-22,0.09312320916905444
22021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.954,21,0.084,0.55,0.211,0.1,0.0,0.1,0.05,0.25,0.211,1.0,0.5,0.2,0.9,0.7,2021-22,0.5816618911174785
22021,1629109,Gary Clark,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.094,37,0.079,1.2,0.5,0.1,0.1,0.0,0.0,0.5,0.625,0.3,0.3,0.1,0.2,0.1,2021-22,0.505730659025788
22021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.094,42,0.075,1.2,0.625,0.1,0.2,0.1,0.1,0.5,0.75,0.2,0.3,0.1,0.2,0.1,2021-22,0.4355300859598854
22021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.191,71,0.017,1.091,0.444,0.18,0.09,0.18,0.09,0.455,0.556,0.2,0.2,0.1,0.1,0.1,2021-22,0.027220630372492838
22021,1629139,Yuta Watanabe,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.191,38,0.067,1.091,0.5,0.0,0.09,0.0,0.0,0.455,0.6,0.3,0.3,0.1,0.3,0.1,2021-22,0.3209169054441261
22021,200765,Rajon Rondo,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.321,21,0.089,1.0,0.417,0.0,0.0,0.0,0.0,0.417,0.5,0.6,0.6,0.2,0.6,0.3,2021-22,0.66189111747851
22021,1628021,David Nwaba,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.321,46,0.049,1.0,0.455,0.08,0.08,0.08,0.08,0.417,0.5,0.3,0.3,0.1,0.2,0.1,2021-22,0.15759312320916904
22021,202954,Brad Wanamaker,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.321,22,0.108,1.0,0.455,0.0,0.08,0.0,0.0,0.417,0.545,0.5,0.5,0.2,0.5,0.3,2021-22,0.8997134670487106
22021,1629641,Romeo Langford,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.593,44,0.065,0.857,0.333,0.14,0.0,0.07,0.0,0.429,0.375,0.3,0.3,0.1,0.3,0.2,2021-22,0.30515759312320917
22021,1630527,Brandon Boston,1610612746,LAC,LA Clippers,Handoff,Defensive,0.687,51,0.069,0.8,0.333,0.07,0.13,0.07,0.0,0.333,0.417,0.3,0.2,0.1,0.2,0.2,2021-22,0.33954154727793695
22021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.82,44,0.099,0.706,0.286,0.18,0.06,0.18,0.06,0.353,0.286,0.4,0.3,0.1,0.3,0.2,2021-22,0.8180515759312321
22021,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.82,42,0.083,0.706,0.313,0.0,0.06,0.0,0.0,0.294,0.375,0.4,0.3,0.1,0.4,0.3,2021-22,0.5659025787965616
22021,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.891,41,0.031,0.632,0.235,0.11,0.0,0.11,0.0,0.263,0.294,0.5,0.3,0.1,0.4,0.3,2021-22,0.08022922636103152
22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.891,63,0.049,0.632,0.357,0.0,0.26,0.0,0.0,0.263,0.429,0.3,0.2,0.1,0.2,0.1,2021-22,0.15759312320916904
22021,1629004,Svi Mykhailiuk,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.045,56,0.047,1.3,0.5,0.0,0.0,0.0,0.0,0.5,0.65,0.2,0.2,0.1,0.2,0.1,2021-22,0.14326647564469913
22021,202685,Jonas Valanciunas,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.574,74,0.012,0.867,0.357,0.0,0.07,0.0,0.0,0.333,0.464,0.2,0.2,0.1,0.2,0.1,2021-22,0.011461318051575931
22021,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.75,47,0.025,0.765,0.4,0.0,0.12,0.0,0.0,0.353,0.433,0.4,0.3,0.1,0.3,0.2,2021-22,0.06017191977077364
22021,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.96,30,0.132,0.542,0.182,0.08,0.0,0.08,0.0,0.25,0.205,0.8,0.4,0.1,0.7,0.6,2021-22,0.9770773638968482
22021,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.96,56,0.099,0.542,0.2,0.08,0.12,0.08,0.04,0.208,0.275,0.4,0.2,0.1,0.4,0.3,2021-22,0.8180515759312321
22021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.986,67,0.088,0.394,0.192,0.06,0.18,0.06,0.03,0.182,0.192,0.5,0.2,0.1,0.4,0.3,2021-22,0.6418338108882522
22021,1629620,Justin Robinson,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.023,17,0.133,1.4,0.667,0.0,0.1,0.0,0.0,0.6,0.778,0.6,0.8,0.4,0.5,0.2,2021-22,0.9828080229226361
22021,1626204,Larry Nance Jr.,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.12,37,0.039,1.167,0.5,0.08,0.08,0.08,0.0,0.5,0.6,0.3,0.4,0.1,0.3,0.1,2021-22,0.11174785100286533
22021,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.12,17,0.145,1.167,0.556,0.08,0.17,0.08,0.0,0.5,0.667,0.7,0.8,0.3,0.5,0.2,2021-22,0.9885386819484241
22021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.214,67,0.034,1.077,0.5,0.08,0.15,0.08,0.0,0.462,0.65,0.2,0.2,0.1,0.1,0.1,2021-22,0.09312320916905444
22021,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.214,30,0.049,1.077,0.5,0.15,0.15,0.15,0.08,0.462,0.6,0.4,0.5,0.2,0.3,0.2,2021-22,0.15759312320916904
22021,1629744,Matt Thomas,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.454,40,0.101,0.933,0.462,0.0,0.13,0.0,0.0,0.4,0.538,0.4,0.4,0.2,0.3,0.2,2021-22,0.8424068767908309
22021,1629164,Brandon Goodwin,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.56,36,0.087,0.875,0.429,0.0,0.12,0.0,0.0,0.375,0.5,0.4,0.4,0.2,0.4,0.2,2021-22,0.6246418338108882
22021,1629023,P.J. Washington,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.648,65,0.025,0.824,0.333,0.06,0.06,0.06,0.0,0.353,0.433,0.3,0.2,0.1,0.2,0.2,2021-22,0.06017191977077364
22021,1630167,Obi Toppin,1610612752,NYK,New York Knicks,Handoff,Defensive,0.719,72,0.047,0.778,0.313,0.11,0.06,0.11,0.06,0.333,0.375,0.3,0.2,0.1,0.2,0.2,2021-22,0.14326647564469913
22021,1630198,Isaiah Joe,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.778,55,0.086,0.737,0.333,0.11,0.11,0.11,0.0,0.368,0.367,0.3,0.3,0.1,0.3,0.2,2021-22,0.6074498567335244
22021,1629006,Josh Okogie,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.834,49,0.095,0.7,0.313,0.1,0.1,0.1,0.0,0.35,0.375,0.4,0.3,0.1,0.3,0.2,2021-22,0.7535816618911175
22021,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.903,62,0.072,0.609,0.222,0.13,0.13,0.13,0.04,0.261,0.25,0.4,0.2,0.1,0.3,0.2,2021-22,0.3825214899713467
22021,1630581,Josh Giddey,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.943,54,0.05,0.56,0.25,0.08,0.16,0.04,0.04,0.24,0.275,0.5,0.3,0.1,0.4,0.3,2021-22,0.16475644699140402
22021,1630535,Greg Brown III,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.06,48,0.051,1.25,0.5,0.08,0.08,0.08,0.0,0.5,0.7,0.3,0.3,0.1,0.2,0.1,2021-22,0.17335243553008595
22021,1630561,David Duke Jr.,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.439,22,0.117,0.938,0.5,0.06,0.19,0.06,0.0,0.438,0.542,0.7,0.7,0.3,0.5,0.3,2021-22,0.9527220630372493
22021,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.63,19,0.105,0.833,0.5,0.0,0.22,0.0,0.0,0.389,0.536,0.9,0.8,0.4,0.7,0.4,2021-22,0.8810888252148997
22021,203087,Jeremy Lamb,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.809,39,0.106,0.714,0.316,0.0,0.1,0.0,0.0,0.286,0.395,0.5,0.4,0.2,0.5,0.3,2021-22,0.8911174785100286
22021,1630197,Alekesej Pokusevski,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.809,61,0.047,0.714,0.267,0.19,0.14,0.14,0.05,0.286,0.367,0.3,0.2,0.1,0.2,0.2,2021-22,0.14326647564469913
22021,201565,Derrick Rose,1610612752,NYK,New York Knicks,Handoff,Defensive,0.86,26,0.095,0.682,0.294,0.09,0.14,0.09,0.0,0.318,0.353,0.8,0.6,0.2,0.7,0.5,2021-22,0.7535816618911175
