SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.14,66,0.011,1.143,0.462,0.07,0.07,0.07,0.07,0.429,0.577,0.2,0.2,0.1,0.2,0.1,2021-22,0.0071633237822349575
22021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.228,64,0.033,1.067,0.462,0.07,0.07,0.07,0.0,0.467,0.577,0.2,0.3,0.1,0.2,0.1,2021-22,0.0830945558739255
22021,203503,Tony Snell,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.228,38,0.074,1.067,0.4,0.2,0.13,0.2,0.0,0.467,0.5,0.4,0.4,0.1,0.3,0.2,2021-22,0.4169054441260745
22021,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.321,42,0.054,1.0,0.375,0.0,0.0,0.0,0.0,0.375,0.5,0.4,0.4,0.1,0.4,0.2,2021-22,0.20630372492836677
22021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.321,35,0.098,1.0,0.417,0.12,0.12,0.12,0.0,0.438,0.5,0.5,0.5,0.1,0.3,0.2,2021-22,0.8065902578796562
22021,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.321,62,0.056,1.0,0.357,0.12,0.06,0.12,0.06,0.375,0.464,0.3,0.3,0.1,0.2,0.1,2021-22,0.22206303724928367
22021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.43,58,0.075,0.941,0.429,0.12,0.06,0.12,0.0,0.471,0.429,0.3,0.3,0.1,0.2,0.1,2021-22,0.4355300859598854
22021,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.43,40,0.094,0.941,0.375,0.06,0.0,0.06,0.0,0.412,0.438,0.4,0.4,0.2,0.4,0.3,2021-22,0.7378223495702005
22021,1627863,Danuel House Jr.,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.537,25,0.089,0.889,0.389,0.0,0.0,0.0,0.0,0.389,0.444,0.7,0.6,0.3,0.7,0.4,2021-22,0.66189111747851
22021,1629622,Max Strus,1610612748,MIA,Miami Heat,Handoff,Defensive,0.537,68,0.034,0.889,0.429,0.06,0.17,0.06,0.0,0.389,0.5,0.3,0.2,0.1,0.2,0.1,2021-22,0.09312320916905444
22021,1629667,Jalen McDaniels,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.687,55,0.054,0.8,0.316,0.0,0.05,0.0,0.0,0.3,0.421,0.4,0.3,0.1,0.3,0.2,2021-22,0.20630372492836677
22021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.934,54,0.096,0.571,0.143,0.14,0.11,0.14,0.0,0.25,0.214,0.5,0.3,0.1,0.4,0.3,2021-22,0.7736389684813754
22021,1628470,Torrey Craig,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.949,51,0.068,0.552,0.208,0.14,0.03,0.14,0.0,0.276,0.271,0.6,0.3,0.1,0.5,0.4,2021-22,0.32808022922636104
22021,1630188,Jalen Smith,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.006,22,0.05,1.7,0.667,0.1,0.1,0.1,0.1,0.6,0.889,0.5,0.8,0.3,0.4,0.1,2021-22,0.16475644699140402
22021,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.037,71,0.014,1.308,0.583,0.08,0.0,0.08,0.0,0.615,0.625,0.2,0.2,0.1,0.2,0.1,2021-22,0.014326647564469915
22021,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.037,31,0.065,1.308,0.583,0.15,0.0,0.08,0.08,0.615,0.625,0.4,0.5,0.2,0.4,0.2,2021-22,0.30515759312320917
22021,1630322,Lindy Waters III,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.088,24,0.096,1.214,0.545,0.21,0.0,0.21,0.0,0.643,0.545,0.6,0.7,0.3,0.5,0.2,2021-22,0.7736389684813754
22021,1628975,Jevon Carter,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.153,46,0.084,1.133,0.417,0.2,0.07,0.2,0.07,0.467,0.542,0.3,0.4,0.1,0.3,0.2,2021-22,0.5816618911174785
22021,1628381,John Collins,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.234,54,0.025,1.063,0.429,0.06,0.06,0.06,0.0,0.438,0.536,0.3,0.3,0.1,0.3,0.1,2021-22,0.06017191977077364
22021,1629672,Eric Paschall,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.321,58,0.073,1.0,0.357,0.12,0.06,0.12,0.0,0.412,0.5,0.3,0.3,0.1,0.2,0.2,2021-22,0.3997134670487106
22021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.418,52,0.097,0.944,0.308,0.17,0.11,0.17,0.0,0.389,0.423,0.3,0.3,0.1,0.3,0.2,2021-22,0.7908309455587392
22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.418,25,0.073,0.944,0.4,0.06,0.11,0.06,0.0,0.389,0.5,0.7,0.7,0.2,0.6,0.4,2021-22,0.3997134670487106
22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.526,46,0.04,0.895,0.4,0.0,0.21,0.0,0.0,0.316,0.567,0.4,0.4,0.1,0.3,0.2,2021-22,0.11891117478510028
22021,1628366,Lonzo Ball,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.972,35,0.071,0.472,0.192,0.11,0.19,0.11,0.03,0.222,0.192,1.0,0.5,0.1,0.7,0.6,2021-22,0.3653295128939828
22021,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.239,72,0.021,1.059,0.467,0.06,0.06,0.06,0.0,0.471,0.533,0.2,0.3,0.1,0.2,0.1,2021-22,0.050143266475644696
22021,1630285,Zavier Simpson,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.0,4,0.196,1.727,0.636,0.0,0.0,0.0,0.0,0.636,0.864,2.8,4.8,1.8,2.8,1.0,2021-22,1.0
22021,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.105,19,0.091,1.188,0.5,0.12,0.06,0.12,0.06,0.5,0.571,0.8,1.0,0.4,0.7,0.4,2021-22,0.6919770773638968
22021,1630249,Vit Krejci,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.514,30,0.085,0.905,0.444,0.1,0.1,0.1,0.05,0.429,0.444,0.7,0.6,0.3,0.6,0.3,2021-22,0.5945558739255015
22021,2546,Carmelo Anthony,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.587,69,0.035,0.864,0.375,0.18,0.09,0.18,0.0,0.409,0.469,0.3,0.3,0.1,0.2,0.1,2021-22,0.10315186246418338
22021,203901,Elfrid Payton,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.696,50,0.118,0.792,0.389,0.12,0.17,0.12,0.04,0.375,0.444,0.5,0.4,0.1,0.4,0.2,2021-22,0.9570200573065902
22021,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.824,69,0.064,0.704,0.318,0.07,0.11,0.04,0.0,0.333,0.364,0.4,0.3,0.1,0.3,0.2,2021-22,0.2922636103151863
22021,202330,Gordon Hayward,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.864,49,0.068,0.679,0.292,0.07,0.11,0.07,0.04,0.286,0.333,0.6,0.4,0.1,0.5,0.3,2021-22,0.32808022922636104
22021,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.872,69,0.066,0.655,0.308,0.0,0.1,0.0,0.0,0.276,0.365,0.4,0.3,0.1,0.4,0.3,2021-22,0.3151862464183381
22021,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.06,70,0.025,1.25,0.467,0.12,0.0,0.12,0.06,0.5,0.567,0.2,0.3,0.1,0.2,0.1,2021-22,0.06017191977077364
22021,1629103,Kelan Martin,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.06,27,0.096,1.25,0.533,0.12,0.0,0.12,0.06,0.563,0.6,0.6,0.7,0.3,0.6,0.3,2021-22,0.7736389684813754
22021,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.163,80,0.034,1.111,0.438,0.06,0.06,0.0,0.0,0.444,0.531,0.2,0.3,0.1,0.2,0.1,2021-22,0.09312320916905444
22021,200752,Rudy Gay,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.687,55,0.066,0.8,0.391,0.0,0.08,0.0,0.0,0.36,0.435,0.5,0.4,0.2,0.4,0.3,2021-22,0.3151862464183381
22021,1627741,Buddy Hield,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.744,26,0.075,0.769,0.353,0.15,0.23,0.15,0.04,0.346,0.353,1.0,0.8,0.2,0.7,0.4,2021-22,0.4355300859598854
22021,1628966,Keita Bates-Diop,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.744,59,0.076,0.769,0.261,0.12,0.0,0.12,0.0,0.346,0.326,0.4,0.3,0.1,0.4,0.3,2021-22,0.45702005730659023
22021,1627936,Alex Caruso,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.844,41,0.062,0.69,0.318,0.1,0.14,0.1,0.0,0.345,0.341,0.7,0.5,0.2,0.5,0.4,2021-22,0.2664756446991404
22021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.966,64,0.065,0.513,0.265,0.05,0.13,0.05,0.05,0.231,0.279,0.6,0.3,0.1,0.5,0.4,2021-22,0.30515759312320917
22021,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.244,49,0.082,1.05,0.471,0.15,0.05,0.15,0.05,0.45,0.559,0.4,0.4,0.2,0.3,0.2,2021-22,0.5487106017191977
22021,1628401,Derrick White,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.321,26,0.083,1.0,0.368,0.1,0.0,0.1,0.0,0.429,0.447,0.8,0.8,0.3,0.7,0.5,2021-22,0.5659025787965616
22021,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.497,51,0.069,0.913,0.45,0.09,0.09,0.09,0.04,0.435,0.5,0.5,0.4,0.2,0.4,0.2,2021-22,0.33954154727793695
22021,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.619,66,0.051,0.84,0.318,0.08,0.04,0.08,0.0,0.36,0.386,0.4,0.3,0.1,0.3,0.2,2021-22,0.17335243553008595
22021,1629670,Jordan Nwora,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.801,62,0.078,0.724,0.308,0.03,0.07,0.03,0.0,0.31,0.385,0.5,0.3,0.1,0.4,0.3,2021-22,0.4871060171919771
22021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,Handoff,Defensive,0.834,60,0.053,0.7,0.269,0.1,0.03,0.03,0.0,0.333,0.308,0.5,0.4,0.1,0.4,0.3,2021-22,0.19627507163323782
22021,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.92,50,0.085,0.583,0.273,0.03,0.06,0.03,0.0,0.25,0.318,0.7,0.4,0.2,0.7,0.5,2021-22,0.5945558739255015
22021,201143,Al Horford,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.08,70,0.018,1.222,0.533,0.11,0.11,0.11,0.06,0.5,0.633,0.3,0.3,0.1,0.2,0.1,2021-22,0.034383954154727794
22021,203585,Rodney McGruder,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.176,51,0.09,1.1,0.375,0.3,0.0,0.25,0.1,0.5,0.438,0.4,0.4,0.1,0.3,0.2,2021-22,0.6805157593123209
22021,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.487,29,0.069,0.917,0.474,0.0,0.21,0.0,0.0,0.375,0.579,0.8,0.8,0.3,0.7,0.3,2021-22,0.33954154727793695
22021,201961,Wayne Ellington,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.557,43,0.097,0.88,0.381,0.08,0.12,0.08,0.04,0.36,0.452,0.6,0.5,0.2,0.5,0.3,2021-22,0.7908309455587392
22021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.664,62,0.113,0.815,0.292,0.07,0.04,0.04,0.0,0.333,0.354,0.4,0.4,0.1,0.4,0.3,2021-22,0.9340974212034384
22021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.813,26,0.116,0.71,0.31,0.0,0.06,0.0,0.0,0.29,0.379,1.2,0.8,0.3,1.1,0.8,2021-22,0.9484240687679083
22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.926,69,0.085,0.579,0.321,0.03,0.24,0.03,0.0,0.263,0.375,0.6,0.3,0.1,0.4,0.3,2021-22,0.5945558739255015
22021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.182,32,0.072,1.095,0.5,0.05,0.1,0.05,0.0,0.476,0.583,0.7,0.7,0.3,0.6,0.3,2021-22,0.3825214899713467
22021,1626196,Josh Richardson,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.182,44,0.057,1.095,0.533,0.14,0.19,0.14,0.05,0.429,0.667,0.5,0.5,0.2,0.3,0.2,2021-22,0.23209169054441262
22021,1626196,Josh Richardson,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.253,21,0.133,1.045,0.5,0.05,0.14,0.05,0.0,0.455,0.583,1.0,1.1,0.4,0.9,0.4,2021-22,0.9828080229226361
22021,202689,Kemba Walker,1610612752,NYK,New York Knicks,Handoff,Defensive,0.321,37,0.063,1.0,0.409,0.04,0.04,0.04,0.04,0.391,0.5,0.6,0.6,0.2,0.6,0.4,2021-22,0.27650429799426934
22021,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.395,69,0.027,0.958,0.35,0.17,0.04,0.17,0.04,0.417,0.425,0.3,0.3,0.1,0.3,0.2,2021-22,0.07306590257879657
22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.773,64,0.088,0.742,0.273,0.16,0.13,0.1,0.0,0.355,0.364,0.5,0.4,0.1,0.3,0.3,2021-22,0.6418338108882522
22021,1629649,Ignas Brazdeikis,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.003,42,0.089,1.714,0.667,0.14,0.0,0.14,0.0,0.714,0.875,0.3,0.6,0.2,0.3,0.1,2021-22,0.66189111747851
22021,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.011,27,0.072,1.5,0.692,0.19,0.06,0.12,0.06,0.688,0.808,0.6,0.9,0.3,0.5,0.1,2021-22,0.3825214899713467
22021,203496,Robert Covington,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.057,48,0.038,1.263,0.5,0.11,0.05,0.11,0.0,0.474,0.688,0.4,0.5,0.2,0.3,0.2,2021-22,0.10888252148997135
22021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.722,72,0.071,0.774,0.44,0.0,0.19,0.0,0.0,0.355,0.48,0.4,0.3,0.2,0.3,0.2,2021-22,0.3653295128939828
22021,1628402,Frank Jackson,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.766,53,0.098,0.75,0.333,0.09,0.09,0.09,0.03,0.344,0.333,0.6,0.5,0.2,0.5,0.3,2021-22,0.8065902578796562
22021,1630177,Theo Maledon,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.82,51,0.109,0.706,0.37,0.0,0.21,0.0,0.0,0.294,0.444,0.7,0.5,0.2,0.5,0.3,2021-22,0.9054441260744985
22021,1626162,Kelly Oubre Jr.,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.891,76,0.061,0.632,0.276,0.03,0.21,0.03,0.0,0.237,0.379,0.5,0.3,0.1,0.4,0.3,2021-22,0.25644699140401145
22021,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.014,62,0.02,1.471,0.588,0.12,0.0,0.12,0.12,0.588,0.676,0.3,0.4,0.2,0.3,0.1,2021-22,0.044412607449856735
22021,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.938,70,0.065,0.568,0.257,0.07,0.16,0.07,0.02,0.25,0.314,0.6,0.4,0.1,0.5,0.4,2021-22,0.30515759312320917
22021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Handoff,Defensive,0.969,66,0.072,0.49,0.19,0.1,0.12,0.1,0.04,0.216,0.202,0.8,0.4,0.1,0.6,0.5,2021-22,0.3825214899713467
22021,1627884,Derrick Jones Jr.,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.074,51,0.055,1.238,0.533,0.19,0.1,0.19,0.0,0.571,0.6,0.4,0.5,0.2,0.3,0.1,2021-22,0.2134670487106017
22021,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.156,40,0.113,1.13,0.421,0.13,0.04,0.09,0.0,0.478,0.553,0.6,0.7,0.2,0.5,0.3,2021-22,0.9340974212034384
22021,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.321,74,0.037,1.0,0.391,0.08,0.04,0.08,0.0,0.423,0.478,0.4,0.4,0.1,0.3,0.2,2021-22,0.10601719197707736
22021,1629726,Garrison Mathews,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.389,65,0.051,0.963,0.348,0.11,0.04,0.07,0.0,0.407,0.457,0.4,0.4,0.1,0.4,0.2,2021-22,0.17335243553008595
22021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.466,78,0.034,0.929,0.4,0.04,0.07,0.04,0.0,0.393,0.48,0.4,0.3,0.1,0.3,0.2,2021-22,0.09312320916905444
22021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.466,71,0.09,0.929,0.4,0.07,0.07,0.07,0.04,0.393,0.48,0.4,0.4,0.1,0.4,0.2,2021-22,0.6805157593123209
22021,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.466,71,0.04,0.929,0.417,0.07,0.07,0.07,0.0,0.393,0.5,0.4,0.4,0.1,0.3,0.2,2021-22,0.11891117478510028
22021,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.57,57,0.073,0.871,0.385,0.03,0.13,0.03,0.0,0.355,0.5,0.5,0.5,0.2,0.5,0.3,2021-22,0.3997134670487106
22021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.732,55,0.086,0.771,0.36,0.11,0.17,0.11,0.0,0.371,0.4,0.6,0.5,0.2,0.5,0.3,2021-22,0.6074498567335244
22021,203924,Jerami Grant,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.766,47,0.082,0.75,0.393,0.06,0.17,0.03,0.0,0.361,0.429,0.8,0.6,0.2,0.6,0.4,2021-22,0.5487106017191977
22021,201949,James Johnson,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.009,62,0.04,1.647,0.692,0.18,0.06,0.12,0.0,0.706,0.885,0.3,0.5,0.1,0.2,0.1,2021-22,0.11891117478510028
22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.834,63,0.094,0.7,0.273,0.08,0.12,0.08,0.02,0.275,0.379,0.6,0.4,0.1,0.5,0.4,2021-22,0.7378223495702005
22021,1629052,Oshae Brissett,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.852,67,0.078,0.683,0.297,0.05,0.05,0.02,0.0,0.317,0.351,0.6,0.4,0.2,0.6,0.4,2021-22,0.4871060171919771
22021,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.219,61,0.056,1.074,0.48,0.0,0.07,0.0,0.0,0.444,0.58,0.4,0.5,0.2,0.4,0.2,2021-22,0.22206303724928367
22021,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.382,70,0.052,0.967,0.462,0.03,0.1,0.03,0.0,0.433,0.538,0.4,0.4,0.2,0.4,0.2,2021-22,0.18481375358166188
22021,1630560,Cam Thomas,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.511,67,0.091,0.906,0.321,0.09,0.03,0.09,0.0,0.375,0.411,0.5,0.4,0.1,0.4,0.3,2021-22,0.6919770773638968
