SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.753,69,0.076,0.763,0.367,0.08,0.16,0.08,0.03,0.342,0.4,0.6,0.4,0.2,0.4,0.3,2021-22,0.45702005730659023
22021,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.795,36,0.087,0.725,0.375,0.05,0.15,0.05,0.0,0.325,0.422,1.1,0.8,0.3,0.9,0.6,2021-22,0.6246418338108882
22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.131,71,0.056,1.154,0.458,0.08,0.04,0.08,0.04,0.462,0.563,0.4,0.4,0.2,0.3,0.2,2021-22,0.22206303724928367
22021,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.222,42,0.073,1.071,0.36,0.11,0.0,0.11,0.0,0.429,0.48,0.7,0.7,0.2,0.6,0.4,2021-22,0.3997134670487106
22021,203082,Terrence Ross,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.321,63,0.082,1.0,0.393,0.03,0.07,0.03,0.03,0.367,0.518,0.5,0.5,0.2,0.4,0.3,2021-22,0.5487106017191977
22021,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.378,34,0.102,0.968,0.423,0.1,0.13,0.1,0.06,0.387,0.481,0.9,0.9,0.3,0.8,0.4,2021-22,0.8510028653295129
22021,201588,George Hill,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.439,54,0.068,0.938,0.464,0.03,0.09,0.03,0.0,0.438,0.5,0.6,0.6,0.2,0.5,0.3,2021-22,0.32808022922636104
22021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,Handoff,Defensive,0.699,63,0.061,0.789,0.407,0.05,0.24,0.03,0.0,0.342,0.5,0.6,0.5,0.2,0.4,0.3,2021-22,0.25644699140401145
22021,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.784,74,0.042,0.732,0.296,0.12,0.22,0.12,0.0,0.317,0.389,0.6,0.4,0.1,0.4,0.3,2021-22,0.12893982808022922
22021,1628379,Luke Kennard,1610612746,LAC,LA Clippers,Handoff,Defensive,0.86,70,0.092,0.682,0.3,0.02,0.07,0.02,0.0,0.295,0.363,0.6,0.4,0.2,0.6,0.4,2021-22,0.7091690544412608
22021,1630556,Kessler Edwards,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.321,48,0.079,1.0,0.429,0.16,0.06,0.16,0.13,0.419,0.464,0.6,0.6,0.3,0.6,0.3,2021-22,0.505730659025788
22021,202331,Paul George,1610612746,LAC,LA Clippers,Handoff,Defensive,0.375,31,0.095,0.969,0.379,0.16,0.03,0.16,0.09,0.375,0.466,1.0,1.0,0.4,0.9,0.6,2021-22,0.7535816618911175
22021,1627761,DeAndre' Bembry,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.435,48,0.089,0.939,0.448,0.06,0.09,0.06,0.03,0.424,0.5,0.7,0.6,0.3,0.6,0.3,2021-22,0.66189111747851
22021,203090,Maurice Harkless,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.545,47,0.105,0.886,0.382,0.03,0.03,0.03,0.03,0.371,0.456,0.7,0.7,0.3,0.7,0.4,2021-22,0.8810888252148997
22021,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.14,48,0.053,1.143,0.65,0.07,0.25,0.07,0.04,0.5,0.75,0.6,0.7,0.3,0.4,0.1,2021-22,0.19627507163323782
22021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.261,65,0.071,1.032,0.423,0.03,0.13,0.0,0.0,0.387,0.577,0.5,0.5,0.2,0.4,0.2,2021-22,0.3653295128939828
22021,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.321,56,0.053,1.0,0.414,0.09,0.06,0.09,0.06,0.406,0.483,0.6,0.6,0.2,0.5,0.3,2021-22,0.19627507163323782
22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.493,59,0.079,0.914,0.379,0.09,0.11,0.09,0.03,0.371,0.431,0.6,0.5,0.2,0.5,0.3,2021-22,0.505730659025788
22021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.493,58,0.087,0.914,0.458,0.09,0.23,0.06,0.0,0.4,0.563,0.6,0.6,0.2,0.4,0.2,2021-22,0.6246418338108882
22021,202083,Wesley Matthews,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.578,49,0.092,0.865,0.4,0.08,0.11,0.08,0.0,0.378,0.5,0.8,0.7,0.2,0.6,0.4,2021-22,0.7091690544412608
22021,1626153,Delon Wright,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.838,77,0.088,0.696,0.35,0.07,0.11,0.07,0.04,0.326,0.363,0.6,0.4,0.2,0.5,0.3,2021-22,0.6418338108882522
22021,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.895,67,0.119,0.627,0.275,0.04,0.18,0.04,0.0,0.255,0.35,0.8,0.5,0.2,0.6,0.4,2021-22,0.9598853868194842
22021,1630231,Kenyon Martin Jr.,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.034,79,0.058,1.32,0.556,0.12,0.16,0.08,0.0,0.52,0.694,0.3,0.4,0.1,0.2,0.1,2021-22,0.23782234957020057
22021,1628988,Aaron Holiday,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.08,41,0.103,1.222,0.542,0.0,0.11,0.0,0.0,0.481,0.688,0.7,0.8,0.3,0.6,0.3,2021-22,0.8567335243553008
22021,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.114,52,0.109,1.179,0.458,0.21,0.04,0.14,0.11,0.464,0.563,0.5,0.6,0.2,0.5,0.3,2021-22,0.9054441260744985
22021,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,Handoff,Defensive,0.148,46,0.097,1.138,0.455,0.14,0.1,0.14,0.0,0.483,0.636,0.6,0.7,0.2,0.5,0.3,2021-22,0.7908309455587392
22021,1626174,Christian Wood,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.031,68,0.027,1.36,0.5,0.12,0.04,0.12,0.04,0.52,0.682,0.4,0.5,0.2,0.3,0.2,2021-22,0.07306590257879657
22021,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.234,70,0.074,1.063,0.5,0.03,0.03,0.03,0.0,0.5,0.55,0.5,0.5,0.2,0.4,0.2,2021-22,0.4169054441260745
22021,1630528,Josh Christopher,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.418,74,0.076,0.944,0.407,0.11,0.11,0.11,0.0,0.417,0.5,0.5,0.5,0.1,0.4,0.2,2021-22,0.45702005730659023
22021,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Handoff,Defensive,0.565,59,0.091,0.872,0.406,0.05,0.15,0.05,0.03,0.359,0.484,0.7,0.6,0.2,0.5,0.3,2021-22,0.6919770773638968
22021,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.724,66,0.063,0.773,0.278,0.07,0.11,0.05,0.0,0.295,0.375,0.7,0.5,0.2,0.5,0.4,2021-22,0.27650429799426934
22021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.048,76,0.045,1.296,0.636,0.04,0.15,0.04,0.0,0.556,0.75,0.4,0.5,0.2,0.3,0.1,2021-22,0.13753581661891118
22021,1630544,Tre Mann,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.27,61,0.088,1.029,0.433,0.06,0.06,0.06,0.0,0.441,0.5,0.6,0.6,0.2,0.5,0.3,2021-22,0.6418338108882522
22021,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.321,49,0.089,1.0,0.37,0.17,0.06,0.14,0.0,0.457,0.463,0.7,0.7,0.2,0.6,0.3,2021-22,0.66189111747851
22021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.372,71,0.078,0.972,0.464,0.14,0.17,0.14,0.08,0.417,0.518,0.5,0.5,0.2,0.4,0.2,2021-22,0.4871060171919771
22021,1629604,CJ Elleby,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.412,58,0.104,0.946,0.379,0.11,0.11,0.11,0.0,0.405,0.466,0.6,0.6,0.2,0.5,0.3,2021-22,0.8667621776504298
22021,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.48,41,0.07,0.921,0.412,0.05,0.05,0.05,0.0,0.421,0.471,0.9,0.9,0.3,0.8,0.5,2021-22,0.3510028653295129
22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,Handoff,Defensive,0.523,69,0.079,0.897,0.405,0.0,0.05,0.0,0.0,0.385,0.473,0.6,0.5,0.2,0.5,0.3,2021-22,0.505730659025788
22021,1630181,R.J. Hampton,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.602,64,0.079,0.854,0.429,0.05,0.12,0.05,0.02,0.39,0.471,0.6,0.5,0.2,0.5,0.3,2021-22,0.505730659025788
22021,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.756,55,0.101,0.761,0.317,0.02,0.11,0.02,0.02,0.283,0.415,0.8,0.6,0.2,0.7,0.5,2021-22,0.8424068767908309
22021,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.273,63,0.087,1.029,0.379,0.11,0.06,0.11,0.0,0.429,0.483,0.6,0.6,0.2,0.5,0.3,2021-22,0.6246418338108882
22021,203552,Seth Curry,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.405,45,0.083,0.947,0.438,0.05,0.16,0.05,0.05,0.368,0.547,0.8,0.8,0.3,0.7,0.4,2021-22,0.5659025787965616
22021,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.405,75,0.054,0.947,0.419,0.08,0.13,0.08,0.03,0.395,0.5,0.5,0.5,0.2,0.4,0.2,2021-22,0.20630372492836677
22021,203944,Julius Randle,1610612752,NYK,New York Knicks,Handoff,Defensive,0.476,72,0.048,0.923,0.343,0.08,0.03,0.08,0.0,0.385,0.443,0.5,0.5,0.2,0.5,0.3,2021-22,0.1504297994269341
22021,203471,Dennis Schroder,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.476,49,0.081,0.923,0.387,0.1,0.13,0.1,0.03,0.385,0.484,0.8,0.7,0.2,0.6,0.4,2021-22,0.5315186246418339
22021,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.657,65,0.053,0.818,0.406,0.05,0.23,0.05,0.0,0.341,0.484,0.7,0.6,0.2,0.5,0.3,2021-22,0.19627507163323782
22021,203926,Doug McDermott,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.054,51,0.087,1.276,0.586,0.0,0.0,0.0,0.0,0.586,0.638,0.6,0.7,0.3,0.6,0.2,2021-22,0.6246418338108882
22021,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.197,34,0.1,1.088,0.516,0.03,0.09,0.03,0.03,0.471,0.597,1.0,1.1,0.5,0.9,0.4,2021-22,0.829512893982808
22021,201145,Jeff Green,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.197,75,0.052,1.088,0.448,0.12,0.06,0.12,0.03,0.471,0.552,0.5,0.5,0.2,0.4,0.2,2021-22,0.18481375358166188
22021,1628374,Lauri Markkanen,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.553,61,0.059,0.881,0.394,0.07,0.14,0.07,0.0,0.381,0.47,0.7,0.6,0.2,0.5,0.3,2021-22,0.24212034383954154
22021,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.702,57,0.083,0.787,0.405,0.04,0.19,0.04,0.02,0.34,0.459,0.8,0.6,0.3,0.6,0.4,2021-22,0.5659025787965616
22021,1630169,Tyrese Haliburton,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.738,51,0.096,0.771,0.286,0.1,0.04,0.1,0.02,0.333,0.321,0.9,0.7,0.2,0.8,0.6,2021-22,0.7736389684813754
22021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.738,65,0.064,0.771,0.341,0.04,0.1,0.04,0.0,0.313,0.427,0.7,0.6,0.2,0.6,0.4,2021-22,0.2922636103151863
22021,201935,James Harden,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.017,44,0.055,1.462,0.636,0.08,0.08,0.0,0.0,0.615,0.795,0.6,0.9,0.3,0.5,0.2,2021-22,0.2134670487106017
22021,1630613,Duane Washington Jr.,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.02,48,0.072,1.407,0.577,0.07,0.0,0.07,0.04,0.593,0.673,0.6,0.8,0.3,0.5,0.2,2021-22,0.3825214899713467
22021,1630235,Trent Forrest,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.321,60,0.114,1.0,0.412,0.08,0.05,0.08,0.03,0.421,0.5,0.6,0.6,0.2,0.6,0.3,2021-22,0.9441260744985673
22021,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.587,69,0.052,0.864,0.375,0.09,0.02,0.09,0.02,0.409,0.425,0.6,0.6,0.2,0.6,0.4,2021-22,0.18481375358166188
22021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,Handoff,Defensive,0.644,79,0.07,0.826,0.4,0.09,0.15,0.04,0.0,0.391,0.457,0.6,0.5,0.2,0.4,0.3,2021-22,0.3510028653295129
22021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.644,67,0.071,0.826,0.333,0.11,0.11,0.11,0.0,0.348,0.431,0.7,0.6,0.2,0.5,0.4,2021-22,0.3653295128939828
22021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.207,69,0.04,1.083,0.5,0.11,0.11,0.08,0.0,0.5,0.607,0.5,0.6,0.2,0.4,0.2,2021-22,0.11891117478510028
22021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.276,69,0.087,1.026,0.429,0.05,0.03,0.05,0.0,0.447,0.514,0.6,0.6,0.2,0.5,0.3,2021-22,0.6246418338108882
22021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.543,73,0.1,0.886,0.364,0.16,0.09,0.14,0.0,0.409,0.439,0.6,0.5,0.2,0.5,0.3,2021-22,0.829512893982808
22021,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.638,78,0.063,0.83,0.381,0.06,0.06,0.04,0.02,0.383,0.429,0.6,0.5,0.2,0.5,0.3,2021-22,0.27650429799426934
22021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.638,62,0.093,0.83,0.366,0.13,0.04,0.13,0.04,0.383,0.402,0.8,0.6,0.2,0.7,0.4,2021-22,0.7263610315186246
22021,201976,Patrick Beverley,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.766,59,0.104,0.75,0.308,0.1,0.13,0.1,0.0,0.327,0.359,0.9,0.7,0.2,0.7,0.5,2021-22,0.8667621776504298
22021,1626181,Norman Powell,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.06,40,0.075,1.25,0.483,0.16,0.0,0.12,0.06,0.531,0.569,0.8,1.0,0.4,0.7,0.4,2021-22,0.4355300859598854
22021,1626169,Stanley Johnson,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.06,48,0.077,1.25,0.68,0.09,0.19,0.09,0.06,0.563,0.74,0.7,0.8,0.4,0.5,0.2,2021-22,0.47421203438395415
22021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.163,66,0.063,1.111,0.5,0.11,0.11,0.11,0.0,0.472,0.625,0.5,0.6,0.2,0.4,0.2,2021-22,0.27650429799426934
22021,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.163,29,0.097,1.111,0.481,0.11,0.14,0.08,0.0,0.472,0.611,1.2,1.4,0.4,0.9,0.5,2021-22,0.7908309455587392
22021,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.278,36,0.092,1.026,0.459,0.03,0.03,0.03,0.0,0.462,0.514,1.1,1.1,0.5,1.0,0.6,2021-22,0.7091690544412608
22021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.537,73,0.061,0.889,0.421,0.07,0.09,0.04,0.0,0.422,0.461,0.6,0.5,0.2,0.5,0.3,2021-22,0.25644699140401145
22021,202339,Eric Bledsoe,1610612746,LAC,LA Clippers,Handoff,Defensive,0.614,54,0.096,0.851,0.395,0.0,0.09,0.0,0.0,0.362,0.465,0.9,0.7,0.3,0.8,0.5,2021-22,0.7736389684813754
22021,201142,Kevin Durant,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.687,55,0.076,0.8,0.289,0.12,0.14,0.1,0.02,0.32,0.395,0.9,0.7,0.2,0.7,0.5,2021-22,0.45702005730659023
22021,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,Handoff,Defensive,0.145,54,0.081,1.139,0.438,0.08,0.06,0.08,0.03,0.444,0.578,0.7,0.8,0.3,0.6,0.3,2021-22,0.5315186246418339
22021,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.369,61,0.061,0.976,0.444,0.12,0.1,0.12,0.07,0.429,0.5,0.7,0.7,0.3,0.6,0.3,2021-22,0.25644699140401145
22021,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.599,56,0.076,0.854,0.39,0.02,0.12,0.02,0.0,0.354,0.488,0.9,0.7,0.3,0.7,0.4,2021-22,0.45702005730659023
22021,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,Handoff,Defensive,0.651,78,0.079,0.82,0.405,0.1,0.18,0.06,0.02,0.38,0.459,0.6,0.5,0.2,0.5,0.3,2021-22,0.505730659025788
22021,1627747,Caris LeVert,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.023,39,0.081,1.4,0.56,0.2,0.03,0.17,0.07,0.6,0.64,0.8,1.1,0.4,0.6,0.3,2021-22,0.5315186246418339
22021,1630563,Joshua Primo,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.282,50,0.104,1.024,0.486,0.05,0.07,0.07,0.0,0.463,0.529,0.8,0.8,0.3,0.7,0.4,2021-22,0.8667621776504298
22021,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.282,58,0.091,1.024,0.382,0.1,0.1,0.07,0.02,0.39,0.515,0.7,0.7,0.2,0.6,0.4,2021-22,0.6919770773638968
22021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.454,57,0.075,0.933,0.366,0.07,0.02,0.07,0.0,0.4,0.451,0.8,0.7,0.3,0.7,0.5,2021-22,0.4355300859598854
22021,203115,Will Barton,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.801,71,0.095,0.724,0.311,0.07,0.17,0.07,0.02,0.293,0.4,0.8,0.6,0.2,0.6,0.4,2021-22,0.7535816618911175
22021,1628370,Malik Monk,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.943,76,0.106,0.56,0.254,0.05,0.16,0.04,0.0,0.253,0.288,1.0,0.6,0.2,0.8,0.6,2021-22,0.8911174785100286
22021,204060,Joe Ingles,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.247,45,0.123,1.049,0.447,0.05,0.05,0.05,0.02,0.439,0.526,0.9,1.0,0.4,0.8,0.5,2021-22,0.9684813753581661
22021,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.287,82,0.064,1.024,0.438,0.14,0.14,0.14,0.05,0.429,0.531,0.5,0.5,0.2,0.4,0.2,2021-22,0.2922636103151863
22021,1630537,Chris Duarte,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.321,55,0.081,1.0,0.444,0.09,0.12,0.09,0.05,0.419,0.5,0.8,0.8,0.3,0.7,0.4,2021-22,0.5315186246418339
22021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,Handoff,Defensive,0.398,71,0.056,0.956,0.432,0.07,0.11,0.07,0.0,0.422,0.541,0.6,0.6,0.2,0.5,0.3,2021-22,0.22206303724928367
