SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PPP PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,Season,POSS PCT PERCENTILE
22021,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.447,74,0.075,0.935,0.371,0.17,0.11,0.17,0.04,0.413,0.429,0.6,0.6,0.2,0.5,0.3,2021-22,0.4355300859598854
22021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.447,33,0.11,0.935,0.457,0.07,0.22,0.07,0.04,0.37,0.571,1.4,1.3,0.5,1.1,0.6,2021-22,0.9154727793696275
22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.855,77,0.082,0.683,0.354,0.03,0.21,0.03,0.0,0.302,0.417,0.8,0.6,0.2,0.6,0.4,2021-22,0.5487106017191977
22021,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.102,50,0.077,1.189,0.533,0.08,0.11,0.08,0.0,0.514,0.65,0.7,0.9,0.3,0.6,0.3,2021-22,0.47421203438395415
22021,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.443,48,0.097,0.936,0.395,0.11,0.13,0.11,0.04,0.383,0.474,1.0,0.9,0.3,0.8,0.5,2021-22,0.7908309455587392
22021,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.52,79,0.094,0.898,0.429,0.08,0.08,0.06,0.02,0.429,0.476,0.6,0.6,0.2,0.5,0.3,2021-22,0.7378223495702005
22021,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.664,65,0.08,0.815,0.364,0.09,0.09,0.09,0.0,0.389,0.375,0.8,0.7,0.2,0.7,0.4,2021-22,0.5200573065902578
22021,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.159,41,0.095,1.125,0.472,0.02,0.08,0.02,0.0,0.45,0.597,1.0,1.1,0.4,0.9,0.5,2021-22,0.7535816618911175
22021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.25,62,0.078,1.047,0.417,0.09,0.07,0.09,0.0,0.442,0.514,0.7,0.7,0.2,0.6,0.3,2021-22,0.4871060171919771
22021,201144,Mike Conley,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.67,72,0.075,0.804,0.391,0.04,0.16,0.04,0.02,0.339,0.457,0.8,0.6,0.3,0.6,0.4,2021-22,0.4355300859598854
22021,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.809,72,0.086,0.714,0.321,0.05,0.1,0.05,0.03,0.286,0.393,0.9,0.6,0.3,0.8,0.5,2021-22,0.6074498567335244
22021,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.608,68,0.076,0.852,0.408,0.02,0.07,0.02,0.0,0.389,0.459,0.8,0.7,0.3,0.7,0.4,2021-22,0.45702005730659023
22021,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.043,42,0.098,1.306,0.643,0.08,0.14,0.08,0.0,0.583,0.768,0.9,1.1,0.4,0.7,0.2,2021-22,0.8065902578796562
22021,203915,Spencer Dinwiddie,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.091,44,0.092,1.205,0.5,0.18,0.03,0.18,0.13,0.513,0.542,0.9,1.1,0.4,0.8,0.4,2021-22,0.7091690544412608
22021,1630224,Jalen Green,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.29,67,0.079,1.022,0.4,0.09,0.07,0.09,0.02,0.413,0.488,0.7,0.7,0.2,0.6,0.4,2021-22,0.505730659025788
22021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.713,79,0.085,0.783,0.377,0.0,0.12,0.0,0.0,0.333,0.443,0.8,0.6,0.3,0.7,0.4,2021-22,0.5945558739255015
22021,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.759,66,0.089,0.758,0.314,0.11,0.1,0.11,0.03,0.339,0.353,0.9,0.7,0.2,0.8,0.5,2021-22,0.66189111747851
22021,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.884,67,0.101,0.635,0.259,0.12,0.09,0.12,0.0,0.311,0.276,1.1,0.7,0.2,0.9,0.6,2021-22,0.8424068767908309
22021,203992,Bogdan Bogdanovic,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.293,63,0.071,1.021,0.5,0.02,0.13,0.02,0.0,0.447,0.575,0.7,0.8,0.3,0.6,0.3,2021-22,0.3653295128939828
22021,202709,Cory Joseph,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.392,65,0.092,0.96,0.439,0.08,0.1,0.06,0.0,0.44,0.476,0.8,0.7,0.3,0.6,0.4,2021-22,0.7091690544412608
22021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.866,80,0.066,0.676,0.333,0.08,0.13,0.07,0.01,0.338,0.36,0.9,0.6,0.2,0.7,0.5,2021-22,0.3151862464183381
22021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.099,54,0.064,1.195,0.581,0.07,0.17,0.07,0.0,0.512,0.661,0.8,0.9,0.3,0.6,0.2,2021-22,0.2922636103151863
22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.426,67,0.098,0.942,0.429,0.08,0.13,0.08,0.02,0.404,0.524,0.8,0.7,0.3,0.6,0.4,2021-22,0.8065902578796562
22021,1628972,Troy Brown Jr.,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.509,66,0.121,0.907,0.432,0.09,0.09,0.09,0.0,0.426,0.477,0.8,0.7,0.3,0.7,0.4,2021-22,0.9627507163323782
22021,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.53,73,0.07,0.891,0.404,0.05,0.11,0.04,0.02,0.382,0.489,0.8,0.7,0.3,0.6,0.4,2021-22,0.3510028653295129
22021,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.53,51,0.081,0.891,0.364,0.13,0.11,0.11,0.04,0.382,0.443,1.1,1.0,0.3,0.9,0.5,2021-22,0.5315186246418339
22021,202704,Reggie Jackson,1610612746,LAC,LA Clippers,Handoff,Defensive,0.787,75,0.084,0.731,0.321,0.06,0.13,0.06,0.03,0.299,0.384,0.9,0.7,0.2,0.7,0.5,2021-22,0.5816618911174785
22021,1629632,Coby White,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.63,61,0.105,0.833,0.313,0.1,0.1,0.08,0.0,0.35,0.385,1.0,0.8,0.2,0.8,0.5,2021-22,0.8810888252148997
22021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.128,77,0.057,1.159,0.472,0.11,0.09,0.11,0.02,0.477,0.556,0.6,0.7,0.2,0.5,0.2,2021-22,0.23209169054441262
22021,202692,Alec Burks,1610612752,NYK,New York Knicks,Handoff,Defensive,0.582,81,0.07,0.864,0.409,0.08,0.17,0.05,0.0,0.39,0.466,0.7,0.6,0.2,0.5,0.3,2021-22,0.3510028653295129
22021,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.074,80,0.043,1.238,0.6,0.07,0.24,0.07,0.02,0.476,0.783,0.5,0.7,0.2,0.4,0.2,2021-22,0.1318051575931232
22021,203095,Evan Fournier,1610612752,NYK,New York Knicks,Handoff,Defensive,0.622,80,0.089,0.839,0.373,0.1,0.1,0.08,0.02,0.387,0.431,0.8,0.7,0.2,0.6,0.4,2021-22,0.66189111747851
22021,1628971,Bruce Brown,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.77,72,0.1,0.743,0.327,0.07,0.14,0.04,0.0,0.329,0.4,1.0,0.7,0.3,0.8,0.5,2021-22,0.829512893982808
22021,1629659,Talen Horton-Tucker,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.116,60,0.074,1.178,0.5,0.09,0.16,0.09,0.0,0.467,0.662,0.8,0.9,0.3,0.6,0.3,2021-22,0.4169054441260745
22021,203526,Raul Neto,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.173,70,0.092,1.104,0.477,0.02,0.06,0.02,0.0,0.458,0.58,0.7,0.8,0.3,0.6,0.3,2021-22,0.7091690544412608
22021,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.21,65,0.081,1.082,0.477,0.0,0.1,0.0,0.0,0.429,0.602,0.8,0.8,0.3,0.7,0.4,2021-22,0.5315186246418339
22021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.295,70,0.078,1.019,0.568,0.1,0.21,0.1,0.02,0.481,0.649,0.7,0.8,0.3,0.5,0.2,2021-22,0.4871060171919771
22021,202340,Avery Bradley,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.46,62,0.105,0.93,0.417,0.05,0.11,0.05,0.0,0.404,0.49,0.9,0.9,0.3,0.8,0.5,2021-22,0.8810888252148997
22021,202711,Bojan Bogdanovic,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.597,69,0.102,0.855,0.382,0.03,0.08,0.03,0.0,0.355,0.455,0.9,0.8,0.3,0.8,0.5,2021-22,0.8510028653295129
22021,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.716,75,0.098,0.779,0.382,0.07,0.13,0.07,0.01,0.368,0.409,0.9,0.7,0.3,0.7,0.5,2021-22,0.8065902578796562
22021,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.136,61,0.077,1.149,0.55,0.06,0.11,0.06,0.02,0.511,0.625,0.8,0.9,0.4,0.7,0.3,2021-22,0.47421203438395415
22021,201988,Patty Mills,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.321,81,0.08,1.0,0.455,0.07,0.11,0.06,0.0,0.444,0.534,0.7,0.7,0.2,0.5,0.3,2021-22,0.5200573065902578
22021,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.732,79,0.083,0.771,0.344,0.06,0.09,0.06,0.01,0.343,0.402,0.9,0.7,0.3,0.8,0.5,2021-22,0.5659025787965616
22021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.707,68,0.117,0.786,0.377,0.1,0.17,0.09,0.03,0.357,0.425,1.0,0.8,0.3,0.8,0.5,2021-22,0.9527220630372493
22021,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.781,77,0.098,0.733,0.295,0.11,0.08,0.11,0.0,0.347,0.352,1.0,0.7,0.2,0.8,0.6,2021-22,0.8065902578796562
22021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.483,65,0.104,0.918,0.44,0.05,0.15,0.05,0.02,0.393,0.51,0.9,0.9,0.3,0.8,0.4,2021-22,0.8667621776504298
22021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.668,73,0.113,0.812,0.37,0.09,0.17,0.09,0.04,0.333,0.454,0.9,0.8,0.3,0.7,0.5,2021-22,0.9340974212034384
22021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.849,76,0.104,0.687,0.299,0.0,0.07,0.0,0.0,0.277,0.37,1.1,0.8,0.3,1.0,0.7,2021-22,0.8667621776504298
22021,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.051,49,0.073,1.289,0.571,0.13,0.13,0.11,0.04,0.533,0.7,0.9,1.2,0.4,0.7,0.3,2021-22,0.3997134670487106
22021,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.382,68,0.071,0.967,0.462,0.03,0.1,0.03,0.0,0.433,0.519,0.9,0.9,0.4,0.8,0.4,2021-22,0.3653295128939828
22021,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.71,67,0.1,0.784,0.391,0.01,0.12,0.01,0.0,0.351,0.445,1.1,0.9,0.4,1.0,0.6,2021-22,0.829512893982808
22021,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.151,55,0.1,1.135,0.511,0.1,0.1,0.1,0.06,0.481,0.611,0.9,1.1,0.4,0.8,0.4,2021-22,0.829512893982808
22021,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.188,64,0.073,1.093,0.435,0.07,0.09,0.07,0.02,0.426,0.554,0.8,0.9,0.3,0.7,0.4,2021-22,0.3997134670487106
22021,1630166,Deni Avdija,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.747,82,0.089,0.766,0.328,0.1,0.06,0.09,0.0,0.377,0.383,0.9,0.7,0.3,0.8,0.5,2021-22,0.66189111747851
22021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.222,76,0.083,1.071,0.44,0.05,0.07,0.05,0.02,0.429,0.55,0.7,0.8,0.3,0.7,0.4,2021-22,0.5659025787965616
22021,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.401,66,0.084,0.952,0.424,0.06,0.03,0.06,0.03,0.429,0.475,1.0,0.9,0.4,0.9,0.5,2021-22,0.5816618911174785
22021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.616,76,0.086,0.845,0.407,0.07,0.11,0.07,0.01,0.394,0.458,0.9,0.8,0.3,0.8,0.5,2021-22,0.6074498567335244
22021,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.776,66,0.111,0.741,0.344,0.11,0.17,0.11,0.04,0.321,0.402,1.2,0.9,0.3,0.9,0.6,2021-22,0.9240687679083095
22021,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.727,77,0.154,0.772,0.313,0.1,0.08,0.1,0.03,0.342,0.373,1.0,0.8,0.3,0.9,0.6,2021-22,0.9914040114613181
22021,201942,DeMar DeRozan,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.085,76,0.076,1.216,0.521,0.06,0.02,0.06,0.02,0.51,0.615,0.7,0.8,0.3,0.6,0.3,2021-22,0.45702005730659023
22021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,Handoff,Defensive,0.202,58,0.11,1.088,0.479,0.11,0.09,0.11,0.04,0.474,0.573,1.0,1.1,0.4,0.8,0.4,2021-22,0.9154727793696275
22021,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.17,71,0.092,1.105,0.51,0.04,0.09,0.04,0.02,0.474,0.598,0.8,0.9,0.4,0.7,0.4,2021-22,0.7091690544412608
22021,1629628,RJ Barrett,1610612752,NYK,New York Knicks,Handoff,Defensive,0.472,70,0.069,0.926,0.377,0.13,0.12,0.13,0.03,0.397,0.443,1.0,0.9,0.3,0.8,0.5,2021-22,0.33954154727793695
22021,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.611,68,0.093,0.851,0.406,0.04,0.11,0.04,0.01,0.378,0.469,1.1,0.9,0.4,0.9,0.6,2021-22,0.7263610315186246
22021,203200,Justin Holiday,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.028,49,0.095,1.391,0.692,0.07,0.11,0.07,0.02,0.609,0.795,0.9,1.3,0.6,0.8,0.2,2021-22,0.7535816618911175
22021,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.578,59,0.093,0.865,0.403,0.08,0.11,0.07,0.03,0.378,0.468,1.3,1.1,0.4,1.1,0.6,2021-22,0.7263610315186246
22021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.79,73,0.096,0.73,0.32,0.07,0.1,0.07,0.01,0.326,0.367,1.2,0.9,0.3,1.0,0.7,2021-22,0.7736389684813754
22021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.593,78,0.082,0.857,0.397,0.06,0.12,0.06,0.0,0.39,0.452,1.0,0.8,0.3,0.8,0.5,2021-22,0.5487106017191977
22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.321,75,0.077,1.0,0.419,0.07,0.06,0.07,0.06,0.403,0.5,0.9,0.9,0.3,0.8,0.5,2021-22,0.47421203438395415
22021,1629750,Javonte Green,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.321,65,0.113,1.0,0.426,0.13,0.07,0.13,0.01,0.448,0.491,1.0,1.0,0.4,0.8,0.5,2021-22,0.9340974212034384
22021,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.366,67,0.074,0.985,0.433,0.01,0.1,0.01,0.0,0.397,0.542,1.0,1.0,0.4,0.9,0.5,2021-22,0.4169054441260745
22021,203484,Kentavious Caldwell-Pope,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.264,77,0.086,1.03,0.464,0.08,0.09,0.08,0.02,0.455,0.536,0.9,0.9,0.3,0.7,0.4,2021-22,0.6074498567335244
22021,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.563,74,0.1,0.873,0.409,0.04,0.13,0.03,0.0,0.38,0.477,1.1,0.9,0.4,0.9,0.5,2021-22,0.829512893982808
22021,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.256,66,0.114,1.045,0.435,0.03,0.04,0.03,0.0,0.433,0.54,1.0,1.1,0.4,0.9,0.5,2021-22,0.9441260744985673
22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.454,75,0.094,0.933,0.387,0.11,0.09,0.08,0.03,0.4,0.484,1.0,0.9,0.3,0.8,0.5,2021-22,0.7378223495702005
22021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.409,66,0.107,0.947,0.41,0.05,0.13,0.04,0.0,0.387,0.525,1.1,1.1,0.4,0.9,0.5,2021-22,0.8968481375358166
22021,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.259,75,0.089,1.042,0.426,0.06,0.08,0.06,0.0,0.423,0.549,0.9,1.0,0.3,0.8,0.5,2021-22,0.66189111747851
22021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.553,71,0.106,0.881,0.342,0.02,0.04,0.02,0.0,0.345,0.437,1.2,1.0,0.4,1.1,0.7,2021-22,0.8911174785100286
22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,Handoff,Defensive,0.548,81,0.104,0.882,0.389,0.06,0.09,0.05,0.0,0.388,0.451,1.0,0.9,0.3,0.9,0.5,2021-22,0.8667621776504298
22021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.605,75,0.095,0.852,0.367,0.07,0.07,0.07,0.03,0.364,0.437,1.2,1.0,0.4,1.1,0.7,2021-22,0.7535816618911175
22021,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.205,66,0.092,1.086,0.415,0.04,0.03,0.03,0.0,0.429,0.554,1.1,1.2,0.4,1.0,0.6,2021-22,0.7091690544412608
22021,203914,Gary Harris,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.241,61,0.122,1.056,0.459,0.08,0.07,0.07,0.0,0.472,0.533,1.2,1.2,0.5,1.0,0.5,2021-22,0.9656160458452722
22021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.57,82,0.084,0.871,0.359,0.11,0.09,0.1,0.03,0.376,0.417,1.1,1.0,0.3,1.0,0.6,2021-22,0.5816618911174785
22021,201566,Russell Westbrook,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.386,78,0.11,0.965,0.441,0.06,0.15,0.05,0.01,0.4,0.544,1.1,1.1,0.4,0.9,0.5,2021-22,0.9154727793696275
22021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.111,76,0.088,1.181,0.471,0.06,0.03,0.06,0.03,0.472,0.581,0.9,1.1,0.4,0.9,0.5,2021-22,0.6418338108882522
22021,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.179,67,0.133,1.099,0.465,0.05,0.07,0.05,0.0,0.457,0.577,1.2,1.3,0.5,1.1,0.6,2021-22,0.9828080229226361
22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.125,76,0.13,1.165,0.522,0.12,0.11,0.12,0.04,0.494,0.63,1.1,1.3,0.5,0.9,0.4,2021-22,0.9742120343839542
22021,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.267,79,0.157,1.03,0.488,0.04,0.13,0.03,0.01,0.44,0.577,1.3,1.3,0.5,1.1,0.5,2021-22,0.994269340974212
22021,1626220,Royce O'Neale,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.298,77,0.126,1.008,0.434,0.05,0.07,0.05,0.02,0.416,0.527,1.6,1.6,0.6,1.5,0.8,2021-22,0.9713467048710601
