PLAYER_NAME,Season,DIST_MILES_DEF,AVG_SPEED_DEF
Bojan Bogdanovic,2020-21,1.03,3.82
Bol Bol,2020-21,0.17,4.23
Brad Wanamaker,2020-21,0.58,3.75
Bradley Beal,2020-21,1.23,3.8
Brandon Clarke,2020-21,0.86,4.05
Brandon Goodwin,2020-21,0.45,4.03
Brandon Ingram,2020-21,1.12,3.68
Brian Bowen II,2020-21,0.1,3.85
Brodric Thomas,2020-21,0.44,4.11
Brook Lopez,2020-21,0.91,3.62
Bruce Brown,2020-21,0.82,4.0
Bruno Caboclo,2020-21,0.22,3.66
Bruno Fernando,2020-21,0.23,3.92
Bryn Forbes,2020-21,0.69,3.88
Buddy Hield,2020-21,1.2,3.97
CJ Elleby,2020-21,0.23,4.08
CJ McCollum,2020-21,1.13,3.8
Caleb Martin,2020-21,0.6,4.18
Cam Reddish,2020-21,1.06,4.09
Cam Reynolds,2020-21,0.29,3.88
Cameron Johnson,2020-21,0.83,3.95
Cameron Oliver,2020-21,0.73,3.66
Cameron Payne,2020-21,0.61,3.89
Caris LeVert,2020-21,1.07,3.67
Carmelo Anthony,2020-21,0.71,3.46
Carsen Edwards,2020-21,0.32,3.96
Cassius Stanley,2020-21,0.15,3.95
Cassius Winston,2020-21,0.15,3.81
Cedi Osman,2020-21,0.86,3.88
Chandler Hutchison,2020-21,0.52,4.11
Charlie Brown Jr.,2020-21,0.57,4.29
Chasson Randle,2020-21,0.68,3.89
Chimezie Metu,2020-21,0.47,3.88
Chris Boucher,2020-21,0.88,3.96
Chris Chiozza,2020-21,0.37,3.78
Chris Paul,2020-21,0.91,3.27
Chris Silva,2020-21,0.24,4.32
Christian Wood,2020-21,1.05,3.7
Chuma Okeke,2020-21,0.88,4.01
Clint Capela,2020-21,1.02,3.85
Coby White,2020-21,1.07,3.89
Cody Martin,2020-21,0.63,4.28
Cody Zeller,2020-21,0.73,3.9
Cole Anthony,2020-21,0.95,4.05
Collin Sexton,2020-21,1.12,3.67
Cory Joseph,2020-21,0.83,4.11
Cristiano Felicio,2020-21,0.16,3.86
D'Angelo Russell,2020-21,0.92,3.58
D.J. Augustin,2020-21,0.64,3.66
D.J. Wilson,2020-21,0.45,4.04
DaQuan Jeffries,2020-21,0.57,3.9
Dakota Mathias,2020-21,0.52,3.97
Damian Jones,2020-21,0.49,4.06
Damian Lillard,2020-21,1.06,3.51
Damion Lee,2020-21,0.7,4.1
Damyean Dotson,2020-21,0.64,3.88
Daniel Gafford,2020-21,0.54,4.0
Daniel Oturu,2020-21,0.15,3.92
Daniel Theis,2020-21,0.83,3.85
Danilo Gallinari,2020-21,0.73,3.52
Danny Green,2020-21,1.07,4.32
Dante Exum,2020-21,0.6,4.24
Danuel House Jr.,2020-21,0.91,4.0
Dario Saric,2020-21,0.59,3.8
Darius Bazley,2020-21,1.05,3.9
Darius Garland,2020-21,1.15,3.99
Darius Miller,2020-21,0.36,3.59
David Nwaba,2020-21,0.82,4.1
Davis Bertans,2020-21,0.86,3.66
De'Aaron Fox,2020-21,1.17,3.75
De'Andre Hunter,2020-21,0.99,3.78
De'Anthony Melton,2020-21,0.72,3.98
DeAndre Jordan,2020-21,0.66,3.37
DeAndre' Bembry,2020-21,0.67,3.94
DeMar DeRozan,2020-21,1.07,3.69
DeMarcus Cousins,2020-21,0.52,3.6
Dean Wade,2020-21,0.66,3.99
Deandre Ayton,2020-21,0.98,3.65
Deividas Sirvydis,2020-21,0.23,4.14
Dejounte Murray,2020-21,1.12,4.05
Delon Wright,2020-21,0.96,4.09
Deni Avdija,2020-21,0.84,4.08
Dennis Schroder,2020-21,1.14,4.02
Dennis Smith Jr.,2020-21,0.64,4.02
Denzel Valentine,2020-21,0.59,3.99
Derrick Favors,2020-21,0.53,4.0
Derrick Jones Jr.,2020-21,0.79,4.12
Derrick Rose,2020-21,0.85,3.83
Derrick White,2020-21,0.99,3.83
Desmond Bane,2020-21,0.79,4.03
Devin Booker,2020-21,1.08,3.63
Devin Cannady,2020-21,0.35,4.17
Devin Vassell,2020-21,0.65,4.26
Devon Dotson,2020-21,0.17,4.19
Devontae Cacok,2020-21,0.18,4.17
Devonte' Graham,2020-21,0.99,3.7
Dewayne Dedmon,2020-21,0.46,3.96
Didi Louzada,2020-21,0.73,4.07
Dillon Brooks,2020-21,1.1,4.1
Domantas Sabonis,2020-21,1.26,3.85
Donovan Mitchell,2020-21,1.04,3.49
Donta Hall,2020-21,0.52,4.16
Donte DiVincenzo,2020-21,1.02,3.99
Dorian Finney-Smith,2020-21,1.1,4.04
Doug McDermott,2020-21,0.92,4.11
Draymond Green,2020-21,0.99,3.39
Drew Eubanks,2020-21,0.5,4.07
Duncan Robinson,2020-21,1.06,3.79
Dwayne Bacon,2020-21,0.85,3.85
Dwight Howard,2020-21,0.56,3.71
Dwight Powell,2020-21,0.57,3.93
Dylan Windler,2020-21,0.62,4.22
E'Twaun Moore,2020-21,0.52,4.04
Ed Davis,2020-21,0.43,3.9
Edmond Sumner,2020-21,0.62,4.1
Elfrid Payton,2020-21,0.81,4.06
Elijah Bryant,2020-21,1.13,3.57
Elijah Hughes,2020-21,0.12,3.91
Enes Freedom,2020-21,0.79,3.91
Eric Bledsoe,2020-21,0.99,3.73
Eric Gordon,2020-21,0.85,3.35
Eric Paschall,2020-21,0.62,3.92
Ersan Ilyasova,2020-21,0.29,3.91
Evan Fournier,2020-21,1.04,3.91
Facundo Campazzo,2020-21,0.78,4.09
Frank Jackson,2020-21,0.65,4.0
Frank Kaminsky,2020-21,0.5,3.8
Frank Mason III,2020-21,0.65,3.71
Frank Ntilikina,2020-21,0.35,4.02
Fred VanVleet,2020-21,1.23,3.71
Freddie Gillespie,2020-21,0.73,4.22
Furkan Korkmaz,2020-21,0.68,3.99
Gabe Vincent,2020-21,0.48,4.01
Gabriel Deck,2020-21,0.7,3.84
Garrett Temple,2020-21,0.96,3.97
Garrison Mathews,2020-21,0.61,4.17
Gary Clark,2020-21,0.58,4.04
Gary Harris,2020-21,0.98,4.15
Gary Payton II,2020-21,0.18,4.69
Gary Trent Jr.,2020-21,1.04,3.92
George Hill,2020-21,0.75,3.85
Georges Niang,2020-21,0.56,3.9
Giannis Antetokounmpo,2020-21,1.08,3.53
Glenn Robinson III,2020-21,0.62,4.26
Goga Bitadze,2020-21,0.45,3.92
Goran Dragic,2020-21,0.89,3.74
Gordon Hayward,2020-21,1.18,3.88
Gorgui Dieng,2020-21,0.49,3.85
Grant Riller,2020-21,0.13,3.57
Grant Williams,2020-21,0.64,3.94
Grayson Allen,2020-21,0.91,4.04
Greg Whittington,2020-21,0.1,3.91
Hamidou Diallo,2020-21,0.84,4.0
Harrison Barnes,2020-21,1.26,3.91
Harry Giles III,2020-21,0.32,4.04
Hassan Whiteside,2020-21,0.51,3.76
Henry Ellenson,2020-21,0.73,4.44
Ignas Brazdeikis,2020-21,0.64,3.93
Iman Shumpert,2020-21,0.2,4.18
Immanuel Quickley,2020-21,0.68,4.03
Isaac Bonga,2020-21,0.41,4.12
Isaac Okoro,2020-21,1.15,4.1
Isaiah Hartenstein,2020-21,0.44,4.02
Isaiah Joe,2020-21,0.34,4.13
Isaiah Roby,2020-21,0.8,3.89
Isaiah Stewart,2020-21,0.77,4.07
Isaiah Thomas,2020-21,0.52,3.24
Ish Smith,2020-21,0.77,3.95
Ivica Zubac,2020-21,0.75,3.87
JJ Redick,2020-21,0.59,4.0
Ja Morant,2020-21,1.1,3.77
JaKarr Sampson,2020-21,0.42,4.08
JaMychal Green,2020-21,0.64,3.86
JaVale McGee,2020-21,0.48,3.78
Jabari Parker,2020-21,0.44,3.93
Jaden McDaniels,2020-21,0.89,4.16
Jae Crowder,2020-21,0.9,3.71
Jae'Sean Tate,2020-21,0.99,3.85
Jahlil Okafor,2020-21,0.44,4.0
Jahmi'us Ramsey,2020-21,0.26,4.16
Jake Layman,2020-21,0.49,3.94
Jakob Poeltl,2020-21,0.95,4.1
Jalen Brunson,2020-21,0.85,3.96
Jalen Harris,2020-21,0.47,3.92
Jalen Lecque,2020-21,0.1,3.71
Jalen McDaniels,2020-21,0.69,4.02
Jalen Smith,2020-21,0.21,4.03
Jamal Murray,2020-21,1.19,3.88
James Ennis III,2020-21,0.88,4.18
James Harden,2020-21,1.04,3.2
James Johnson,2020-21,0.7,3.81
James Nunnally,2020-21,0.16,4.05
James Wiseman,2020-21,0.79,4.1
Jared Dudley,2020-21,0.2,3.71
Jared Harper,2020-21,0.08,4.01
Jaren Jackson Jr.,2020-21,0.85,3.82
Jarred Vanderbilt,2020-21,0.67,4.17
Jarrell Brantley,2020-21,0.17,3.94
Jarrett Allen,2020-21,0.95,3.7
Jarrett Culver,2020-21,0.54,4.06
Javonte Green,2020-21,0.43,4.19
Jaxson Hayes,2020-21,0.57,3.92
Jay Scrubb,2020-21,0.54,4.17
Jaylen Adams,2020-21,0.08,4.36
Jaylen Brown,2020-21,1.18,3.81
Jaylen Hoard,2020-21,0.6,4.16
Jaylen Nowell,2020-21,0.67,4.05
Jayson Tatum,2020-21,1.14,3.61
Jeff Green,2020-21,0.88,3.59
Jeff Teague,2020-21,0.55,3.61
Jerami Grant,2020-21,1.05,3.67
Jeremiah Martin,2020-21,0.32,4.39
Jeremy Lamb,2020-21,0.75,3.9
Jerome Robinson,2020-21,0.69,4.18
Jevon Carter,2020-21,0.45,4.26
Jimmy Butler,2020-21,1.17,3.91
Joe Harris,2020-21,1.04,3.75
Joe Ingles,2020-21,0.92,3.74
Joel Embiid,2020-21,0.98,3.57
John Collins,2020-21,1.02,3.93
John Konchar,2020-21,0.51,4.29
John Wall,2020-21,0.98,3.43
Jonas Valanciunas,2020-21,0.94,3.79
Jontay Porter,2020-21,0.16,3.62
Jordan Bell,2020-21,0.47,3.98
Jordan Bone,2020-21,0.47,3.89
Jordan Clarkson,2020-21,0.93,3.96
Jordan McLaughlin,2020-21,0.67,4.08
Jordan Nwora,2020-21,0.33,3.88
Jordan Poole,2020-21,0.64,3.72
Josh Green,2020-21,0.44,4.35
Josh Hall,2020-21,0.52,3.96
Josh Hart,2020-21,1.03,3.99
Josh Jackson,2020-21,0.87,3.97
Josh Okogie,2020-21,0.77,4.24
Josh Richardson,2020-21,1.04,4.03
Jrue Holiday,2020-21,1.15,3.85
Juan Toscano-Anderson,2020-21,0.78,4.04
Juancho Hernangomez,2020-21,0.64,4.09
Julius Randle,2020-21,1.17,3.61
Justin Holiday,2020-21,1.1,3.95
Justin Jackson,2020-21,0.58,3.89
Justin James,2020-21,0.33,4.25
Justin Patton,2020-21,0.67,3.94
Justin Robinson,2020-21,0.34,3.99
Justise Winslow,2020-21,0.69,4.01
Jusuf Nurkic,2020-21,0.8,3.81
Juwan Morgan,2020-21,0.17,3.86
KZ Okpala,2020-21,0.45,4.1
Karim Mane,2020-21,0.33,4.26
Karl-Anthony Towns,2020-21,1.09,3.61
Kawhi Leonard,2020-21,1.12,3.8
Keita Bates-Diop,2020-21,0.29,4.05
Kelan Martin,2020-21,0.35,3.83
Keldon Johnson,2020-21,0.98,4.0
Keljin Blevins,2020-21,0.17,4.44
Kelly Olynyk,2020-21,0.98,3.87
Kelly Oubre Jr.,2020-21,1.16,4.13
Kemba Walker,2020-21,1.04,3.66
Kendrick Nunn,2020-21,0.98,3.74
Kenrich Williams,2020-21,0.79,4.1
Kent Bazemore,2020-21,0.75,4.12
Kentavious Caldwell-Pope,2020-21,1.01,4.05
Kenyon Martin Jr.,2020-21,0.83,3.9
Kevin Durant,2020-21,1.05,3.48
Kevin Huerter,2020-21,1.06,3.92
Kevin Knox II,2020-21,0.39,4.01
Kevin Love,2020-21,0.75,3.51
Kevin Porter Jr.,2020-21,1.09,3.84
Kevon Looney,2020-21,0.66,3.82
Khem Birch,2020-21,0.82,4.08
Khris Middleton,2020-21,1.16,3.77
Khyri Thomas,2020-21,1.11,3.95
Killian Hayes,2020-21,0.87,3.9
Killian Tillie,2020-21,0.37,4.02
Kira Lewis Jr.,2020-21,0.6,3.99
Kostas Antetokounmpo,2020-21,0.12,3.92
Kris Dunn,2020-21,0.43,4.21
Kristaps Porzingis,2020-21,0.94,3.62
Kyle Anderson,2020-21,0.95,3.89
Kyle Guy,2020-21,0.29,4.21
Kyle Kuzma,2020-21,1.03,4.07
Kyle Lowry,2020-21,1.11,3.46
Kyrie Irving,2020-21,1.14,3.6
LaMarcus Aldridge,2020-21,0.84,3.72
LaMelo Ball,2020-21,1.06,4.06
Lamar Stevens,2020-21,0.46,4.07
Landry Shamet,2020-21,0.81,3.9
Langston Galloway,2020-21,0.39,4.15
Larry Nance Jr.,2020-21,1.03,3.86
Lauri Markkanen,2020-21,0.87,3.82
LeBron James,2020-21,0.98,3.29
Lonnie Walker IV,2020-21,0.86,3.93
Lonzo Ball,2020-21,1.09,3.85
Lou Williams,2020-21,0.67,3.51
Louis King,2020-21,0.51,4.21
Luguentz Dort,2020-21,1.0,3.84
Luka Doncic,2020-21,0.99,3.38
Luka Samanic,2020-21,0.34,4.08
Luke Kennard,2020-21,0.65,3.88
Luke Kornet,2020-21,0.37,3.74
Malachi Flynn,2020-21,0.7,3.99
Malcolm Brogdon,2020-21,1.14,3.65
Malik Beasley,2020-21,1.1,3.81
Malik Fitts,2020-21,0.13,4.67
Malik Monk,2020-21,0.7,3.72
Mamadi Diakite,2020-21,0.38,3.88
Marc Gasol,2020-21,0.6,3.59
Marcus Morris Sr.,2020-21,0.86,3.69
Marcus Smart,2020-21,1.07,3.62
Markelle Fultz,2020-21,0.98,4.0
Markieff Morris,2020-21,0.64,3.71
Markus Howard,2020-21,0.19,3.97
Marques Bolden,2020-21,0.17,3.85
Marquese Chriss,2020-21,0.46,3.72
Marvin Bagley III,2020-21,0.95,4.17
Mason Jones,2020-21,0.36,4.04
Mason Plumlee,2020-21,0.88,3.95
Matisse Thybulle,2020-21,0.75,4.21
Matt Thomas,2020-21,0.27,4.18
Matthew Dellavedova,2020-21,0.56,3.71
Maurice Harkless,2020-21,0.75,4.05
Max Strus,2020-21,0.46,3.98
Maxi Kleber,2020-21,0.84,3.74
Meyers Leonard,2020-21,0.3,3.58
Mfiondu Kabengele,2020-21,0.25,3.99
Michael Carter-Williams,2020-21,0.88,3.88
Michael Porter Jr.,2020-21,1.07,3.96
Mikal Bridges,2020-21,1.19,4.15
Mike Conley,2020-21,1.0,3.81
Mike James,2020-21,0.62,3.85
Mike Muscala,2020-21,0.63,3.84
Mike Scott,2020-21,0.56,3.87
Miles Bridges,2020-21,1.05,3.95
Mitchell Robinson,2020-21,0.9,3.96
Miye Oni,2020-21,0.37,4.25
Mo Bamba,2020-21,0.53,3.97
Monte Morris,2020-21,0.83,3.74
Montrezl Harrell,2020-21,0.78,3.84
Moritz Wagner,2020-21,0.54,3.83
Moses Brown,2020-21,0.71,3.93
Mychal Mulder,2020-21,0.49,4.13
Myles Turner,2020-21,1.08,3.83
Naji Marshall,2020-21,0.81,4.03
Nassir Little,2020-21,0.45,4.04
Nate Darling,2020-21,0.13,4.0
Nate Hinton,2020-21,0.15,3.95
Nathan Knight,2020-21,0.29,3.93
Naz Reid,2020-21,0.67,3.87
Nemanja Bjelica,2020-21,0.53,3.86
Nerlens Noel,2020-21,0.84,4.01
Nic Claxton,2020-21,0.69,4.01
Nick Richards,2020-21,0.13,4.24
Nickeil Alexander-Walker,2020-21,0.79,4.0
Nico Mannion,2020-21,0.44,4.2
Nicolas Batum,2020-21,0.95,3.98
Nicolo Melli,2020-21,0.43,4.03
Nikola Jokic,2020-21,1.07,3.58
Nikola Vucevic,2020-21,1.04,3.61
Noah Vonleh,2020-21,0.09,3.19
Norman Powell,2020-21,1.11,3.85
Norvel Pelle,2020-21,0.22,3.87
OG Anunoby,2020-21,1.19,3.93
Obi Toppin,2020-21,0.4,4.1
Onyeka Okongwu,2020-21,0.43,4.13
Oshae Brissett,2020-21,0.91,3.94
Otto Porter Jr.,2020-21,0.77,3.98
P.J. Dozier,2020-21,0.73,3.84
P.J. Tucker,2020-21,0.91,3.97
P.J. Washington,2020-21,1.02,3.8
Pascal Siakam,2020-21,1.21,3.73
Pat Connaughton,2020-21,0.83,3.96
Patrick Beverley,2020-21,0.76,3.97
Patrick McCaw,2020-21,0.25,3.89
Patrick Patterson,2020-21,0.49,3.82
Patrick Williams,2020-21,1.0,4.12
Patty Mills,2020-21,0.87,4.0
Paul George,2020-21,1.1,3.7
Paul Millsap,2020-21,0.68,3.79
Paul Reed,2020-21,0.25,3.98
Paul Watson,2020-21,0.43,4.22
Payton Pritchard,2020-21,0.68,4.03
Precious Achiuwa,2020-21,0.44,4.13
Quinn Cook,2020-21,0.23,4.11
Quinndary Weatherspoon,2020-21,0.23,3.98
R.J. Hampton,2020-21,0.63,4.11
RJ Barrett,2020-21,1.22,4.07
Rajon Rondo,2020-21,0.54,3.61
Raul Neto,2020-21,0.78,3.99
Ray Spalding,2020-21,0.41,4.58
Rayjon Tucker,2020-21,0.18,4.01
Reggie Bullock,2020-21,1.02,3.95
Reggie Jackson,2020-21,0.76,3.78
Reggie Perry,2020-21,0.28,3.83
Richaun Holmes,2020-21,0.96,3.75
Ricky Rubio,2020-21,0.87,3.73
Robert Covington,2020-21,0.99,3.64
Robert Franks,2020-21,0.52,4.11
Robert Williams III,2020-21,0.65,3.86
Robert Woodard II,2020-21,0.13,3.72
Robin Lopez,2020-21,0.65,3.84
Rodions Kurucs,2020-21,0.22,3.91
Rodney Hood,2020-21,0.56,3.84
Rodney McGruder,2020-21,0.45,4.07
Romeo Langford,2020-21,0.57,4.09
Rondae Hollis-Jefferson,2020-21,0.37,4.24
Royce O'Neale,2020-21,1.09,3.92
Rudy Gay,2020-21,0.71,3.78
Rudy Gobert,2020-21,1.04,3.78
Rui Hachimura,2020-21,1.13,3.97
Russell Westbrook,2020-21,1.17,3.5
Ryan Arcidiacono,2020-21,0.38,4.17
Saben Lee,2020-21,0.61,4.32
Saddiq Bey,2020-21,0.9,3.86
Sam Merrill,2020-21,0.27,3.74
Sean McDermott,2020-21,0.31,4.17
Sekou Doumbouya,2020-21,0.54,3.94
Semi Ojeleye,2020-21,0.57,3.92
Serge Ibaka,2020-21,0.73,3.72
Seth Curry,2020-21,0.94,3.76
Shai Gilgeous-Alexander,2020-21,1.07,3.62
Shake Milton,2020-21,0.77,3.82
Shaquille Harrison,2020-21,0.35,4.15
Sindarius Thornwell,2020-21,0.35,4.16
Skylar Mays,2020-21,0.27,3.96
Solomon Hill,2020-21,0.72,3.91
Spencer Dinwiddie,2020-21,0.8,3.86
Stanley Johnson,2020-21,0.61,4.03
Stephen Curry,2020-21,1.16,3.65
Sterling Brown,2020-21,0.88,4.16
Steven Adams,2020-21,0.95,3.9
Svi Mykhailiuk,2020-21,0.71,3.98
T.J. Leaf,2020-21,0.19,4.25
T.J. McConnell,2020-21,1.05,4.32
T.J. Warren,2020-21,1.11,4.18
Tacko Fall,2020-21,0.24,3.82
Taj Gibson,2020-21,0.72,3.96
Talen Horton-Tucker,2020-21,0.7,3.91
Taurean Prince,2020-21,0.74,3.75
Terance Mann,2020-21,0.7,4.23
Terence Davis,2020-21,0.64,3.99
Terrance Ferguson,2020-21,0.13,4.02
Terrence Ross,2020-21,0.99,3.85
Terry Rozier,2020-21,1.25,4.06
Thaddeus Young,2020-21,0.82,3.84
Thanasis Antetokounmpo,2020-21,0.36,4.11
Theo Maledon,2020-21,0.93,3.89
Theo Pinson,2020-21,0.07,3.54
Thomas Bryant,2020-21,0.96,3.82
Thon Maker,2020-21,0.36,4.37
Tim Frazier,2020-21,0.44,3.95
Tim Hardaway Jr.,2020-21,0.92,3.75
Timothe Luwawu-Cabarrot,2020-21,0.66,4.02
Tobias Harris,2020-21,1.06,3.74
Tomas Satoransky,2020-21,0.82,4.1
Tony Bradley,2020-21,0.55,3.89
Tony Snell,2020-21,0.7,3.81
Torrey Craig,2020-21,0.59,4.17
Trae Young,2020-21,1.06,3.58
Tre Jones,2020-21,0.26,4.17
Tremont Waters,2020-21,0.33,3.85
Trent Forrest,2020-21,0.36,4.17
Trevor Ariza,2020-21,0.99,3.94
Trey Burke,2020-21,0.54,4.15
Trey Lyles,2020-21,0.52,3.95
Tristan Thompson,2020-21,0.83,3.96
Troy Brown Jr.,2020-21,0.56,4.11
Ty Jerome,2020-21,0.78,3.66
Ty-Shon Alexander,2020-21,0.1,3.73
Tyler Bey,2020-21,0.14,4.24
Tyler Cook,2020-21,0.45,3.89
Tyler Herro,2020-21,1.1,4.06
Tyler Johnson,2020-21,0.61,3.87
Tyrell Terry,2020-21,0.19,4.03
Tyrese Haliburton,2020-21,1.05,3.9
Tyrese Maxey,2020-21,0.55,4.16
Tyus Jones,2020-21,0.62,4.02
Udoka Azubuike,2020-21,0.11,3.71
Udonis Haslem,2020-21,0.1,3.4
Vernon Carey Jr.,2020-21,0.22,3.85
Victor Oladipo,2020-21,1.12,3.91
Vincent Poirier,2020-21,0.14,4.31
Vlatko Cancar,2020-21,0.23,3.99
Wayne Ellington,2020-21,0.69,3.82
Wendell Carter Jr.,2020-21,0.85,3.83
Wenyen Gabriel,2020-21,0.41,3.86
Wes Iwundu,2020-21,0.5,4.19
Wesley Matthews,2020-21,0.69,3.96
Will Barton,2020-21,1.04,3.89
Will Magnay,2020-21,0.03,0.0
Willie Cauley-Stein,2020-21,0.59,4.02
Willy Hernangomez,2020-21,0.64,3.99
Xavier Tillman Sr.,2020-21,0.67,4.02
Yogi Ferrell,2020-21,0.41,3.86
Yuta Watanabe,2020-21,0.54,4.19
Zach LaVine,2020-21,1.22,3.93
Zeke Nnaji,2020-21,0.34,4.1
Zion Williamson,2020-21,1.2,4.0
Aaron Gordon,2021-22,1.04,3.81
Aaron Henry,2021-22,0.11,3.91
Aaron Holiday,2021-22,0.57,4.09
Aaron Nesmith,2021-22,0.4,4.12
Aaron Wiggins,2021-22,0.92,4.24
Abdel Nader,2021-22,0.4,4.27
Ade Murkey,2021-22,0.04,0.0
Admiral Schofield,2021-22,0.44,4.08
Ahmad Caver,2021-22,0.04,0.0
Al Horford,2021-22,0.93,3.67
Alec Burks,2021-22,0.97,3.9
Aleem Ford,2021-22,0.53,4.14
Alekesej Pokusevski,2021-22,0.68,3.82
Alex Caruso,2021-22,1.0,3.94
Alex Len,2021-22,0.55,3.78
Alfonzo McKinnie,2021-22,0.45,4.12
Alize Johnson,2021-22,0.27,4.1
Alperen Sengun,2021-22,0.7,3.86
Amir Coffey,2021-22,0.77,3.85
Andre Drummond,2021-22,0.65,3.84
Andre Iguodala,2021-22,0.65,3.71
Andrew Wiggins,2021-22,1.08,3.74
Anfernee Simons,2021-22,1.01,3.88
Anthony Davis,2021-22,1.13,3.61
Anthony Edwards,2021-22,1.11,3.63
Anthony Gill,2021-22,0.37,3.98
Anthony Lamb,2021-22,0.16,4.2
Armoni Brooks,2021-22,0.54,3.96
Arnoldas Kulboka,2021-22,0.09,4.18
Austin Reaves,2021-22,0.85,4.12
Austin Rivers,2021-22,0.75,3.92
Avery Bradley,2021-22,0.84,4.2
Ayo Dosunmu,2021-22,0.98,4.06
BJ Johnson,2021-22,0.56,4.0
Bam Adebayo,2021-22,1.09,3.72
Ben McLemore,2021-22,0.72,4.02
Bismack Biyombo,2021-22,0.49,3.89
Blake Griffin,2021-22,0.55,3.66
Boban Marjanovic,2021-22,0.19,3.88
Bobby Portis,2021-22,1.02,3.91
Bogdan Bogdanovic,2021-22,0.97,3.75
Bojan Bogdanovic,2021-22,1.05,3.81
Bol Bol,2021-22,0.18,3.99
Bones Hyland,2021-22,0.63,3.82
Brad Wanamaker,2021-22,0.47,3.73
Bradley Beal,2021-22,1.16,3.74
Brandon Boston,2021-22,0.53,3.95
Brandon Clarke,2021-22,0.71,4.11
Brandon Goodwin,2021-22,0.48,3.98
Brandon Ingram,2021-22,1.04,3.46
Brandon Knight,2021-22,0.42,3.6
Brandon Williams,2021-22,0.94,3.94
Braxton Key,2021-22,0.66,4.06
