PLAYER_NAME,POTENTIAL_AST,Season,DRIVES,DRIVE_PASSES_PCT,PULL_UP_FGA,PULL_UP_FG3_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_FGA,Restricted Area FGA,In The Paint (Non-RA) FGA,Mid-Range FGA,2PA,FGA,FG3A,USG_PCT
Devin Booker,8.4,2021-22,9.7,0.324,11.8,0.357,0.435,3.6,2.9,4.2,6.9,14.0,20.9,7.0,0.313
Devin Cannady,3.0,2021-22,0.6,0.667,1.4,0.25,0.412,6.8,0.4,0.6,0.4,1.4,8.8,7.4,0.156
Devin Vassell,3.5,2021-22,4.4,0.371,3.3,0.22,0.384,5.0,1.6,1.8,2.1,5.5,10.8,5.4,0.184
Devon Dotson,2.4,2021-22,2.5,0.571,0.3,,0.222,0.8,1.1,0.1,0.2,1.4000000000000001,2.1,0.8,0.156
Devontae Cacok,0.8,2021-22,0.6,0.111,0.1,,,0.0,1.0,1.1,0.0,2.1,2.1,0.0,0.122
Devonte' Graham,7.7,2021-22,5.1,0.557,4.6,0.257,0.392,4.6,1.1,0.8,1.5,3.4000000000000004,10.7,7.4,0.191
Dewayne Dedmon,1.3,2021-22,0.2,0.143,0.1,0.0,0.391,1.0,2.4,0.9,0.4,3.6999999999999997,4.3,0.7,0.164
Didi Louzada,1.4,2021-22,2.1,0.684,0.6,0.667,0.421,2.1,0.3,0.6,0.3,1.2,3.7,2.6,0.13
Dillon Brooks,4.4,2021-22,8.8,0.179,7.2,0.288,0.353,2.7,4.3,4.5,3.1,11.9,16.4,4.7,0.283
Domantas Sabonis,9.4,2021-22,3.5,0.426,0.5,0.2,0.345,2.3,7.2,2.3,1.0,10.5,12.5,2.0,0.221
Donovan Mitchell,10.1,2021-22,15.2,0.323,9.5,0.356,0.349,3.6,4.1,4.4,2.3,10.8,20.5,9.8,0.322
Donte DiVincenzo,4.8,2021-22,4.6,0.567,1.9,0.278,0.36,3.9,1.5,0.8,0.4,2.6999999999999997,8.0,5.2,0.187
Dorian Finney-Smith,3.7,2021-22,3.2,0.523,0.7,0.286,0.4,5.2,2.3,0.7,0.2,3.2,8.7,5.4,0.138
Doug McDermott,2.2,2021-22,3.4,0.28,1.5,0.432,0.413,4.4,2.1,1.3,0.7,4.1000000000000005,9.1,5.0,0.178
Draymond Green,14.1,2021-22,2.8,0.417,0.3,0.0,0.339,1.3,2.3,1.9,0.3,4.499999999999999,5.6,1.2,0.14
Drew Eubanks,2.4,2021-22,0.5,0.417,0.3,,0.389,0.8,2.6,2.0,0.4,5.0,5.2,0.3,0.171
Duane Washington Jr.,2.9,2021-22,4.8,0.293,2.4,0.281,0.406,3.3,2.2,1.3,1.1,4.6,8.9,4.5,0.214
Duncan Robinson,3.2,2021-22,1.8,0.593,2.0,0.451,0.349,6.1,0.8,0.3,0.2,1.3,9.2,7.9,0.174
Dwight Howard,1.0,2021-22,0.1,0.0,0.1,0.5,0.4,0.3,2.8,0.5,0.1,3.4,3.7,0.3,0.145
Dwight Powell,1.9,2021-22,0.5,0.349,0.1,0.0,0.295,0.5,3.8,0.5,0.2,4.5,4.9,0.5,0.136
Dylan Windler,1.0,2021-22,0.9,0.6,0.1,0.25,0.318,1.3,0.5,0.1,0.0,0.6,2.0,1.4,0.115
Ed Davis,0.3,2021-22,0.0,0.0,0.0,,,0.0,0.5,0.1,0.0,0.6,0.5,0.0,0.062
Elfrid Payton,4.1,2021-22,4.6,0.388,0.6,0.333,0.176,0.3,1.3,1.6,0.4,3.3000000000000003,3.5,0.4,0.175
Elijah Hughes,1.7,2021-22,1.8,0.446,1.1,0.421,0.211,2.1,0.4,0.5,0.6,1.5,4.0,2.6,0.158
Emanuel Terry,1.0,2021-22,0.3,1.0,0.0,,,0.0,1.0,0.7,0.0,1.7,1.7,0.0,0.189
Emmanuel Mudiay,2.5,2021-22,2.5,0.6,1.0,,,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.192
Enes Freedom,0.5,2021-22,0.1,0.0,0.1,1.0,0.5,0.2,2.0,0.5,0.1,2.6,2.8,0.1,0.129
Eric Bledsoe,8.4,2021-22,9.4,0.469,2.7,0.158,0.385,1.9,2.5,1.7,1.5,5.7,8.7,3.0,0.198
Eric Gordon,5.7,2021-22,7.7,0.286,2.2,0.374,0.426,3.3,2.8,1.6,0.2,4.6000000000000005,9.9,5.3,0.182
Eric Paschall,1.3,2021-22,2.4,0.3,0.1,0.0,0.385,1.9,1.5,0.6,0.2,2.3000000000000003,4.1,1.9,0.174
Eugene Omoruyi,1.0,2021-22,0.5,0.5,0.5,,0.5,0.5,0.3,0.0,0.7,1.0,1.3,0.5,0.156
Evan Fournier,4.2,2021-22,5.0,0.401,4.7,0.349,0.401,5.0,1.3,1.6,1.4,4.300000000000001,12.1,7.7,0.201
Evan Mobley,5.3,2021-22,3.5,0.254,2.1,0.125,0.298,1.9,4.9,3.8,2.0,10.7,12.0,1.3,0.201
Facundo Campazzo,6.6,2021-22,3.8,0.648,1.3,0.266,0.32,2.0,0.9,0.5,0.2,1.5999999999999999,4.6,3.0,0.143
Feron Hunt,1.0,2021-22,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.136
Frank Jackson,1.9,2021-22,3.5,0.243,2.2,0.25,0.329,4.1,1.9,1.3,0.7,3.9000000000000004,9.1,5.3,0.203
Frank Kaminsky,3.3,2021-22,1.3,0.167,0.6,,0.333,2.0,3.0,2.6,0.1,5.699999999999999,7.3,1.7,0.185
Frank Ntilikina,2.3,2021-22,2.1,0.48,1.1,0.238,0.394,1.7,0.5,0.8,0.7,2.0,3.8,1.9,0.165
Franz Wagner,5.6,2021-22,9.1,0.241,2.0,0.324,0.366,2.2,5.1,3.4,0.5,9.0,12.3,3.4,0.208
Fred VanVleet,13.0,2021-22,13.0,0.577,8.8,0.331,0.433,4.7,2.0,2.1,2.9,7.0,16.9,9.9,0.233
Freddie Gillespie,1.6,2021-22,0.3,0.667,0.1,,0.333,0.3,0.9,1.2,0.2,2.3000000000000003,2.4,0.1,0.109
Furkan Korkmaz,3.4,2021-22,3.7,0.401,2.1,0.265,0.306,2.8,1.5,1.0,0.7,3.2,7.0,4.0,0.17
Gabe Vincent,6.1,2021-22,5.0,0.566,2.9,0.325,0.388,3.0,1.3,0.7,1.0,3.0,7.5,4.8,0.174
Gabe York,2.5,2021-22,1.0,0.5,0.5,0.0,0.2,2.5,0.0,0.5,0.0,0.5,3.5,3.0,0.179
Gabriel Deck,1.0,2021-22,1.0,0.571,0.4,,0.4,0.7,0.7,0.3,0.4,1.4,2.0,0.6,0.119
Gabriel Lundberg,5.0,2021-22,2.8,0.727,2.8,0.25,0.4,1.3,0.8,0.3,1.8,2.9000000000000004,4.8,2.0,0.191
Garrett Temple,2.4,2021-22,1.8,0.505,1.0,0.217,0.346,2.7,1.0,0.4,0.4,1.7999999999999998,5.0,3.1,0.136
Garrison Mathews,2.0,2021-22,1.2,0.481,0.9,0.327,0.37,5.1,0.8,0.2,0.1,1.1,7.1,5.9,0.137
Gary Clark,0.8,2021-22,0.5,0.474,0.2,0.5,0.368,1.5,0.3,0.2,0.1,0.6,2.3,1.8,0.11
Gary Harris,3.8,2021-22,3.7,0.393,2.2,0.222,0.421,4.1,1.9,1.0,1.3,4.2,9.1,5.0,0.16
Gary Payton II,2.2,2021-22,0.4,0.533,0.1,0.0,0.374,1.6,2.5,0.7,0.0,3.2,4.8,1.7,0.14
Gary Trent Jr.,3.9,2021-22,4.5,0.236,7.5,0.346,0.408,4.7,1.7,2.5,3.5,7.7,15.5,7.8,0.212
George Hill,4.0,2021-22,3.4,0.448,1.0,0.111,0.368,2.0,1.6,0.7,0.4,2.6999999999999997,5.1,2.5,0.115
George King,0.3,2021-22,0.3,0.0,0.0,,0.0,1.0,0.3,0.0,0.0,0.3,1.3,1.0,0.159
Georges Niang,2.6,2021-22,3.0,0.397,0.6,0.471,0.399,4.9,1.1,1.0,0.3,2.4,7.4,5.1,0.16
Georgios Kalaitzakis,1.6,2021-22,2.3,0.267,0.9,0.333,0.333,1.8,2.3,1.0,0.6,3.9,5.2,2.0,0.2
Giannis Antetokounmpo,11.4,2021-22,11.7,0.338,6.6,0.275,0.344,1.0,8.7,3.3,3.1,15.1,18.6,3.6,0.34
Goga Bitadze,1.8,2021-22,0.3,0.353,0.2,0.0,0.293,1.6,2.7,0.7,0.1,3.5000000000000004,5.0,1.6,0.191
Goran Dragic,6.8,2021-22,6.6,0.5,2.3,0.143,0.292,2.3,1.7,1.4,1.1,4.199999999999999,7.2,3.0,0.166
Gordon Hayward,6.8,2021-22,8.3,0.438,3.8,0.425,0.395,4.1,3.3,2.5,2.3,8.1,12.6,4.5,0.202
Gorgui Dieng,1.3,2021-22,0.5,0.5,0.6,0.615,0.381,1.4,0.4,0.2,0.5,1.1,2.5,1.5,0.164
Grant Williams,2.0,2021-22,1.6,0.43,0.4,0.389,0.415,3.1,1.3,0.7,0.2,2.2,5.6,3.4,0.123
Grayson Allen,3.3,2021-22,4.4,0.481,1.8,0.432,0.399,4.7,1.5,0.9,0.3,2.6999999999999997,8.6,5.9,0.148
Greg Brown III,1.2,2021-22,1.3,0.323,0.4,0.4,0.295,1.3,2.1,0.4,0.3,2.8,4.0,1.3,0.168
Greg Monroe,2.3,2021-22,0.4,0.167,0.1,,,0.0,3.0,0.9,0.2,4.1,4.1,0.0,0.164
Hamidou Diallo,2.8,2021-22,5.0,0.209,1.8,0.444,0.253,1.6,3.8,2.3,1.3,7.3999999999999995,9.1,1.6,0.213
Harrison Barnes,4.1,2021-22,8.1,0.364,1.8,0.317,0.421,3.5,3.4,2.3,0.5,6.199999999999999,10.8,4.7,0.184
Hassan Whiteside,0.7,2021-22,0.2,0.154,0.2,,0.4,0.2,3.3,1.6,0.2,5.1000000000000005,5.1,0.0,0.164
Hassani Gravett,5.8,2021-22,3.0,0.542,2.0,0.182,0.563,2.0,0.5,0.6,0.4,1.5,4.8,3.3,0.13
Haywood Highsmith,0.9,2021-22,0.4,0.375,0.2,0.0,0.407,1.4,0.6,0.2,0.2,1.0,2.4,1.5,0.131
Herbert Jones,3.9,2021-22,3.8,0.342,0.3,0.0,0.36,2.6,3.4,1.2,0.6,5.199999999999999,7.4,2.2,0.136
Ignas Brazdeikis,2.1,2021-22,3.5,0.493,0.6,0.267,0.319,1.7,1.6,0.7,0.2,2.5,4.5,2.1,0.172
Immanuel Quickley,6.4,2021-22,7.4,0.471,5.3,0.351,0.321,1.7,1.0,2.1,1.0,4.1,9.3,5.1,0.217
Isaac Bonga,0.3,2021-22,0.2,0.333,0.0,,0.2,0.3,0.4,0.2,0.1,0.7000000000000001,0.9,0.3,0.108
Isaac Okoro,3.6,2021-22,3.3,0.396,0.3,0.0,0.368,2.1,3.4,0.6,0.2,4.2,6.4,2.3,0.123
Isaiah Hartenstein,4.0,2021-22,1.1,0.286,0.3,0.4,0.576,0.9,3.0,1.9,0.1,5.0,5.4,0.4,0.177
Isaiah Jackson,0.7,2021-22,0.4,0.154,0.3,0.5,0.35,0.6,4.3,1.0,0.4,5.7,5.7,0.4,0.214
Isaiah Joe,1.1,2021-22,0.9,0.577,0.7,0.118,0.364,2.1,0.3,0.2,0.4,0.9,3.2,2.5,0.144
Isaiah Livers,2.4,2021-22,1.7,0.5,0.7,0.333,0.426,3.2,0.6,0.2,0.5,1.3,4.7,3.4,0.125
Isaiah Roby,2.9,2021-22,2.4,0.292,0.5,0.667,0.38,2.0,3.0,1.7,0.3,5.0,7.2,2.2,0.185
Isaiah Stewart,2.2,2021-22,0.3,0.261,0.1,0.5,0.328,0.9,4.8,1.0,0.4,6.2,6.9,0.6,0.144
Isaiah Thomas,2.5,2021-22,5.0,0.351,3.2,0.333,0.346,2.4,1.2,1.5,1.1,3.8000000000000003,7.6,3.8,0.245
Isaiah Todd,0.2,2021-22,0.6,0.0,0.2,,0.294,1.4,0.5,0.2,0.2,0.8999999999999999,2.2,1.3,0.188
Ish Smith,7.2,2021-22,8.4,0.601,3.9,0.293,0.448,0.4,1.5,1.6,2.5,5.6,6.6,1.0,0.195
Ish Wainright,0.8,2021-22,0.6,0.464,0.0,,0.306,1.4,0.8,0.3,0.0,1.1,2.3,1.3,0.134
Ivica Zubac,2.7,2021-22,0.2,0.176,0.1,,0.375,0.2,4.2,2.2,0.1,6.5,6.5,0.0,0.168
JT Thor,1.0,2021-22,0.7,0.25,0.2,0.0,0.308,0.8,0.5,0.2,0.2,0.8999999999999999,1.7,0.8,0.116
Ja Morant,12.7,2021-22,20.9,0.285,6.3,0.338,0.339,2.0,7.9,7.0,1.2,16.1,20.6,4.5,0.33
JaMychal Green,1.7,2021-22,0.3,0.471,0.1,0.0,0.309,2.1,2.3,0.5,0.3,3.0999999999999996,4.9,1.9,0.168
JaQuori McLaughlin,0.5,2021-22,0.3,1.0,0.5,0.0,,0.0,0.0,0.0,0.3,0.3,0.5,0.3,0.065
JaVale McGee,1.1,2021-22,0.7,0.073,0.4,0.5,0.261,0.3,3.9,1.8,0.3,6.0,6.2,0.1,0.214
Jabari Parker,0.7,2021-22,1.0,0.25,0.7,0.5,0.467,1.3,0.8,0.4,0.6,1.8000000000000003,3.2,1.3,0.191
Jaden McDaniels,2.3,2021-22,2.9,0.354,0.9,0.353,0.314,3.5,2.6,1.2,0.5,4.3,7.9,3.6,0.149
Jaden Springer,0.5,2021-22,0.5,1.0,0.0,,,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.118
Jae Crowder,3.2,2021-22,1.4,0.281,1.8,0.264,0.373,5.2,0.6,0.8,1.2,2.5999999999999996,8.1,5.4,0.146
Jae'Sean Tate,5.9,2021-22,5.2,0.364,0.3,0.4,0.309,2.3,4.8,1.8,0.1,6.699999999999999,9.3,2.6,0.194
Jahmi'us Ramsey,0.9,2021-22,2.0,0.263,0.6,0.5,0.294,0.9,1.2,0.6,0.6,2.4,3.1,0.9,0.208
Jaime Echenique,0.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,0.7,2021-22,0.6,0.364,0.3,0.0,0.242,1.0,0.7,0.2,0.2,1.0999999999999999,2.1,1.0,0.16
Jakob Poeltl,4.7,2021-22,1.0,0.354,0.4,1.0,0.523,1.3,5.2,4.1,0.4,9.700000000000001,9.8,0.0,0.182
Jalen Brunson,10.1,2021-22,13.6,0.417,5.2,0.313,0.416,2.3,2.6,4.0,3.0,9.6,12.8,3.2,0.215
Jalen Green,5.1,2021-22,8.8,0.337,4.7,0.342,0.352,3.8,4.6,1.2,1.6,7.4,14.2,6.8,0.234
Jalen Johnson,0.6,2021-22,0.9,0.368,0.3,0.0,0.25,0.5,1.0,0.2,0.2,1.4,1.9,0.6,0.183
Jalen McDaniels,2.0,2021-22,3.1,0.377,0.3,0.333,0.37,2.0,1.6,0.9,0.3,2.8,4.6,2.0,0.152
Jalen Smith,1.0,2021-22,0.8,0.179,0.3,0.0,0.362,2.8,2.5,1.4,0.7,4.6,6.9,2.4,0.193
Jalen Suggs,8.2,2021-22,9.0,0.363,3.5,0.19,0.227,2.3,4.0,2.1,1.3,7.3999999999999995,11.4,4.1,0.244
James Bouknight,1.5,2021-22,2.7,0.321,1.1,0.364,0.333,0.9,2.1,1.0,0.3,3.4,4.5,1.6,0.226
James Ennis III,0.9,2021-22,1.3,0.222,0.1,,0.375,1.1,2.1,0.0,0.1,2.2,3.4,1.1,0.206
James Harden,18.4,2021-22,16.0,0.413,7.4,0.332,0.338,1.0,4.3,3.3,0.8,8.4,15.3,6.9,0.266
James Johnson,3.6,2021-22,2.9,0.317,0.6,0.167,0.29,1.1,2.7,0.7,0.2,3.6000000000000005,5.0,1.4,0.136
Jamorko Pickett,1.0,2021-22,0.4,0.4,0.5,1.0,0.324,2.6,0.2,0.6,0.1,0.9,3.8,3.0,0.133
Jared Butler,2.6,2021-22,2.6,0.491,1.7,0.309,0.382,0.8,0.4,0.9,0.4,1.7000000000000002,3.6,2.1,0.221
Jared Harper,5.0,2021-22,3.2,0.375,2.2,0.5,0.375,1.6,1.0,0.8,1.3,3.1,5.2,2.4,0.287
Jaren Jackson Jr.,2.1,2021-22,5.6,0.1,0.7,0.25,0.339,5.1,3.8,4.1,0.3,8.2,13.3,5.1,0.248
Jarred Vanderbilt,2.5,2021-22,0.6,0.5,0.0,0.0,0.118,0.2,3.9,0.8,0.1,4.8,4.9,0.2,0.108
Jarrett Allen,3.3,2021-22,1.1,0.274,0.1,0.5,0.378,0.7,6.7,2.3,0.5,9.5,9.7,0.2,0.177
Jarrett Culver,1.9,2021-22,2.4,0.365,1.0,0.25,0.267,0.8,1.1,0.7,0.6,2.4,3.6,1.3,0.199
Jarron Cumberland,0.7,2021-22,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.7,0.3,0.061
Javin DeLaurier,0.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javonte Green,1.7,2021-22,1.2,0.16,0.2,0.5,0.337,1.6,2.8,0.6,0.1,3.5,5.0,1.6,0.113
Javonte Smart,1.9,2021-22,1.9,0.424,1.3,0.2,0.353,1.0,0.9,0.9,0.3,2.1,3.5,1.6,0.154
Jaxson Hayes,1.4,2021-22,0.8,0.218,0.2,0.2,0.348,1.0,3.3,1.3,0.3,4.8999999999999995,5.7,0.8,0.159
Jay Huff,2.0,2021-22,0.3,0.0,0.0,,0.0,0.5,0.0,0.3,0.0,0.3,0.8,0.5,0.083
Jay Scrubb,0.8,2021-22,1.1,0.389,0.7,0.4,0.235,0.9,0.6,0.4,0.4,1.4,2.6,1.2,0.188
Jaylen Brown,6.4,2021-22,11.1,0.396,5.6,0.348,0.386,4.8,4.9,3.8,2.8,11.5,18.4,7.0,0.298
Jaylen Hoard,5.6,2021-22,6.9,0.375,1.4,0.25,0.35,2.9,5.1,3.6,0.7,9.399999999999999,12.9,3.6,0.184
Jaylen Morris,1.3,2021-22,2.0,0.333,0.3,0.0,0.0,0.3,1.0,0.3,0.0,1.3,2.0,0.7,0.231
Jaylen Nowell,3.5,2021-22,4.4,0.301,2.0,0.413,0.385,1.9,1.7,1.6,0.9,4.2,6.7,2.6,0.205
Jaysean Paige,1.0,2021-22,1.0,1.0,1.0,,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.211
Jayson Tatum,8.7,2021-22,11.4,0.321,8.2,0.334,0.382,3.8,5.6,3.0,3.4,12.0,20.6,8.6,0.313
Jeff Dowtin,2.4,2021-22,2.4,0.636,1.0,0.0,0.125,0.9,0.6,0.7,0.7,1.9999999999999998,2.9,1.0,0.119
Jeff Green,2.3,2021-22,1.5,0.171,0.7,0.333,0.324,2.3,2.9,1.3,0.6,4.8,7.1,2.2,0.16
Jemerrio Jones,0.5,2021-22,0.0,0.0,0.0,,,0.0,1.0,0.5,0.0,1.5,1.5,0.0,0.083
Jerami Grant,5.3,2021-22,8.3,0.332,4.2,0.3,0.374,5.5,3.7,2.0,3.8,9.5,14.9,5.4,0.253
Jeremiah Robinson-Earl,2.3,2021-22,0.7,0.406,0.2,0.0,0.337,3.9,2.0,0.7,0.6,3.3000000000000003,6.6,3.4,0.152
Jeremy Lamb,2.7,2021-22,4.1,0.352,2.4,0.327,0.345,2.0,0.7,1.5,1.0,3.2,6.2,3.0,0.189
Jericho Sims,0.9,2021-22,0.0,0.0,0.0,,0.0,0.0,1.2,0.1,0.0,1.3,1.3,0.0,0.068
Jevon Carter,2.2,2021-22,1.2,0.634,1.7,0.453,0.361,1.8,0.2,0.2,0.8,1.2000000000000002,3.8,2.6,0.135
Jimmy Butler,10.7,2021-22,13.4,0.446,4.4,0.19,0.314,1.5,5.4,3.7,3.4,12.500000000000002,14.5,2.0,0.26
Jock Landale,1.4,2021-22,0.1,0.5,0.1,0.333,0.319,1.7,1.6,0.4,0.2,2.2,3.8,1.6,0.172
Joe Harris,2.1,2021-22,4.0,0.375,1.1,0.429,0.463,5.9,1.2,0.9,0.4,2.5,8.9,6.3,0.146
Joe Ingles,6.9,2021-22,3.8,0.571,1.8,0.297,0.358,3.3,0.6,0.7,0.1,1.4,6.3,5.0,0.129
Joe Johnson,0.0,2021-22,1.0,1.0,1.0,,,0.0,,0.0,1.0,1.0,1.0,0.0,0.2
Joe Wieskamp,0.7,2021-22,0.3,0.556,0.5,0.273,0.343,1.2,0.1,0.1,0.2,0.4,1.9,1.5,0.129
Joel Ayayi,1.1,2021-22,0.6,0.25,0.7,0.0,,0.0,0.2,0.6,0.3,1.1,0.9,0.1,0.133
Joel Embiid,7.0,2021-22,5.3,0.179,7.3,0.356,0.415,3.5,5.7,4.5,5.8,16.0,19.6,3.7,0.375
John Collins,2.6,2021-22,2.2,0.308,1.0,0.333,0.383,4.1,4.6,2.2,1.8,8.6,11.9,3.3,0.202
John Konchar,3.4,2021-22,1.2,0.54,0.5,0.364,0.432,1.6,1.3,0.4,0.3,2.0,3.6,1.8,0.097
Jon Teske,0.0,2021-22,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.1
Jonas Valanciunas,4.4,2021-22,1.3,0.247,0.9,,0.435,3.1,5.0,4.0,1.5,10.5,12.7,2.1,0.238
Jonathan Kuminga,2.0,2021-22,3.0,0.274,0.5,0.188,0.362,1.9,2.9,1.4,0.3,4.6,6.6,2.1,0.227
