PLAYER_NAME,POTENTIAL_AST,Season,DRIVES,DRIVE_PASSES_PCT,PULL_UP_FGA,PULL_UP_FG3_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_FGA,Restricted Area FGA,In The Paint (Non-RA) FGA,Mid-Range FGA,2PA,FGA,FG3A,USG_PCT
Jordan Bell,0.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,4.3,2021-22,10.1,0.34,5.0,0.332,0.314,3.9,2.1,3.6,0.8,6.5,14.1,7.6,0.258
Jordan Goodwin,0.0,2021-22,1.0,0.5,0.5,,0.0,0.5,0.5,0.0,0.5,1.0,1.5,0.5,0.25
Jordan McLaughlin,5.5,2021-22,2.8,0.532,0.6,0.292,0.328,1.0,1.1,0.7,0.1,1.9000000000000001,3.2,1.4,0.115
Jordan Nwora,1.8,2021-22,2.8,0.291,2.5,0.355,0.331,2.7,1.7,0.8,1.3,3.8,7.5,3.7,0.187
Jordan Poole,7.3,2021-22,8.2,0.391,4.7,0.342,0.38,4.6,2.8,2.1,1.4,6.300000000000001,13.9,7.6,0.252
Jordan Schakel,0.3,2021-22,0.5,0.5,0.3,,0.167,1.5,0.3,0.8,0.3,1.4000000000000001,2.8,1.5,0.191
Jose Alvarado,5.5,2021-22,5.3,0.471,1.3,0.091,0.349,1.6,1.5,1.4,0.5,3.4,5.4,2.0,0.174
Josh Christopher,3.8,2021-22,4.6,0.35,1.8,0.279,0.315,1.7,2.4,1.5,0.4,4.3,6.8,2.6,0.205
Josh Giddey,11.6,2021-22,11.9,0.497,3.3,0.327,0.276,3.1,3.4,3.9,1.2,8.5,12.4,3.9,0.218
Josh Green,2.2,2021-22,2.3,0.51,0.6,0.333,0.36,1.1,1.5,0.7,0.4,2.6,3.8,1.2,0.13
Josh Hart,8.5,2021-22,6.7,0.423,2.4,0.375,0.336,2.6,4.6,1.2,0.8,6.6,10.5,3.9,0.184
Josh Jackson,2.6,2021-22,2.4,0.377,1.3,0.238,0.267,2.1,1.7,0.8,0.9,3.4,5.9,2.5,0.196
Josh Okogie,1.0,2021-22,1.1,0.385,0.0,1.0,0.277,1.0,1.1,0.1,0.0,1.2000000000000002,2.1,1.0,0.115
Josh Richardson,3.6,2021-22,4.8,0.405,2.1,0.4,0.424,3.8,1.2,1.7,1.5,4.4,8.2,3.8,0.171
Joshua Primo,3.5,2021-22,3.9,0.503,0.9,0.313,0.298,2.5,1.3,1.0,0.5,2.8,5.4,2.7,0.152
Jrue Holiday,13.5,2021-22,13.0,0.439,6.2,0.406,0.429,1.5,3.9,3.4,2.2,9.5,14.2,4.8,0.231
Juan Toscano-Anderson,3.7,2021-22,2.1,0.483,0.2,0.385,0.292,1.0,1.5,0.6,0.1,2.2,3.2,1.2,0.144
Juancho Hernangomez,1.3,2021-22,0.8,0.531,0.0,0.0,0.353,1.7,0.8,0.2,0.0,1.0,2.7,1.7,0.133
Julius Randle,10.3,2021-22,9.0,0.419,6.9,0.333,0.3,3.6,4.9,2.8,4.2,11.9,17.3,5.4,0.279
Justin Anderson,2.9,2021-22,2.1,0.485,1.3,0.5,0.231,3.3,1.1,0.5,0.8,2.4000000000000004,5.9,3.7,0.149
Justin Champagnie,0.6,2021-22,0.2,0.25,0.0,,0.379,0.8,0.9,0.2,0.0,1.1,1.9,0.8,0.111
Justin Holiday,2.9,2021-22,1.9,0.603,2.1,0.36,0.365,5.5,1.2,0.3,1.0,2.5,8.9,6.5,0.156
Justin Jackson,0.5,2021-22,0.7,0.25,0.7,,0.2,0.7,0.0,0.6,0.3,0.8999999999999999,2.1,1.3,0.177
Justin Robinson,2.8,2021-22,1.8,0.568,1.2,0.25,0.292,1.9,0.3,0.4,0.6,1.2999999999999998,3.7,2.4,0.153
Justise Winslow,2.8,2021-22,2.4,0.469,0.6,0.333,0.264,1.5,2.1,1.4,0.4,3.9,5.4,1.4,0.178
Jusuf Nurkic,5.4,2021-22,0.8,0.109,0.3,0.5,0.25,1.3,6.6,2.6,0.5,9.7,10.7,1.0,0.233
Juwan Morgan,0.5,2021-22,0.0,0.0,0.0,,0.5,1.0,0.5,0.0,0.0,0.5,1.5,1.0,0.04
KZ Okpala,1.6,2021-22,1.4,0.655,0.1,0.0,0.346,1.2,1.3,0.7,0.2,2.2,3.3,1.2,0.141
Kai Jones,0.3,2021-22,0.4,0.143,0.1,,0.333,0.1,0.4,0.2,0.1,0.7000000000000001,0.7,0.1,0.15
Karl-Anthony Towns,7.0,2021-22,7.9,0.246,1.7,0.455,0.402,4.4,6.2,3.6,1.6,11.4,16.4,4.9,0.272
Keifer Sykes,4.1,2021-22,3.4,0.463,2.5,0.179,0.344,2.0,1.3,0.6,1.5,3.4,5.9,2.8,0.174
Keita Bates-Diop,1.3,2021-22,1.3,0.228,0.3,0.2,0.349,1.1,2.6,0.7,0.3,3.5999999999999996,4.5,0.9,0.144
Kelan Martin,1.5,2021-22,2.4,0.361,1.9,0.133,0.333,2.0,1.5,0.7,1.1,3.3000000000000003,5.7,2.5,0.18
Keldon Johnson,3.9,2021-22,8.0,0.262,1.7,0.216,0.422,4.8,3.8,3.5,0.9,8.2,13.5,5.3,0.21
Keljin Blevins,1.3,2021-22,1.1,0.429,0.9,0.278,0.302,1.7,0.8,0.2,0.3,1.3,3.6,2.3,0.161
Kelly Olynyk,5.3,2021-22,2.6,0.495,1.5,0.257,0.387,2.3,2.6,0.8,0.8,4.2,7.2,3.0,0.207
Kelly Oubre Jr.,1.9,2021-22,3.6,0.196,2.3,0.345,0.353,5.6,3.2,1.3,0.5,5.0,12.3,7.3,0.223
Kemba Walker,6.5,2021-22,7.4,0.465,5.5,0.348,0.403,1.9,1.8,1.4,1.5,4.7,10.0,5.4,0.202
Kenrich Williams,4.2,2021-22,4.1,0.532,1.5,0.333,0.35,2.0,2.0,1.2,0.8,4.0,6.5,2.5,0.153
Kent Bazemore,1.5,2021-22,1.0,0.421,0.9,0.471,0.333,1.7,0.7,0.4,0.5,1.6,3.6,2.1,0.128
Kentavious Caldwell-Pope,3.6,2021-22,3.5,0.346,3.9,0.312,0.426,4.5,1.5,1.3,2.7,5.5,10.8,5.3,0.185
Kenyon Martin Jr.,2.5,2021-22,2.4,0.368,0.1,0.4,0.358,2.1,3.7,0.8,0.0,4.5,6.6,2.1,0.158
Keon Johnson,3.9,2021-22,5.1,0.35,2.4,0.405,0.288,1.6,2.5,1.3,0.9,4.7,7.4,2.7,0.207
Kessler Edwards,1.1,2021-22,0.8,0.27,0.6,0.0,0.357,3.0,1.6,0.6,0.6,2.8000000000000003,5.6,2.8,0.132
Kevin Durant,10.8,2021-22,9.8,0.305,11.4,0.403,0.475,4.4,2.4,5.0,7.4,14.8,20.3,5.5,0.31
Kevin Huerter,4.7,2021-22,4.2,0.301,3.4,0.299,0.425,4.3,1.4,2.0,1.4,4.8,10.3,5.6,0.169
Kevin Knox II,0.7,2021-22,0.7,0.318,0.4,0.167,0.28,1.7,0.5,0.3,0.3,1.1,2.8,1.8,0.187
Kevin Love,3.4,2021-22,0.8,0.242,1.9,0.367,0.39,5.9,1.3,1.0,1.5,3.8,10.3,6.4,0.239
Kevin Pangos,2.5,2021-22,2.1,0.549,0.7,0.4,0.133,0.6,0.2,0.5,0.1,0.7999999999999999,1.9,1.1,0.143
Kevin Porter Jr.,10.8,2021-22,9.4,0.427,6.5,0.332,0.483,1.9,3.3,1.8,1.3,6.3999999999999995,13.2,6.8,0.239
Kevon Looney,3.6,2021-22,0.7,0.298,0.3,,0.265,0.4,3.1,0.7,0.6,4.3999999999999995,4.4,0.0,0.12
Khem Birch,2.2,2021-22,0.4,0.333,0.2,,0.326,0.8,1.6,1.6,0.2,3.4000000000000004,3.6,0.3,0.108
Khris Middleton,10.0,2021-22,8.0,0.441,8.0,0.361,0.388,3.7,2.0,2.7,4.2,8.9,15.5,6.6,0.255
Killian Hayes,8.5,2021-22,6.4,0.513,2.1,0.125,0.309,2.1,1.6,1.8,1.0,4.4,7.0,2.5,0.154
Killian Tillie,0.9,2021-22,1.1,0.375,0.2,0.25,0.313,2.2,0.6,0.3,0.3,1.2,3.5,2.4,0.128
Kira Lewis Jr.,4.3,2021-22,4.5,0.389,2.0,0.19,0.243,1.5,1.8,1.2,0.8,3.8,6.1,2.4,0.209
Klay Thompson,4.1,2021-22,5.8,0.411,7.3,0.452,0.363,7.5,1.6,2.6,4.5,8.7,17.9,9.3,0.284
Kris Dunn,10.6,2021-22,9.0,0.46,2.1,0.0,0.125,0.6,2.4,3.1,0.9,6.4,7.3,0.8,0.176
Kristaps Porzingis,3.4,2021-22,2.7,0.261,2.8,0.118,0.333,5.8,3.7,3.2,3.2,10.100000000000001,15.0,4.9,0.286
Kyle Anderson,4.7,2021-22,3.8,0.297,1.4,0.231,0.333,1.5,2.2,2.4,0.7,5.3,6.8,1.6,0.156
Kyle Guy,2.1,2021-22,2.3,0.386,0.9,0.2,0.4,1.6,0.6,0.5,0.4,1.5,3.4,2.1,0.182
Kyle Kuzma,6.3,2021-22,8.2,0.331,3.8,0.274,0.35,4.6,3.2,3.4,1.9,8.5,14.2,5.7,0.238
Kyle Lowry,14.1,2021-22,7.2,0.562,4.7,0.381,0.364,3.1,1.6,0.9,1.4,3.9,10.0,6.1,0.178
Kyrie Irving,11.2,2021-22,11.9,0.243,10.9,0.435,0.408,4.1,2.8,4.8,5.4,13.0,21.2,8.2,0.283
LaMarcus Aldridge,2.0,2021-22,0.3,0.188,2.0,0.0,0.515,4.3,2.2,2.1,4.4,8.700000000000001,9.7,1.0,0.219
LaMelo Ball,13.4,2021-22,13.8,0.422,6.3,0.341,0.422,4.4,4.2,3.2,1.8,9.200000000000001,16.7,7.5,0.271
Lamar Stevens,1.7,2021-22,2.4,0.243,1.1,0.0,0.301,1.2,2.2,1.1,0.8,4.1000000000000005,5.1,1.0,0.169
Lance Stephenson,6.0,2021-22,5.3,0.309,3.1,0.333,0.298,1.2,2.1,0.8,2.2,5.1000000000000005,7.0,2.0,0.219
Landry Shamet,3.0,2021-22,2.6,0.461,1.8,0.277,0.396,4.0,0.8,0.7,0.7,2.2,7.0,4.8,0.16
Langston Galloway,2.0,2021-22,1.1,0.625,1.0,1.0,0.067,2.1,0.4,0.4,0.6,1.4,3.7,2.3,0.118
Larry Nance Jr.,3.7,2021-22,0.7,0.219,0.2,0.0,0.346,1.7,2.6,1.0,0.3,3.9,5.4,1.5,0.128
Lauri Markkanen,2.2,2021-22,2.3,0.296,1.0,0.0,0.374,6.2,3.0,1.6,0.7,5.3,11.5,6.2,0.192
LeBron James,12.4,2021-22,8.7,0.357,7.1,0.336,0.37,3.8,8.6,1.9,3.3,13.8,21.8,8.0,0.317
Leandro Bolmaro,1.7,2021-22,1.4,0.62,0.3,0.333,0.235,0.5,0.6,0.3,0.3,1.2,1.5,0.5,0.122
Lindell Wigginton,1.4,2021-22,2.4,0.413,0.4,0.286,0.368,1.0,1.6,0.7,0.1,2.4,3.2,1.4,0.183
Lindy Waters III,2.2,2021-22,1.0,0.52,1.3,0.448,0.353,4.6,0.6,0.4,0.2,1.2,7.0,5.8,0.166
Lonnie Walker IV,3.8,2021-22,5.8,0.429,3.9,0.262,0.333,4.0,2.3,1.2,2.4,5.9,10.9,5.0,0.232
Lonzo Ball,9.8,2021-22,4.1,0.486,3.1,0.413,0.422,5.7,1.7,0.8,1.0,3.5,10.9,7.4,0.17
Lou Williams,3.6,2021-22,4.9,0.406,3.2,0.354,0.436,1.0,0.7,1.5,1.7,3.9000000000000004,5.7,1.8,0.215
Louis King,1.7,2021-22,1.4,0.286,2.2,0.375,0.25,2.0,0.2,0.8,1.2,2.2,4.7,2.7,0.195
Luguentz Dort,4.2,2021-22,10.5,0.442,2.7,0.396,0.31,5.8,3.5,2.4,0.7,6.6000000000000005,14.2,7.7,0.228
Luka Doncic,17.0,2021-22,22.2,0.432,12.9,0.358,0.309,1.0,3.4,6.1,3.3,12.8,21.6,8.8,0.368
Luka Garza,1.3,2021-22,0.4,0.308,0.3,0.0,0.309,1.7,1.8,0.6,0.7,3.0999999999999996,4.6,1.5,0.195
Luke Kennard,3.7,2021-22,2.6,0.435,3.1,0.396,0.455,4.9,0.7,1.0,1.3,3.0,9.1,6.0,0.16
Luke Kornet,1.1,2021-22,0.0,0.0,0.0,,0.0,0.4,1.2,0.3,0.1,1.6,1.8,0.3,0.112
M.J. Walker,0.5,2021-22,1.5,0.667,0.5,,0.0,1.0,1.0,0.5,0.0,1.5,2.0,1.0,0.138
Mac McClung,3.0,2021-22,3.0,0.667,1.0,0.0,0.5,1.0,1.0,0.0,0.5,1.5,3.0,1.5,0.164
Malachi Flynn,3.8,2021-22,2.9,0.543,1.8,0.206,0.389,1.2,0.7,0.6,0.9,2.1999999999999997,4.2,2.0,0.157
Malcolm Brogdon,11.9,2021-22,18.3,0.489,5.4,0.298,0.33,2.5,5.6,2.0,2.4,10.0,15.1,5.2,0.241
Malcolm Hill,0.9,2021-22,0.3,0.6,0.3,0.5,0.382,1.8,0.3,0.4,0.3,1.0,2.7,1.9,0.118
Malik Beasley,2.6,2021-22,2.0,0.41,2.4,0.355,0.386,6.7,1.1,0.7,0.9,2.7,10.8,8.1,0.189
Malik Fitts,0.7,2021-22,0.7,0.4,0.1,,0.5,0.7,0.4,0.2,0.1,0.7000000000000001,1.3,0.7,0.139
Malik Monk,5.6,2021-22,7.0,0.566,3.2,0.345,0.419,3.6,3.1,1.3,0.7,5.1000000000000005,10.9,5.8,0.195
Malik Newman,2.0,2021-22,4.0,0.25,4.0,0.0,,0.0,1.0,0.0,3.0,4.0,5.0,1.0,0.438
Mamadi Diakite,0.4,2021-22,0.1,0.0,0.1,,0.143,0.5,1.8,1.2,0.2,3.2,3.6,0.4,0.136
Marcus Garrett,0.8,2021-22,1.2,0.357,0.3,,0.25,0.3,1.1,0.3,0.2,1.6,1.8,0.3,0.086
Marcus Morris Sr.,3.6,2021-22,3.7,0.244,6.1,0.277,0.39,4.3,0.8,2.6,4.3,7.7,12.8,5.1,0.228
Marcus Smart,10.2,2021-22,8.7,0.457,1.5,0.22,0.352,4.1,2.1,2.4,0.6,5.1,10.1,5.1,0.179
Markelle Fultz,10.8,2021-22,10.5,0.407,4.5,0.286,0.2,0.6,3.2,2.4,3.1,8.7,9.7,0.9,0.265
Markieff Morris,2.2,2021-22,0.8,0.214,1.5,0.0,0.4,2.9,1.3,1.1,2.1,4.5,6.7,2.3,0.197
Marko Simonovic,0.3,2021-22,0.2,0.0,0.0,,0.2,0.6,0.8,0.3,0.3,1.4000000000000001,1.7,0.6,0.247
Markus Howard,0.5,2021-22,0.9,0.286,1.5,0.316,0.515,1.1,0.5,0.3,0.5,1.3,3.3,2.3,0.264
Marquese Chriss,0.8,2021-22,0.4,0.2,0.1,0.25,0.375,0.7,2.5,0.6,0.1,3.2,3.9,0.7,0.205
Marvin Bagley III,1.1,2021-22,2.4,0.181,0.5,0.25,0.287,2.3,3.9,2.8,0.7,7.3999999999999995,9.3,2.0,0.191
Mason Jones,1.8,2021-22,2.3,0.333,1.3,0.333,0.0,0.3,2.0,0.5,0.3,2.8,3.8,1.0,0.18
Mason Plumlee,5.5,2021-22,1.4,0.44,0.2,0.0,0.167,0.1,3.5,0.8,0.1,4.3999999999999995,4.4,0.0,0.117
Matisse Thybulle,1.9,2021-22,0.8,0.481,0.2,0.5,0.299,2.0,2.0,0.3,0.1,2.4,4.5,2.2,0.095
Matt Mooney,0.0,2021-22,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.4
Matt Ryan,1.0,2021-22,1.0,1.0,0.0,,0.2,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.357
Matt Thomas,1.0,2021-22,0.4,0.588,1.5,0.4,0.357,1.8,0.0,0.2,0.9,1.1,3.4,2.3,0.137
Maurice Harkless,1.0,2021-22,1.1,0.365,0.2,0.143,0.303,1.9,1.3,0.3,0.1,1.7000000000000002,3.9,2.1,0.112
Max Strus,2.2,2021-22,1.6,0.441,1.3,0.384,0.411,5.4,1.3,0.3,0.2,1.8,8.3,6.5,0.177
Maxi Kleber,2.8,2021-22,1.2,0.556,0.5,0.2,0.332,4.2,1.1,0.3,0.3,1.7000000000000002,6.0,4.3,0.131
McKinley Wright IV,0.4,2021-22,0.8,0.5,0.4,0.5,,0.0,0.0,0.2,0.0,0.2,0.6,0.4,0.082
Melvin Frazier Jr.,2.7,2021-22,11.0,0.273,0.3,0.0,0.05,6.7,6.3,2.7,0.3,9.3,16.0,7.0,0.191
Micah Potter,0.7,2021-22,0.0,0.0,0.0,,0.0,1.0,2.3,0.3,0.3,2.8999999999999995,3.7,0.7,0.148
Michael Porter Jr.,3.3,2021-22,2.4,0.364,3.9,0.25,0.257,3.9,2.6,1.1,2.4,6.1,11.4,5.3,0.192
Mikal Bridges,4.4,2021-22,4.4,0.342,2.5,0.31,0.382,3.7,2.8,2.5,1.3,6.6,10.5,3.8,0.149
Mike Conley,10.7,2021-22,12.1,0.497,5.4,0.409,0.414,1.8,1.3,3.3,0.6,5.199999999999999,11.0,5.8,0.202
Mike Muscala,1.0,2021-22,0.1,0.0,0.2,0.5,0.409,4.3,0.9,0.4,0.7,2.0,5.8,3.8,0.198
Miles Bridges,7.1,2021-22,10.9,0.341,3.0,0.28,0.36,3.7,6.3,2.3,0.8,9.4,15.2,5.8,0.224
Miles McBride,1.5,2021-22,1.0,0.526,1.1,0.233,0.27,0.9,0.4,0.3,0.5,1.2,2.7,1.7,0.137
Mitchell Robinson,0.9,2021-22,0.0,0.0,0.0,,,0.0,4.6,0.2,0.0,4.8,4.8,0.0,0.11
Miye Oni,0.4,2021-22,0.1,1.0,0.1,0.0,0.143,0.4,0.1,0.0,0.0,0.1,0.6,0.5,0.095
Mo Bamba,2.0,2021-22,0.5,0.205,0.6,0.1,0.393,4.2,2.9,0.9,0.9,4.7,8.7,4.0,0.17
Monte Morris,7.7,2021-22,4.1,0.387,3.9,0.324,0.425,3.5,2.1,1.4,2.6,6.1,10.3,4.2,0.173
Montrezl Harrell,2.8,2021-22,0.7,0.08,0.7,0.286,0.333,0.4,5.5,1.4,0.7,7.6000000000000005,7.8,0.2,0.198
Moritz Wagner,2.5,2021-22,1.8,0.252,0.1,0.143,0.333,3.1,2.5,0.5,0.1,3.1,6.3,3.2,0.224
Moses Brown,0.2,2021-22,0.1,0.0,0.0,,,0.0,2.3,0.4,0.1,2.8,2.7,0.0,0.199
Moses Moody,1.0,2021-22,1.4,0.377,0.5,0.4,0.366,1.9,0.9,0.3,0.3,1.5,3.5,2.1,0.148
Moses Wright,0.5,2021-22,0.0,0.0,0.3,,0.0,0.3,0.3,0.3,0.3,0.8999999999999999,1.0,0.3,0.139
Mychal Mulder,1.4,2021-22,0.9,0.133,0.6,0.333,0.319,2.8,0.7,0.4,0.3,1.4000000000000001,4.5,3.2,0.153
Myles Powell,1.0,2021-22,1.5,0.471,0.6,0.2,0.0,0.1,0.5,0.3,0.2,1.0,1.5,0.5,0.163
Myles Turner,1.4,2021-22,1.8,0.107,0.7,0.273,0.351,4.4,2.8,1.8,0.4,5.0,9.4,4.4,0.173
Naji Marshall,2.5,2021-22,2.6,0.278,0.7,0.333,0.186,1.8,1.9,0.9,0.3,3.0999999999999996,4.9,1.9,0.197
Nassir Little,2.8,2021-22,3.3,0.357,1.3,0.346,0.333,3.1,2.5,0.7,0.6,3.8000000000000003,7.5,3.7,0.155
Nate Hinton,0.0,2021-22,0.5,0.0,0.0,,,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.25
Nathan Knight,0.9,2021-22,1.0,0.216,0.1,0.0,0.333,0.3,1.7,0.5,0.0,2.2,2.4,0.4,0.203
Naz Reid,2.0,2021-22,1.3,0.255,0.1,0.2,0.35,2.1,2.9,1.1,0.0,4.0,6.2,2.2,0.209
Neemias Queta,0.4,2021-22,0.4,0.0,0.1,,0.0,0.3,1.7,0.9,0.5,3.1,2.5,0.0,0.176
Nemanja Bjelica,3.8,2021-22,2.4,0.456,0.3,0.364,0.37,1.9,1.5,1.0,0.2,2.7,4.8,2.1,0.175
Nerlens Noel,1.3,2021-22,0.2,0.5,0.2,0.0,0.444,0.4,1.3,0.7,0.3,2.3,2.4,0.1,0.072
Nic Claxton,1.7,2021-22,0.6,0.138,0.0,,0.5,0.0,4.4,1.1,0.0,5.5,5.6,0.0,0.15
Nick Richards,0.5,2021-22,0.1,0.333,0.1,,1.0,0.0,1.4,0.4,0.0,1.7999999999999998,1.8,0.0,0.147
Nickeil Alexander-Walker,4.5,2021-22,7.3,0.397,2.6,0.293,0.32,4.0,2.9,1.4,1.1,5.4,10.5,5.2,0.237
Nicolas Batum,3.0,2021-22,0.6,0.514,0.9,0.346,0.427,4.5,0.9,0.2,0.9,2.0,6.6,4.6,0.13
Nik Stauskas,0.3,2021-22,0.5,0.25,0.9,0.25,0.5,0.8,0.1,0.0,0.5,0.6,1.8,1.3,0.184
Nikola Jokic,13.9,2021-22,4.2,0.331,1.5,0.324,0.394,4.0,6.6,5.5,1.7,13.799999999999999,17.7,3.9,0.309
Nikola Vucevic,6.0,2021-22,2.3,0.439,1.0,0.333,0.365,7.4,4.2,3.9,3.2,11.3,15.8,4.5,0.244
