PLAYER_NAME,POTENTIAL_AST,Season,DRIVES,DRIVE_PASSES_PCT,PULL_UP_FGA,PULL_UP_FG3_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_FGA,Restricted Area FGA,In The Paint (Non-RA) FGA,Mid-Range FGA,2PA,FGA,FG3A,USG_PCT
Norman Powell,3.8,2021-22,8.0,0.294,3.8,0.352,0.439,3.8,4.2,1.9,1.8,7.8999999999999995,13.4,5.6,0.231
Norvel Pelle,0.0,2021-22,0.0,0.0,0.0,,,0.0,1.7,0.0,0.0,1.7,1.7,0.0,0.152
OG Anunoby,5.0,2021-22,7.1,0.455,3.9,0.267,0.4,5.1,4.4,1.7,1.9,8.0,14.5,6.6,0.204
Obi Toppin,1.7,2021-22,1.7,0.258,0.2,0.0,0.321,2.3,3.6,0.5,0.2,4.3,6.6,2.3,0.205
Olivier Sarr,1.7,2021-22,0.1,1.0,0.2,,0.514,1.6,1.8,1.3,0.3,3.4,4.6,1.3,0.136
Omer Yurtseven,1.6,2021-22,0.1,0.143,0.2,,0.242,0.6,2.4,1.7,0.5,4.6,4.4,0.2,0.19
Onyeka Okongwu,2.1,2021-22,0.2,0.0,0.1,,0.5,0.1,3.5,1.1,0.0,4.6,4.7,0.0,0.137
Oshae Brissett,1.8,2021-22,3.3,0.257,0.6,0.238,0.355,3.3,2.9,0.8,0.3,4.0,7.6,3.5,0.166
Otto Porter Jr.,3.4,2021-22,0.9,0.268,1.0,0.563,0.367,3.3,1.4,0.9,0.9,3.1999999999999997,6.6,3.4,0.145
P.J. Dozier,2.7,2021-22,2.5,0.489,1.9,0.214,0.325,2.2,0.9,0.9,1.1,2.9000000000000004,5.5,2.7,0.147
P.J. Tucker,3.7,2021-22,1.1,0.432,0.4,0.6,0.401,2.9,1.5,1.4,0.4,3.3,6.0,2.7,0.116
P.J. Washington,4.3,2021-22,2.6,0.429,0.6,0.353,0.363,4.1,2.7,0.8,0.1,3.6,8.2,4.6,0.154
Paris Bass,0.0,2021-22,0.0,0.0,0.0,,0.0,0.5,1.0,1.0,0.0,2.0,3.0,1.0,0.36
Pascal Siakam,10.7,2021-22,14.3,0.371,5.0,0.257,0.399,3.2,4.9,6.5,3.2,14.600000000000001,17.8,3.2,0.257
Pat Connaughton,2.5,2021-22,1.9,0.504,0.3,0.308,0.401,5.5,1.4,0.4,0.2,1.9999999999999998,7.6,5.7,0.137
Patrick Beverley,8.4,2021-22,5.7,0.476,2.0,0.25,0.39,2.7,1.4,1.5,0.4,3.3,7.5,4.2,0.158
Patrick Williams,2.1,2021-22,2.9,0.265,2.1,0.5,0.481,1.6,1.7,1.1,1.5,4.3,6.0,1.7,0.139
Patty Mills,3.8,2021-22,2.6,0.605,3.3,0.333,0.424,5.5,0.8,0.4,1.7,2.9000000000000004,9.8,7.0,0.16
Paul George,10.4,2021-22,13.4,0.401,11.4,0.325,0.439,3.7,3.7,2.9,5.6,12.2,20.5,8.3,0.329
Paul Millsap,1.6,2021-22,1.4,0.311,0.2,0.0,0.243,1.1,1.4,0.6,0.4,2.4,3.5,1.1,0.158
Paul Reed,0.8,2021-22,0.8,0.241,0.1,,0.273,0.3,2.0,0.5,0.1,2.6,2.5,0.2,0.151
Paul Watson,1.9,2021-22,1.9,0.471,0.4,0.0,0.261,2.6,0.5,0.6,0.0,1.1,3.9,2.9,0.106
Payton Pritchard,3.7,2021-22,2.4,0.607,1.7,0.392,0.426,2.5,0.7,0.4,0.8,1.9000000000000001,5.3,3.5,0.18
Petr Cornelie,0.2,2021-22,0.1,1.0,0.1,0.0,0.125,0.6,0.5,0.1,0.1,0.7,1.2,0.6,0.208
Precious Achiuwa,2.1,2021-22,2.7,0.165,1.0,0.182,0.367,2.3,3.3,2.0,0.8,6.1,8.3,2.1,0.18
Quentin Grimes,1.9,2021-22,0.9,0.548,1.2,0.257,0.417,3.4,0.5,0.1,0.5,1.1,5.1,4.1,0.149
Quinndary Weatherspoon,0.7,2021-22,0.9,0.4,0.3,0.0,0.333,0.3,1.2,0.4,0.0,1.6,1.9,0.5,0.15
R.J. Hampton,6.1,2021-22,6.7,0.456,1.3,0.208,0.4,2.1,2.2,1.6,0.5,4.300000000000001,7.1,2.9,0.18
RJ Barrett,5.8,2021-22,12.8,0.301,3.1,0.253,0.364,4.6,6.3,3.7,1.3,11.3,17.1,5.8,0.268
RJ Nembhard Jr.,1.1,2021-22,2.1,0.483,0.3,0.0,0.0,0.1,0.6,0.4,0.2,1.2,1.3,0.1,0.16
Rajon Rondo,8.5,2021-22,5.1,0.482,1.2,0.24,0.426,1.4,1.3,0.7,0.3,2.3,4.5,2.3,0.152
Raul Neto,5.9,2021-22,7.2,0.394,2.0,0.381,0.244,1.1,1.8,2.3,0.5,4.6,6.3,1.7,0.18
Rayjon Tucker,2.8,2021-22,1.0,0.6,1.0,0.667,1.0,0.4,0.4,0.0,0.4,0.8,1.8,1.0,0.075
Reggie Bullock,2.1,2021-22,0.8,0.308,0.9,0.2,0.375,5.5,0.7,0.4,0.5,1.6,7.4,5.8,0.128
Reggie Jackson,9.1,2021-22,10.9,0.369,7.4,0.333,0.311,3.5,3.1,3.3,3.0,9.4,16.3,6.8,0.273
Reggie Perry,3.3,2021-22,1.4,0.0,0.9,0.0,0.316,1.9,3.2,2.2,0.9,6.300000000000001,7.9,1.6,0.222
Richaun Holmes,1.6,2021-22,0.5,0.167,0.2,,0.551,1.5,3.7,2.6,0.3,6.6000000000000005,6.7,0.1,0.153
Ricky Rubio,14.0,2021-22,12.6,0.515,5.2,0.358,0.34,2.9,2.7,2.1,2.1,6.9,12.1,5.1,0.234
Rob Edwards,0.0,2021-22,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.227
Robert Covington,2.5,2021-22,1.8,0.338,0.7,0.481,0.371,4.4,1.5,0.5,0.2,2.2,7.0,4.8,0.134
Robert Williams III,3.5,2021-22,0.1,0.8,0.0,,0.0,0.1,5.2,0.7,0.2,6.1000000000000005,6.0,0.0,0.112
Robert Woodard II,0.4,2021-22,0.4,0.4,0.4,0.0,0.25,0.3,0.5,0.4,0.3,1.2,1.3,0.3,0.158
Robin Lopez,2.5,2021-22,0.9,0.129,0.3,0.0,0.429,0.2,2.0,2.9,0.5,5.4,5.5,0.2,0.182
Rodney Hood,1.4,2021-22,1.1,0.473,1.0,0.35,0.315,1.4,0.3,0.3,0.7,1.2999999999999998,3.0,1.8,0.106
Rodney McGruder,1.8,2021-22,1.4,0.406,0.6,0.278,0.426,2.5,0.9,0.4,0.3,1.6,4.4,2.9,0.142
Romeo Langford,1.1,2021-22,2.0,0.284,0.6,0.444,0.338,1.7,1.1,0.8,0.3,2.2,4.0,1.8,0.123
Royce O'Neale,4.9,2021-22,2.1,0.519,0.4,0.448,0.38,3.6,1.4,0.3,0.1,1.8,5.8,4.0,0.098
Rudy Gay,1.9,2021-22,1.6,0.27,1.9,0.333,0.362,3.2,1.2,1.0,1.0,3.2,6.9,3.7,0.185
Rudy Gobert,1.7,2021-22,0.3,0.105,0.1,,0.143,0.1,6.7,0.9,0.0,7.6000000000000005,7.7,0.1,0.166
Rui Hachimura,2.1,2021-22,2.9,0.231,2.7,0.167,0.464,3.3,2.2,1.5,2.5,6.2,9.1,2.9,0.205
Russell Westbrook,13.8,2021-22,16.9,0.469,5.1,0.303,0.311,1.9,6.9,2.6,2.9,12.4,15.8,3.4,0.264
Ryan Arcidiacono,0.9,2021-22,1.3,0.769,0.4,0.5,0.429,0.7,0.0,0.3,0.2,0.5,1.2,0.9,0.085
Saben Lee,6.1,2021-22,6.8,0.617,1.0,0.143,0.267,0.8,2.3,0.7,0.2,3.2,4.8,1.6,0.169
Saddiq Bey,5.5,2021-22,5.6,0.357,3.8,0.253,0.38,5.7,3.0,1.8,1.6,6.4,13.9,7.4,0.209
Sam Dekker,0.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Sam Hauser,0.8,2021-22,0.2,1.0,0.3,0.429,0.432,1.4,0.2,0.0,0.0,0.2,1.9,1.7,0.136
Sam Merrill,2.8,2021-22,1.3,0.875,1.3,0.25,0.333,2.5,0.2,0.0,0.0,0.2,4.0,3.8,0.178
Sandro Mamukelashvili,1.4,2021-22,0.8,0.419,0.1,0.333,0.44,1.2,1.2,0.3,0.1,1.6,2.8,1.3,0.142
Santi Aldama,1.5,2021-22,1.4,0.333,0.4,0.0,0.196,1.4,1.7,0.8,0.1,2.6,4.1,1.5,0.174
Scottie Barnes,7.1,2021-22,4.7,0.261,2.3,0.313,0.327,2.9,4.1,3.9,2.1,10.1,12.6,2.6,0.187
Scottie Lewis,1.0,2021-22,0.5,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059
Scotty Hopson,0.0,2021-22,2.0,0.0,2.0,,,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.143
Sekou Doumbouya,0.0,2021-22,0.0,0.0,0.0,,0.5,1.0,2.5,0.5,0.0,3.0,4.0,1.0,0.286
Semi Ojeleye,0.9,2021-22,0.9,0.179,0.7,0.429,0.255,1.6,0.4,1.0,0.2,1.5999999999999999,3.3,1.7,0.126
Serge Ibaka,1.8,2021-22,0.6,0.382,0.3,0.667,0.383,2.4,1.4,1.3,0.9,3.6,5.5,1.8,0.172
Seth Curry,6.4,2021-22,4.9,0.502,6.0,0.348,0.47,3.9,0.8,1.3,3.6,5.7,11.5,5.8,0.182
Shai Gilgeous-Alexander,13.0,2021-22,23.9,0.402,8.2,0.273,0.415,0.9,5.6,5.7,2.1,13.4,18.8,5.3,0.298
Shake Milton,5.1,2021-22,6.4,0.369,2.5,0.289,0.351,1.8,2.0,2.0,1.0,5.0,7.3,2.4,0.174
Shaq Buchanan,2.0,2021-22,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,2.0,1.0,0.214
Shaquille Harrison,1.5,2021-22,2.0,0.5,0.5,,0.0,1.0,1.5,0.5,0.0,2.0,3.0,1.0,0.148
Sharife Cooper,0.5,2021-22,1.0,0.462,0.2,0.333,0.0,0.2,0.8,0.0,0.0,0.8,1.1,0.5,0.202
Skylar Mays,1.4,2021-22,1.5,0.357,0.3,0.0,0.348,0.8,1.1,0.3,0.2,1.6,2.3,0.9,0.149
Solomon Hill,1.5,2021-22,0.5,0.667,0.1,0.0,0.167,0.9,0.5,0.1,0.0,0.6,1.5,1.0,0.064
Spencer Dinwiddie,9.9,2021-22,10.4,0.385,4.5,0.315,0.375,2.1,2.4,2.5,1.2,6.1000000000000005,11.0,4.9,0.208
Stanley Johnson,3.0,2021-22,2.5,0.395,0.6,0.625,0.308,2.2,1.7,1.0,0.4,3.1,5.2,2.2,0.125
Stephen Curry,10.7,2021-22,9.6,0.438,9.0,0.374,0.395,5.2,3.2,2.1,2.1,7.4,19.1,11.7,0.293
Sterling Brown,1.5,2021-22,1.5,0.459,0.5,0.4,0.301,1.7,0.8,0.3,0.2,1.3,3.2,1.9,0.124
Steven Adams,4.9,2021-22,0.6,0.233,0.1,0.0,0.273,0.1,3.8,1.1,0.1,5.0,5.1,0.0,0.118
Svi Mykhailiuk,1.7,2021-22,1.9,0.533,1.1,0.289,0.32,1.8,1.1,0.4,0.4,1.9,4.2,2.4,0.161
T.J. McConnell,10.3,2021-22,11.4,0.594,2.4,0.375,0.286,1.0,2.7,2.4,1.4,6.5,7.7,1.2,0.157
Tacko Fall,0.4,2021-22,0.1,0.0,0.0,,,0.0,0.7,0.4,0.0,1.1,1.1,0.0,0.124
Taj Gibson,1.3,2021-22,0.1,0.6,0.1,0.0,0.415,1.3,1.4,0.5,0.5,2.4,3.2,0.7,0.099
Talen Horton-Tucker,5.1,2021-22,7.1,0.354,2.7,0.268,0.276,1.9,3.4,1.5,1.1,6.0,9.0,3.0,0.189
Taurean Prince,1.9,2021-22,1.8,0.339,1.0,0.313,0.381,2.9,1.2,0.7,0.5,2.4,5.7,3.3,0.166
Terance Mann,5.0,2021-22,4.8,0.433,2.8,0.269,0.409,1.6,3.2,1.5,1.2,5.9,8.5,2.6,0.157
Terence Davis,2.2,2021-22,3.9,0.354,2.4,0.356,0.313,2.8,2.6,0.8,0.5,3.9000000000000004,8.9,5.0,0.244
Terrence Ross,3.7,2021-22,3.9,0.253,4.0,0.264,0.319,2.9,1.2,1.3,2.1,4.6,8.8,4.2,0.196
Terry Rozier,8.3,2021-22,10.1,0.483,5.3,0.346,0.394,5.6,3.5,2.6,1.8,7.8999999999999995,16.0,8.1,0.227
Terry Taylor,2.1,2021-22,1.6,0.346,0.4,0.25,0.368,1.2,4.0,1.3,0.2,5.5,6.7,1.2,0.151
Thaddeus Young,3.4,2021-22,1.0,0.231,0.3,0.167,0.378,0.9,2.7,1.4,0.3,4.3999999999999995,5.2,0.9,0.169
Thanasis Antetokounmpo,1.0,2021-22,1.0,0.348,0.2,0.2,0.111,0.2,2.3,0.3,0.1,2.6999999999999997,2.7,0.3,0.155
Theo Maledon,4.5,2021-22,6.1,0.433,1.3,0.378,0.261,2.2,1.2,1.9,0.3,3.3999999999999995,6.2,2.9,0.201
Theo Pinson,1.8,2021-22,0.5,0.111,0.6,0.167,0.375,1.3,0.1,0.3,0.2,0.6000000000000001,2.1,1.6,0.138
Thomas Bryant,1.7,2021-22,0.4,0.3,0.3,0.0,0.339,2.1,2.5,0.6,0.9,4.0,5.5,1.6,0.188
Tim Frazier,6.8,2021-22,3.3,0.525,1.8,0.429,0.308,1.1,0.3,0.8,1.2,2.3,3.8,1.4,0.137
Tim Hardaway Jr.,4.0,2021-22,2.6,0.294,5.1,0.319,0.339,5.3,1.5,1.1,2.8,5.4,12.6,7.2,0.214
Timothe Luwawu-Cabarrot,1.3,2021-22,1.2,0.429,0.3,0.625,0.339,2.2,1.0,0.2,0.1,1.3,3.6,2.3,0.135
Tobias Harris,6.5,2021-22,9.2,0.324,3.6,0.439,0.354,3.3,4.2,4.4,1.7,10.3,14.0,3.8,0.214
Tomas Satoransky,6.6,2021-22,4.5,0.606,1.0,0.222,0.205,0.8,1.0,0.9,0.6,2.5,3.5,1.0,0.124
Tony Bradley,0.9,2021-22,0.1,0.0,0.0,,0.583,0.2,1.7,0.4,0.2,2.3000000000000003,2.2,0.0,0.128
Tony Snell,1.3,2021-22,0.8,0.533,0.3,0.286,0.363,2.3,0.4,0.3,0.2,0.8999999999999999,3.2,2.4,0.099
Torrey Craig,2.2,2021-22,1.5,0.375,0.8,0.3,0.335,2.8,1.6,0.6,0.4,2.6,5.7,3.0,0.139
Trae Young,17.2,2021-22,17.3,0.39,12.0,0.37,0.488,1.1,4.0,4.8,3.5,12.3,20.3,8.0,0.333
Trayvon Palmer,0.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.053
Tre Jones,6.7,2021-22,5.3,0.404,1.5,0.133,0.237,0.6,1.8,1.8,0.6,4.2,4.9,0.7,0.151
Tre Mann,3.0,2021-22,7.1,0.383,4.5,0.342,0.379,2.1,1.5,2.5,1.2,5.2,9.8,4.5,0.213
Tremont Waters,4.7,2021-22,5.0,0.533,3.3,0.125,1.0,0.3,0.3,0.7,0.7,1.7,4.7,3.0,0.15
Trendon Watford,3.5,2021-22,2.3,0.333,0.6,0.0,0.288,1.1,2.6,1.9,0.3,4.8,5.6,0.8,0.169
Trent Forrest,3.1,2021-22,5.0,0.497,0.3,0.2,0.182,0.4,1.0,1.0,0.2,2.2,2.6,0.5,0.124
Trevelin Queen,1.1,2021-22,0.7,0.429,1.1,0.455,0.308,1.3,0.8,0.1,0.0,0.9,3.3,2.4,0.219
Trevon Scott,0.5,2021-22,1.5,0.0,0.5,,0.0,0.5,3.0,1.0,0.0,4.0,3.0,0.5,0.207
Trevor Ariza,1.8,2021-22,1.2,0.536,0.3,0.167,0.279,2.8,0.9,0.1,0.0,1.0,4.1,3.1,0.11
Trey Burke,2.3,2021-22,3.1,0.435,2.5,0.259,0.35,1.4,0.7,1.0,1.5,3.2,5.1,2.0,0.25
Trey Lyles,2.5,2021-22,3.8,0.342,0.9,0.125,0.35,2.7,2.7,1.3,0.6,4.6,7.5,2.8,0.205
Trey Murphy III,1.2,2021-22,1.1,0.424,0.4,0.273,0.388,2.9,1.0,0.3,0.2,1.5,4.5,3.0,0.147
Tristan Thompson,1.1,2021-22,0.8,0.14,0.1,0.0,0.286,0.1,2.7,1.9,0.1,4.699999999999999,4.7,0.1,0.168
Troy Brown Jr.,1.5,2021-22,1.3,0.4,0.4,0.25,0.365,1.9,1.3,0.4,0.3,2.0,3.9,2.0,0.118
Ty Jerome,4.6,2021-22,5.8,0.453,2.1,0.245,0.312,2.9,0.7,2.0,0.3,3.0,6.8,3.9,0.205
Tyler Cook,0.7,2021-22,0.3,0.2,0.0,,,0.0,1.6,0.3,0.0,1.9000000000000001,1.9,0.0,0.127
Tyler Hall,1.0,2021-22,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Tyler Herro,8.1,2021-22,11.8,0.395,8.2,0.375,0.441,3.6,3.0,3.3,4.1,10.399999999999999,17.0,6.7,0.278
Tyler Johnson,2.8,2021-22,0.5,0.667,1.0,0.0,0.357,2.3,0.0,0.0,1.2,1.2,3.3,2.2,0.1
Tyrell Terry,0.0,2021-22,0.0,0.0,0.5,,,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.111
Tyrese Haliburton,15.6,2021-22,12.1,0.536,6.4,0.404,0.427,1.9,1.9,2.6,2.2,6.7,11.8,5.1,0.184
Tyrese Maxey,7.6,2021-22,8.9,0.225,5.2,0.403,0.455,2.2,4.1,2.9,2.2,9.2,13.3,4.1,0.199
Tyrone Wallace,1.2,2021-22,1.7,0.5,0.5,0.0,0.286,1.2,1.2,0.7,0.3,2.1999999999999997,3.3,1.3,0.13
Tyus Jones,8.1,2021-22,5.3,0.295,3.4,0.304,0.412,2.3,0.9,2.7,1.1,4.7,7.6,2.8,0.164
Udoka Azubuike,0.1,2021-22,0.0,0.0,0.0,,0.0,0.1,2.6,0.5,0.0,3.1,2.9,0.0,0.143
Udonis Haslem,0.8,2021-22,0.1,0.0,0.2,,0.25,0.6,1.2,0.3,0.8,2.3,2.4,0.3,0.183
Usman Garuba,1.2,2021-22,0.3,0.714,0.1,0.0,0.278,0.8,0.9,0.1,0.0,1.0,1.8,0.8,0.091
Vernon Carey Jr.,0.4,2021-22,0.1,1.0,0.1,,0.0,0.4,1.6,0.2,0.7,2.5,1.9,0.0,0.179
Victor Oladipo,5.4,2021-22,6.8,0.519,3.8,0.438,0.389,2.3,2.4,1.0,1.3,4.7,9.1,4.5,0.247
Vit Krejci,4.2,2021-22,4.2,0.624,0.9,0.353,0.317,2.7,1.2,0.9,0.2,2.3000000000000003,5.6,3.3,0.125
Vlatko Cancar,2.5,2021-22,1.1,0.471,0.2,1.0,0.429,0.9,1.4,0.5,0.1,2.0,2.7,0.8,0.131
Wayne Ellington,1.3,2021-22,0.7,0.643,1.4,0.294,0.422,3.7,0.3,0.2,0.2,0.7,5.5,4.9,0.135
Wayne Selden,0.3,2021-22,1.7,0.2,0.3,1.0,0.0,0.3,0.0,0.7,0.0,0.7,1.3,0.7,0.136
Wendell Carter Jr.,5.1,2021-22,2.8,0.239,1.1,0.286,0.365,4.1,4.1,2.2,1.2,7.5,11.0,3.5,0.206
Wenyen Gabriel,1.2,2021-22,1.0,0.269,0.1,1.0,0.25,1.1,2.4,0.7,0.1,3.1999999999999997,4.2,1.1,0.165
Wes Iwundu,2.0,2021-22,2.3,0.429,1.0,,0.571,2.3,2.3,0.0,2.0,4.3,6.0,1.7,0.111
Wesley Matthews,1.3,2021-22,1.3,0.339,0.5,0.111,0.364,2.9,0.8,0.4,0.1,1.3000000000000003,4.5,3.2,0.104
Will Barton,6.6,2021-22,6.1,0.389,4.0,0.338,0.382,4.0,3.0,2.0,1.5,6.5,12.6,6.1,0.205
Willie Cauley-Stein,0.8,2021-22,0.3,0.4,0.1,,0.4,0.3,1.2,0.4,0.1,1.7000000000000002,1.8,0.1,0.099
Willy Hernangomez,2.2,2021-22,0.2,0.182,0.2,0.25,0.353,0.3,4.5,1.8,0.2,6.5,6.5,0.2,0.211
Xavier Moon,4.0,2021-22,1.6,0.25,2.8,0.4,0.2,1.0,0.6,0.5,2.6,3.7,5.1,1.4,0.177
Xavier Sneed,0.1,2021-22,0.1,0.0,0.2,0.0,0.143,0.8,0.1,0.1,0.0,0.2,1.1,0.9,0.109
Xavier Tillman Sr.,2.1,2021-22,0.6,0.242,0.5,0.25,0.24,0.9,1.8,1.1,0.3,3.2,4.1,0.9,0.164
Yuta Watanabe,1.2,2021-22,1.1,0.302,0.4,0.0,0.372,2.1,0.7,0.6,0.3,1.5999999999999999,3.6,2.1,0.161
Yves Pons,0.4,2021-22,0.3,0.667,0.0,,0.375,0.7,0.4,0.3,0.0,0.7,1.3,0.8,0.096
Zach Collins,3.5,2021-22,0.4,0.455,0.2,,0.462,1.9,2.1,1.2,0.7,4.0,5.5,1.5,0.184
Zach LaVine,8.8,2021-22,9.9,0.278,8.5,0.333,0.455,2.8,5.2,1.7,3.7,10.600000000000001,17.7,7.1,0.284
Zavier Simpson,16.0,2021-22,20.5,0.463,3.0,0.0,0.25,1.0,4.3,5.5,1.3,11.100000000000001,13.0,2.0,0.158
Zeke Nnaji,0.8,2021-22,0.6,0.292,0.1,,0.456,2.2,1.9,0.4,0.3,2.5999999999999996,4.5,2.0,0.146
Ziaire Williams,1.8,2021-22,1.2,0.316,1.4,0.24,0.339,3.5,1.4,0.8,0.8,3.0,6.8,3.9,0.144
Zylan Cheatham,0.0,2021-22,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.25
