PLAYER_NAME,Season,REB_CONTEST_PCT,AVG_REB_DIST
Bogdan Bogdanovic,2020-21,0.169,7.6
Bojan Bogdanovic,2020-21,0.142,7.9
Bol Bol,2020-21,0.417,4.0
Brad Wanamaker,2020-21,0.267,10.9
Bradley Beal,2020-21,0.244,7.9
Brandon Clarke,2020-21,0.412,5.5
Brandon Goodwin,2020-21,0.116,8.2
Brandon Ingram,2020-21,0.231,7.1
Brian Bowen II,2020-21,0.333,2.7
Brodric Thomas,2020-21,0.358,7.2
Brook Lopez,2020-21,0.478,6.4
Bruce Brown,2020-21,0.298,6.2
Bruno Caboclo,2020-21,0.357,5.3
Bruno Fernando,2020-21,0.321,4.8
Bryn Forbes,2020-21,0.17,8.7
Buddy Hield,2020-21,0.234,7.9
CJ Elleby,2020-21,0.406,7.7
CJ McCollum,2020-21,0.141,9.4
Caleb Martin,2020-21,0.284,8.6
Cam Reddish,2020-21,0.231,9.2
Cam Reynolds,2020-21,0.2,5.5
Cameron Johnson,2020-21,0.286,7.7
Cameron Oliver,2020-21,0.333,6.6
Cameron Payne,2020-21,0.111,8.2
Caris LeVert,2020-21,0.229,8.7
Carmelo Anthony,2020-21,0.28,6.8
Carsen Edwards,2020-21,0.154,12.6
Cassius Stanley,2020-21,0.2,6.2
Cassius Winston,2020-21,0.0,6.8
Cedi Osman,2020-21,0.184,8.1
Chandler Hutchison,2020-21,0.179,5.0
Charlie Brown Jr.,2020-21,0.294,8.9
Chasson Randle,2020-21,0.183,10.1
Chimezie Metu,2020-21,0.393,4.6
Chris Boucher,2020-21,0.421,4.5
Chris Chiozza,2020-21,0.167,8.2
Chris Paul,2020-21,0.147,8.8
Chris Silva,2020-21,0.481,4.2
Christian Wood,2020-21,0.377,5.0
Chuma Okeke,2020-21,0.359,6.3
Clint Capela,2020-21,0.483,4.8
Coby White,2020-21,0.204,9.1
Cody Martin,2020-21,0.335,7.6
Cody Zeller,2020-21,0.503,4.4
Cole Anthony,2020-21,0.267,6.9
Collin Sexton,2020-21,0.278,10.5
Cory Joseph,2020-21,0.245,9.7
Cristiano Felicio,2020-21,0.615,3.9
D'Angelo Russell,2020-21,0.135,9.4
D.J. Augustin,2020-21,0.128,12.5
D.J. Wilson,2020-21,0.357,4.5
DaQuan Jeffries,2020-21,0.254,9.3
Dakota Mathias,2020-21,0.0,13.1
Damian Jones,2020-21,0.397,6.0
Damian Lillard,2020-21,0.159,9.3
Damion Lee,2020-21,0.278,6.8
Damyean Dotson,2020-21,0.172,8.1
Daniel Gafford,2020-21,0.584,4.2
Daniel Oturu,2020-21,0.396,9.9
Daniel Theis,2020-21,0.424,5.0
Danilo Gallinari,2020-21,0.299,5.9
Danny Green,2020-21,0.285,8.1
Dante Exum,2020-21,0.118,8.1
Danuel House Jr.,2020-21,0.295,7.4
Dario Saric,2020-21,0.295,5.2
Darius Bazley,2020-21,0.283,5.0
Darius Garland,2020-21,0.171,11.0
Darius Miller,2020-21,0.167,8.0
David Nwaba,2020-21,0.271,8.0
Davis Bertans,2020-21,0.28,7.7
De'Aaron Fox,2020-21,0.163,10.3
De'Andre Hunter,2020-21,0.273,7.0
De'Anthony Melton,2020-21,0.323,7.1
DeAndre Jordan,2020-21,0.377,4.8
DeAndre' Bembry,2020-21,0.308,6.9
DeMar DeRozan,2020-21,0.216,8.5
DeMarcus Cousins,2020-21,0.338,4.9
Dean Wade,2020-21,0.349,5.8
Deandre Ayton,2020-21,0.465,4.7
Deividas Sirvydis,2020-21,0.276,5.7
Dejounte Murray,2020-21,0.226,6.0
Delon Wright,2020-21,0.204,8.9
Deni Avdija,2020-21,0.282,5.1
Dennis Schroder,2020-21,0.152,10.1
Dennis Smith Jr.,2020-21,0.364,6.7
Denzel Valentine,2020-21,0.294,6.6
Derrick Favors,2020-21,0.513,4.7
Derrick Jones Jr.,2020-21,0.434,7.2
Derrick Rose,2020-21,0.131,11.5
Derrick White,2020-21,0.224,8.6
Desmond Bane,2020-21,0.229,7.9
Devin Booker,2020-21,0.185,8.5
Devin Cannady,2020-21,0.6,6.2
Devin Vassell,2020-21,0.259,6.7
Devon Dotson,2020-21,0.6,10.0
Devontae Cacok,2020-21,0.313,4.6
Devonte' Graham,2020-21,0.135,10.5
Dewayne Dedmon,2020-21,0.453,4.8
Didi Louzada,2020-21,0.333,5.4
Dillon Brooks,2020-21,0.26,9.5
Domantas Sabonis,2020-21,0.371,4.3
Donovan Mitchell,2020-21,0.247,9.6
Donta Hall,2020-21,0.548,4.8
Donte DiVincenzo,2020-21,0.258,6.4
Dorian Finney-Smith,2020-21,0.38,6.5
Doug McDermott,2020-21,0.33,6.7
Draymond Green,2020-21,0.333,5.9
Drew Eubanks,2020-21,0.419,4.7
Duncan Robinson,2020-21,0.176,8.4
Dwayne Bacon,2020-21,0.219,7.5
Dwight Howard,2020-21,0.478,3.8
Dwight Powell,2020-21,0.389,6.5
Dylan Windler,2020-21,0.308,6.8
E'Twaun Moore,2020-21,0.422,9.0
Ed Davis,2020-21,0.417,5.5
Edmond Sumner,2020-21,0.298,7.8
Elfrid Payton,2020-21,0.259,9.0
Elijah Bryant,2020-21,0.333,5.6
Elijah Hughes,2020-21,0.111,7.8
Enes Freedom,2020-21,0.482,4.1
Eric Bledsoe,2020-21,0.123,9.6
Eric Gordon,2020-21,0.155,12.8
Eric Paschall,2020-21,0.344,6.0
Ersan Ilyasova,2020-21,0.31,5.5
Evan Fournier,2020-21,0.25,9.0
Facundo Campazzo,2020-21,0.157,11.4
Frank Jackson,2020-21,0.279,10.7
Frank Kaminsky,2020-21,0.367,5.2
Frank Mason III,2020-21,0.25,9.9
Frank Ntilikina,2020-21,0.129,11.6
Fred VanVleet,2020-21,0.282,9.2
Freddie Gillespie,2020-21,0.557,4.4
Furkan Korkmaz,2020-21,0.204,9.0
Gabe Vincent,2020-21,0.268,9.6
Gabriel Deck,2020-21,0.475,6.7
Garrett Temple,2020-21,0.219,9.1
Garrison Mathews,2020-21,0.218,9.0
Gary Clark,2020-21,0.287,6.8
Gary Harris,2020-21,0.253,10.1
Gary Payton II,2020-21,0.273,6.5
Gary Trent Jr.,2020-21,0.217,9.2
George Hill,2020-21,0.246,8.0
Georges Niang,2020-21,0.284,7.6
Giannis Antetokounmpo,2020-21,0.28,5.7
Glenn Robinson III,2020-21,0.311,8.0
Goga Bitadze,2020-21,0.467,4.5
Goran Dragic,2020-21,0.213,9.2
Gordon Hayward,2020-21,0.252,7.3
Gorgui Dieng,2020-21,0.379,5.2
Grant Riller,2020-21,0.0,7.8
Grant Williams,2020-21,0.348,6.3
Grayson Allen,2020-21,0.119,8.0
Greg Whittington,2020-21,0.0,0.0
Hamidou Diallo,2020-21,0.349,6.0
Harrison Barnes,2020-21,0.351,5.8
Harry Giles III,2020-21,0.459,5.1
Hassan Whiteside,2020-21,0.502,4.0
Henry Ellenson,2020-21,0.333,8.1
Ignas Brazdeikis,2020-21,0.289,6.7
Iman Shumpert,2020-21,0.0,8.0
Immanuel Quickley,2020-21,0.146,9.2
Isaac Bonga,2020-21,0.364,9.2
Isaac Okoro,2020-21,0.35,10.1
Isaiah Hartenstein,2020-21,0.481,5.1
Isaiah Joe,2020-21,0.083,10.3
Isaiah Roby,2020-21,0.358,5.9
Isaiah Stewart,2020-21,0.49,4.2
Isaiah Thomas,2020-21,0.0,11.0
Ish Smith,2020-21,0.167,8.6
Ivica Zubac,2020-21,0.534,4.2
JJ Redick,2020-21,0.094,10.8
Ja Morant,2020-21,0.278,7.5
JaKarr Sampson,2020-21,0.442,3.9
JaMychal Green,2020-21,0.372,5.8
JaVale McGee,2020-21,0.402,4.5
Jabari Parker,2020-21,0.262,5.9
Jaden McDaniels,2020-21,0.418,6.5
Jae Crowder,2020-21,0.255,6.2
Jae'Sean Tate,2020-21,0.414,7.3
Jahlil Okafor,2020-21,0.53,4.8
Jahmi'us Ramsey,2020-21,0.2,9.9
Jake Layman,2020-21,0.343,7.9
Jakob Poeltl,2020-21,0.58,4.6
Jalen Brunson,2020-21,0.139,8.6
Jalen Harris,2020-21,0.222,9.8
Jalen Lecque,2020-21,0.2,14.6
Jalen McDaniels,2020-21,0.343,6.5
Jalen Smith,2020-21,0.351,5.8
Jamal Murray,2020-21,0.175,8.9
James Ennis III,2020-21,0.265,6.2
James Harden,2020-21,0.204,6.4
James Johnson,2020-21,0.277,7.5
James Nunnally,2020-21,0.0,8.5
James Wiseman,2020-21,0.323,4.8
Jared Dudley,2020-21,0.333,6.2
Jared Harper,2020-21,0.0,10.8
Jaren Jackson Jr.,2020-21,0.419,6.1
Jarred Vanderbilt,2020-21,0.408,5.0
Jarrell Brantley,2020-21,0.222,6.7
Jarrett Allen,2020-21,0.463,4.6
Jarrett Culver,2020-21,0.385,7.5
Javonte Green,2020-21,0.437,7.5
Jaxson Hayes,2020-21,0.463,6.0
Jay Scrubb,2020-21,0.071,35.5
Jaylen Adams,2020-21,0.0,21.7
Jaylen Brown,2020-21,0.259,8.1
Jaylen Hoard,2020-21,0.338,5.3
Jaylen Nowell,2020-21,0.126,8.5
Jayson Tatum,2020-21,0.184,6.1
Jeff Green,2020-21,0.274,7.4
Jeff Teague,2020-21,0.148,10.6
Jerami Grant,2020-21,0.252,6.8
Jeremiah Martin,2020-21,0.286,5.8
Jeremy Lamb,2020-21,0.214,5.8
Jerome Robinson,2020-21,0.105,8.1
Jevon Carter,2020-21,0.152,10.3
Jimmy Butler,2020-21,0.34,6.4
Joe Harris,2020-21,0.282,8.7
Joe Ingles,2020-21,0.123,9.1
Joel Embiid,2020-21,0.421,4.7
John Collins,2020-21,0.377,4.4
John Konchar,2020-21,0.391,6.5
John Wall,2020-21,0.225,8.5
Jonas Valanciunas,2020-21,0.459,3.9
Jontay Porter,2020-21,0.429,5.9
Jordan Bell,2020-21,0.417,4.1
Jordan Bone,2020-21,0.125,11.7
Jordan Clarkson,2020-21,0.175,8.0
Jordan McLaughlin,2020-21,0.222,10.5
Jordan Nwora,2020-21,0.233,8.6
Jordan Poole,2020-21,0.163,9.6
Josh Green,2020-21,0.269,9.5
Josh Hall,2020-21,0.22,12.1
Josh Hart,2020-21,0.268,6.4
Josh Jackson,2020-21,0.323,7.6
Josh Okogie,2020-21,0.417,8.0
Josh Richardson,2020-21,0.164,9.6
Jrue Holiday,2020-21,0.31,9.1
Juan Toscano-Anderson,2020-21,0.272,5.8
Juancho Hernangomez,2020-21,0.356,5.2
Julius Randle,2020-21,0.297,5.4
Justin Holiday,2020-21,0.211,7.5
Justin Jackson,2020-21,0.182,9.6
Justin James,2020-21,0.167,5.5
Justin Patton,2020-21,0.612,5.7
Justin Robinson,2020-21,0.0,10.4
Justise Winslow,2020-21,0.271,6.5
Jusuf Nurkic,2020-21,0.395,4.3
Juwan Morgan,2020-21,0.429,4.6
KZ Okpala,2020-21,0.324,9.2
Karim Mane,2020-21,0.214,5.2
Karl-Anthony Towns,2020-21,0.459,4.7
Kawhi Leonard,2020-21,0.35,7.2
Keita Bates-Diop,2020-21,0.367,6.4
Kelan Martin,2020-21,0.295,5.7
Keldon Johnson,2020-21,0.333,6.0
Keljin Blevins,2020-21,0.2,9.4
Kelly Olynyk,2020-21,0.299,5.6
Kelly Oubre Jr.,2020-21,0.319,6.1
Kemba Walker,2020-21,0.194,9.3
Kendrick Nunn,2020-21,0.168,9.2
Kenrich Williams,2020-21,0.377,6.5
Kent Bazemore,2020-21,0.175,6.5
Kentavious Caldwell-Pope,2020-21,0.212,7.8
Kenyon Martin Jr.,2020-21,0.446,5.6
Kevin Durant,2020-21,0.279,6.3
Kevin Huerter,2020-21,0.234,8.8
Kevin Knox II,2020-21,0.23,8.2
Kevin Love,2020-21,0.29,5.2
Kevin Porter Jr.,2020-21,0.283,8.9
Kevon Looney,2020-21,0.575,5.0
Khem Birch,2020-21,0.475,5.7
Khris Middleton,2020-21,0.207,7.3
Khyri Thomas,2020-21,0.167,10.0
Killian Hayes,2020-21,0.145,7.4
Killian Tillie,2020-21,0.458,8.0
Kira Lewis Jr.,2020-21,0.141,10.2
Kostas Antetokounmpo,2020-21,0.579,4.6
Kris Dunn,2020-21,0.333,5.5
Kristaps Porzingis,2020-21,0.396,5.0
Kyle Anderson,2020-21,0.27,6.6
Kyle Guy,2020-21,0.2,8.8
Kyle Kuzma,2020-21,0.288,5.9
Kyle Lowry,2020-21,0.235,7.4
Kyrie Irving,2020-21,0.265,8.1
LaMarcus Aldridge,2020-21,0.407,4.9
LaMelo Ball,2020-21,0.232,7.8
Lamar Stevens,2020-21,0.354,5.8
Landry Shamet,2020-21,0.214,8.9
Langston Galloway,2020-21,0.286,8.3
Larry Nance Jr.,2020-21,0.366,6.0
Lauri Markkanen,2020-21,0.313,5.8
LeBron James,2020-21,0.188,6.7
Lonnie Walker IV,2020-21,0.194,8.0
Lonzo Ball,2020-21,0.205,7.7
Lou Williams,2020-21,0.203,9.4
Louis King,2020-21,0.222,9.2
Luguentz Dort,2020-21,0.28,8.2
Luka Doncic,2020-21,0.239,5.6
Luka Samanic,2020-21,0.382,4.5
Luke Kennard,2020-21,0.211,7.7
Luke Kornet,2020-21,0.612,4.5
Malachi Flynn,2020-21,0.198,8.5
Malcolm Brogdon,2020-21,0.235,7.9
Malik Beasley,2020-21,0.34,8.1
Malik Fitts,2020-21,0.333,6.5
Malik Monk,2020-21,0.208,7.5
Mamadi Diakite,2020-21,0.471,4.3
Marc Gasol,2020-21,0.391,5.6
Marcus Morris Sr.,2020-21,0.265,6.8
Marcus Smart,2020-21,0.317,8.4
Markelle Fultz,2020-21,0.32,6.2
Markieff Morris,2020-21,0.305,6.6
Markus Howard,2020-21,0.19,9.5
Marques Bolden,2020-21,0.833,9.2
Marquese Chriss,2020-21,0.462,3.5
Marvin Bagley III,2020-21,0.406,5.3
Mason Jones,2020-21,0.127,6.8
Mason Plumlee,2020-21,0.36,4.5
Matisse Thybulle,2020-21,0.258,10.1
Matt Thomas,2020-21,0.205,8.4
Matthew Dellavedova,2020-21,0.375,8.6
Maurice Harkless,2020-21,0.292,7.4
Max Strus,2020-21,0.244,8.5
Maxi Kleber,2020-21,0.3,6.2
Meyers Leonard,2020-21,0.286,6.7
Mfiondu Kabengele,2020-21,0.4,4.8
Michael Carter-Williams,2020-21,0.273,7.6
Michael Porter Jr.,2020-21,0.357,5.3
Mikal Bridges,2020-21,0.314,7.9
Mike Conley,2020-21,0.158,10.7
Mike James,2020-21,0.219,6.5
Mike Muscala,2020-21,0.455,5.4
Mike Scott,2020-21,0.242,7.0
Miles Bridges,2020-21,0.39,6.1
Mitchell Robinson,2020-21,0.643,5.0
Miye Oni,2020-21,0.25,7.5
Mo Bamba,2020-21,0.404,3.7
Monte Morris,2020-21,0.104,10.6
Montrezl Harrell,2020-21,0.47,5.6
Moritz Wagner,2020-21,0.336,5.0
Moses Brown,2020-21,0.507,4.0
Mychal Mulder,2020-21,0.15,9.0
Myles Turner,2020-21,0.405,5.1
Naji Marshall,2020-21,0.277,4.7
Nassir Little,2020-21,0.25,6.0
Nate Darling,2020-21,0.0,19.5
Nate Hinton,2020-21,0.333,6.7
Nathan Knight,2020-21,0.542,4.9
Naz Reid,2020-21,0.481,4.0
Nemanja Bjelica,2020-21,0.315,6.4
Nerlens Noel,2020-21,0.413,5.0
Nic Claxton,2020-21,0.446,4.5
Nick Richards,2020-21,0.545,3.7
Nickeil Alexander-Walker,2020-21,0.201,6.2
Nico Mannion,2020-21,0.022,8.7
Nicolas Batum,2020-21,0.294,6.5
Nicolo Melli,2020-21,0.295,5.3
Nikola Jokic,2020-21,0.436,4.6
Nikola Vucevic,2020-21,0.388,4.4
Noah Vonleh,2020-21,0.0,3.4
Norman Powell,2020-21,0.242,8.5
Norvel Pelle,2020-21,0.474,5.7
OG Anunoby,2020-21,0.376,6.7
Obi Toppin,2020-21,0.333,5.0
Onyeka Okongwu,2020-21,0.503,6.0
Oshae Brissett,2020-21,0.409,5.2
Otto Porter Jr.,2020-21,0.25,6.3
P.J. Dozier,2020-21,0.291,7.9
P.J. Tucker,2020-21,0.299,8.3
P.J. Washington,2020-21,0.361,5.6
Pascal Siakam,2020-21,0.301,6.9
Pat Connaughton,2020-21,0.271,5.8
Patrick Beverley,2020-21,0.218,9.8
Patrick McCaw,2020-21,0.333,11.9
Patrick Patterson,2020-21,0.293,7.5
Patrick Williams,2020-21,0.318,6.1
Patty Mills,2020-21,0.06,12.5
Paul George,2020-21,0.203,6.5
Paul Millsap,2020-21,0.355,5.5
Paul Reed,2020-21,0.59,5.9
Paul Watson,2020-21,0.267,6.4
Payton Pritchard,2020-21,0.19,7.1
Precious Achiuwa,2020-21,0.423,4.8
Quinn Cook,2020-21,0.059,8.2
Quinndary Weatherspoon,2020-21,0.273,12.2
R.J. Hampton,2020-21,0.19,7.6
RJ Barrett,2020-21,0.222,6.7
Rajon Rondo,2020-21,0.173,8.8
Raul Neto,2020-21,0.173,9.8
Ray Spalding,2020-21,0.25,7.6
Rayjon Tucker,2020-21,0.364,4.2
Reggie Bullock,2020-21,0.13,10.0
Reggie Jackson,2020-21,0.188,8.5
Reggie Perry,2020-21,0.507,4.5
Richaun Holmes,2020-21,0.46,4.7
Ricky Rubio,2020-21,0.135,10.4
Robert Covington,2020-21,0.32,5.9
Robert Franks,2020-21,0.286,5.7
Robert Williams III,2020-21,0.522,5.4
Robert Woodard II,2020-21,0.438,4.8
Robin Lopez,2020-21,0.618,5.0
Rodions Kurucs,2020-21,0.348,4.7
Rodney Hood,2020-21,0.252,8.1
Rodney McGruder,2020-21,0.364,6.8
Romeo Langford,2020-21,0.286,7.1
Rondae Hollis-Jefferson,2020-21,0.385,3.9
Royce O'Neale,2020-21,0.26,6.1
Rudy Gay,2020-21,0.317,6.0
Rudy Gobert,2020-21,0.369,4.0
Rui Hachimura,2020-21,0.247,6.0
Russell Westbrook,2020-21,0.245,6.0
Ryan Arcidiacono,2020-21,0.179,8.3
Saben Lee,2020-21,0.155,8.6
Saddiq Bey,2020-21,0.22,7.5
Sam Merrill,2020-21,0.233,8.7
Sean McDermott,2020-21,0.579,8.0
Sekou Doumbouya,2020-21,0.371,6.9
Semi Ojeleye,2020-21,0.272,8.3
Serge Ibaka,2020-21,0.458,4.3
Seth Curry,2020-21,0.162,9.9
Shai Gilgeous-Alexander,2020-21,0.223,7.3
Shake Milton,2020-21,0.23,9.2
Shaquille Harrison,2020-21,0.125,8.7
Sindarius Thornwell,2020-21,0.278,6.3
Skylar Mays,2020-21,0.143,8.9
Solomon Hill,2020-21,0.336,7.4
Spencer Dinwiddie,2020-21,0.154,7.7
Stanley Johnson,2020-21,0.222,7.1
Stephen Curry,2020-21,0.197,8.4
Sterling Brown,2020-21,0.29,6.9
Steven Adams,2020-21,0.554,4.6
Svi Mykhailiuk,2020-21,0.184,10.1
T.J. Leaf,2020-21,0.4,5.6
T.J. McConnell,2020-21,0.18,10.3
T.J. Warren,2020-21,0.286,7.3
Tacko Fall,2020-21,0.442,4.7
Taj Gibson,2020-21,0.488,5.6
Talen Horton-Tucker,2020-21,0.195,6.8
Taurean Prince,2020-21,0.317,7.5
Terance Mann,2020-21,0.326,6.5
Terence Davis,2020-21,0.24,7.6
Terrance Ferguson,2020-21,1.0,3.0
Terrence Ross,2020-21,0.165,9.0
Terry Rozier,2020-21,0.179,7.9
Thaddeus Young,2020-21,0.395,5.9
Thanasis Antetokounmpo,2020-21,0.363,7.9
Theo Maledon,2020-21,0.152,8.9
Theo Pinson,2020-21,0.6,4.9
Thomas Bryant,2020-21,0.377,4.8
Thon Maker,2020-21,0.333,7.4
Tim Frazier,2020-21,0.0,7.6
Tim Hardaway Jr.,2020-21,0.218,7.7
Timothe Luwawu-Cabarrot,2020-21,0.31,7.8
Tobias Harris,2020-21,0.267,5.6
Tomas Satoransky,2020-21,0.232,8.9
Tony Bradley,2020-21,0.515,5.0
Tony Snell,2020-21,0.161,9.3
Torrey Craig,2020-21,0.376,6.3
Trae Young,2020-21,0.102,10.7
Tre Jones,2020-21,0.238,10.7
Tremont Waters,2020-21,0.143,9.8
Trent Forrest,2020-21,0.273,8.0
Trevor Ariza,2020-21,0.271,7.6
Trey Burke,2020-21,0.093,11.8
Trey Lyles,2020-21,0.326,5.0
Tristan Thompson,2020-21,0.46,5.1
Troy Brown Jr.,2020-21,0.21,6.6
Ty Jerome,2020-21,0.165,8.6
Ty-Shon Alexander,2020-21,0.0,9.4
Tyler Bey,2020-21,0.579,5.3
Tyler Cook,2020-21,0.221,6.3
Tyler Herro,2020-21,0.112,7.3
Tyler Johnson,2020-21,0.13,9.0
Tyrell Terry,2020-21,0.0,5.0
Tyrese Haliburton,2020-21,0.191,10.7
Tyrese Maxey,2020-21,0.173,9.2
Tyus Jones,2020-21,0.079,10.5
Udoka Azubuike,2020-21,0.538,4.5
Udonis Haslem,2020-21,1.0,2.4
Vernon Carey Jr.,2020-21,0.481,5.2
Victor Oladipo,2020-21,0.181,7.9
Vincent Poirier,2020-21,0.357,4.4
Vlatko Cancar,2020-21,0.28,5.8
Wayne Ellington,2020-21,0.118,11.5
Wendell Carter Jr.,2020-21,0.472,4.7
Wenyen Gabriel,2020-21,0.426,7.4
Wes Iwundu,2020-21,0.233,6.2
Wesley Matthews,2020-21,0.355,10.4
Will Barton,2020-21,0.217,5.6
Will Magnay,2020-21,0.0,0.0
Willie Cauley-Stein,2020-21,0.356,5.5
Willy Hernangomez,2020-21,0.494,4.5
Xavier Tillman Sr.,2020-21,0.426,6.1
Yogi Ferrell,2020-21,0.158,26.4
Yuta Watanabe,2020-21,0.34,5.8
Zach LaVine,2020-21,0.183,6.5
Zeke Nnaji,2020-21,0.354,5.6
Zion Williamson,2020-21,0.469,5.5
Aaron Gordon,2021-22,0.374,6.6
Aaron Henry,2021-22,0.0,9.3
Aaron Holiday,2021-22,0.115,10.7
Aaron Nesmith,2021-22,0.247,6.2
Aaron Wiggins,2021-22,0.298,7.4
Abdel Nader,2021-22,0.407,5.3
Ade Murkey,2021-22,0.0,0.0
Admiral Schofield,2021-22,0.27,5.5
Ahmad Caver,2021-22,0.0,0.0
Al Horford,2021-22,0.397,6.3
Alec Burks,2021-22,0.206,7.5
Aleem Ford,2021-22,0.133,8.2
Alekesej Pokusevski,2021-22,0.296,5.4
Alex Caruso,2021-22,0.264,8.8
Alex Len,2021-22,0.478,5.4
Alfonzo McKinnie,2021-22,0.333,7.5
Alize Johnson,2021-22,0.492,4.8
Alperen Sengun,2021-22,0.476,5.0
Amir Coffey,2021-22,0.185,8.7
Andre Drummond,2021-22,0.501,3.9
Andre Iguodala,2021-22,0.371,7.9
Andrew Wiggins,2021-22,0.324,6.7
Anfernee Simons,2021-22,0.199,9.0
Anthony Davis,2021-22,0.497,5.0
Anthony Edwards,2021-22,0.187,7.9
Anthony Gill,2021-22,0.365,8.1
Anthony Lamb,2021-22,0.0,6.0
Armoni Brooks,2021-22,0.117,9.4
Arnoldas Kulboka,2021-22,0.0,0.0
Austin Reaves,2021-22,0.264,8.1
Austin Rivers,2021-22,0.175,10.1
Avery Bradley,2021-22,0.228,9.8
Ayo Dosunmu,2021-22,0.21,8.9
BJ Johnson,2021-22,0.467,4.7
Bam Adebayo,2021-22,0.385,5.8
Ben McLemore,2021-22,0.291,8.2
Bismack Biyombo,2021-22,0.488,5.3
Blake Griffin,2021-22,0.452,5.1
Boban Marjanovic,2021-22,0.359,3.8
Bobby Portis,2021-22,0.399,5.0
Bogdan Bogdanovic,2021-22,0.224,7.6
Bojan Bogdanovic,2021-22,0.253,7.8
Bol Bol,2021-22,0.2,9.5
Bones Hyland,2021-22,0.112,7.7
Brad Wanamaker,2021-22,0.128,11.2
Bradley Beal,2021-22,0.265,7.9
Brandon Boston,2021-22,0.222,6.9
Brandon Clarke,2021-22,0.491,5.1
Brandon Goodwin,2021-22,0.209,9.3
Brandon Ingram,2021-22,0.272,6.9
Brandon Knight,2021-22,0.25,8.6
