PLAYER_NAME,Season,REB_CONTEST_PCT,AVG_REB_DIST
Brandon Williams,2021-22,0.216,12.0
Braxton Key,2021-22,0.42,6.2
Brodric Thomas,2021-22,0.5,5.8
Brook Lopez,2021-22,0.453,7.3
Bruce Brown,2021-22,0.31,6.3
Bruno Fernando,2021-22,0.491,4.1
Bryn Forbes,2021-22,0.161,10.7
Buddy Hield,2021-22,0.2,8.1
CJ Elleby,2021-22,0.286,6.9
CJ McCollum,2021-22,0.156,10.4
CJ Miles,2021-22,0.0,0.0
Cade Cunningham,2021-22,0.284,6.9
Caleb Martin,2021-22,0.265,7.5
Cam Reddish,2021-22,0.162,10.0
Cam Thomas,2021-22,0.205,8.3
Cameron Johnson,2021-22,0.252,7.8
Cameron McGriff,2021-22,0.533,8.2
Cameron Oliver,2021-22,0.5,5.8
Cameron Payne,2021-22,0.124,9.8
Caris LeVert,2021-22,0.257,8.1
Carlik Jones,2021-22,0.667,4.4
Carmelo Anthony,2021-22,0.347,6.2
Carsen Edwards,2021-22,0.167,12.5
Cassius Stanley,2021-22,0.474,6.2
Cassius Winston,2021-22,0.0,12.3
Cat Barber,2021-22,0.333,4.9
Cedi Osman,2021-22,0.192,8.6
Chandler Hutchison,2021-22,0.2,5.8
Charles Bassey,2021-22,0.565,3.7
Charlie Brown Jr.,2021-22,0.406,4.5
Chaundee Brown Jr.,2021-22,0.0,8.5
Cheick Diallo,2021-22,0.5,3.6
Chimezie Metu,2021-22,0.269,5.0
Chris Boucher,2021-22,0.431,4.6
Chris Chiozza,2021-22,0.286,8.6
Chris Duarte,2021-22,0.195,7.9
Chris Paul,2021-22,0.193,9.0
Chris Silva,2021-22,0.306,4.1
Christian Wood,2021-22,0.373,4.8
Chuma Okeke,2021-22,0.32,7.1
Clint Capela,2021-22,0.426,4.6
Coby White,2021-22,0.214,7.9
Cody Martin,2021-22,0.306,8.2
Cody Zeller,2021-22,0.432,5.0
Cole Anthony,2021-22,0.172,6.8
Collin Sexton,2021-22,0.306,9.9
Corey Kispert,2021-22,0.201,8.8
Cory Joseph,2021-22,0.241,8.8
Craig Sword,2021-22,0.0,0.0
D'Angelo Russell,2021-22,0.162,9.3
D.J. Augustin,2021-22,0.059,12.2
D.J. Wilson,2021-22,0.25,4.9
DaQuan Jeffries,2021-22,1.0,7.6
Daishen Nix,2021-22,0.303,6.4
Dakota Mathias,2021-22,0.0,0.0
Dalano Banton,2021-22,0.387,6.5
Damian Jones,2021-22,0.392,5.5
Damian Lillard,2021-22,0.167,9.2
Damion Lee,2021-22,0.232,7.7
Damyean Dotson,2021-22,0.0,1.6
Daniel Gafford,2021-22,0.496,4.0
Daniel Oturu,2021-22,0.4,2.5
Daniel Theis,2021-22,0.364,5.4
Danilo Gallinari,2021-22,0.227,6.4
Danny Green,2021-22,0.223,8.3
Danuel House Jr.,2021-22,0.225,8.4
Darius Bazley,2021-22,0.298,5.3
Darius Garland,2021-22,0.138,11.1
Darren Collison,2021-22,0.25,8.6
David Duke Jr.,2021-22,0.507,7.6
David Johnson,2021-22,0.0,0.0
David Nwaba,2021-22,0.291,6.9
Davion Mitchell,2021-22,0.148,10.6
Davis Bertans,2021-22,0.316,6.9
Davon Reed,2021-22,0.241,7.0
Day'Ron Sharpe,2021-22,0.594,4.3
De'Aaron Fox,2021-22,0.149,9.6
De'Andre Hunter,2021-22,0.335,7.0
De'Anthony Melton,2021-22,0.244,7.1
DeAndre Jordan,2021-22,0.424,4.9
DeAndre' Bembry,2021-22,0.313,6.7
DeJon Jarreau,2021-22,0.0,0.0
DeMar DeRozan,2021-22,0.217,8.2
DeMarcus Cousins,2021-22,0.437,4.6
Dean Wade,2021-22,0.273,6.2
Deandre Ayton,2021-22,0.413,4.8
Deividas Sirvydis,2021-22,0.167,3.3
Dejounte Murray,2021-22,0.218,6.2
Delon Wright,2021-22,0.232,7.7
Deni Avdija,2021-22,0.292,4.6
Dennis Schroder,2021-22,0.11,10.4
Dennis Smith Jr.,2021-22,0.216,8.6
Denzel Valentine,2021-22,0.19,6.4
Derrick Favors,2021-22,0.489,4.9
Derrick Jones Jr.,2021-22,0.367,6.0
Derrick Rose,2021-22,0.269,9.6
Derrick Walton Jr.,2021-22,0.2,9.4
Derrick White,2021-22,0.261,9.2
Desmond Bane,2021-22,0.204,7.1
Devin Booker,2021-22,0.184,8.0
Devin Cannady,2021-22,0.0,6.2
Devin Vassell,2021-22,0.317,6.4
Devon Dotson,2021-22,0.222,9.2
Devontae Cacok,2021-22,0.357,3.8
Devonte' Graham,2021-22,0.159,11.4
Dewayne Dedmon,2021-22,0.399,4.6
Didi Louzada,2021-22,0.235,10.1
Dillon Brooks,2021-22,0.242,9.0
Domantas Sabonis,2021-22,0.387,4.5
Donovan Mitchell,2021-22,0.227,9.7
Donte DiVincenzo,2021-22,0.235,7.3
Dorian Finney-Smith,2021-22,0.368,7.2
Doug McDermott,2021-22,0.278,7.5
Draymond Green,2021-22,0.339,5.7
Drew Eubanks,2021-22,0.419,4.5
Duane Washington Jr.,2021-22,0.229,8.5
Duncan Robinson,2021-22,0.158,9.1
Dwight Howard,2021-22,0.455,4.4
Dwight Powell,2021-22,0.411,6.0
Dylan Windler,2021-22,0.326,6.2
Ed Davis,2021-22,0.203,5.9
Elfrid Payton,2021-22,0.291,7.5
Elijah Hughes,2021-22,0.224,7.1
Emanuel Terry,2021-22,0.667,3.6
Emmanuel Mudiay,2021-22,0.0,0.0
Enes Freedom,2021-22,0.484,4.7
Eric Bledsoe,2021-22,0.192,9.4
Eric Gordon,2021-22,0.195,10.9
Eric Paschall,2021-22,0.368,6.8
Eugene Omoruyi,2021-22,0.286,7.0
Evan Fournier,2021-22,0.243,10.7
Evan Mobley,2021-22,0.389,5.3
Facundo Campazzo,2021-22,0.154,11.3
Feron Hunt,2021-22,0.0,5.2
Frank Jackson,2021-22,0.264,10.2
Frank Kaminsky,2021-22,0.39,4.5
Frank Ntilikina,2021-22,0.177,10.8
Franz Wagner,2021-22,0.261,8.7
Fred VanVleet,2021-22,0.156,10.1
Freddie Gillespie,2021-22,0.528,5.0
Furkan Korkmaz,2021-22,0.149,10.0
Gabe Vincent,2021-22,0.214,10.6
Gabe York,2021-22,0.5,9.2
Gabriel Deck,2021-22,0.667,2.7
Gabriel Lundberg,2021-22,0.143,6.7
Garrett Temple,2021-22,0.241,9.4
Garrison Mathews,2021-22,0.247,8.8
Gary Clark,2021-22,0.361,7.1
Gary Harris,2021-22,0.123,10.5
Gary Payton II,2021-22,0.39,6.0
Gary Trent Jr.,2021-22,0.173,9.1
George Hill,2021-22,0.226,8.8
George King,2021-22,0.6,4.2
Georges Niang,2021-22,0.236,7.7
Georgios Kalaitzakis,2021-22,0.333,7.6
Giannis Antetokounmpo,2021-22,0.323,5.0
Goga Bitadze,2021-22,0.531,4.6
Goran Dragic,2021-22,0.246,9.7
Gordon Hayward,2021-22,0.257,7.9
Gorgui Dieng,2021-22,0.397,5.5
Grant Williams,2021-22,0.35,6.3
Grayson Allen,2021-22,0.158,8.7
Greg Brown III,2021-22,0.363,6.1
Greg Monroe,2021-22,0.531,5.8
Hamidou Diallo,2021-22,0.277,6.2
Harrison Barnes,2021-22,0.291,7.0
Hassan Whiteside,2021-22,0.49,4.2
Hassani Gravett,2021-22,0.19,9.1
Haywood Highsmith,2021-22,0.462,5.5
Herbert Jones,2021-22,0.314,9.0
Ignas Brazdeikis,2021-22,0.319,7.1
Immanuel Quickley,2021-22,0.11,8.6
Isaac Bonga,2021-22,0.429,6.1
Isaac Okoro,2021-22,0.299,10.4
Isaiah Hartenstein,2021-22,0.488,5.1
Isaiah Jackson,2021-22,0.577,3.6
Isaiah Joe,2021-22,0.089,8.4
Isaiah Livers,2021-22,0.316,8.5
Isaiah Roby,2021-22,0.433,5.5
Isaiah Stewart,2021-22,0.422,4.3
Isaiah Thomas,2021-22,0.103,10.5
Isaiah Todd,2021-22,0.083,9.1
Ish Smith,2021-22,0.187,8.9
Ish Wainright,2021-22,0.566,7.4
Ivica Zubac,2021-22,0.528,4.0
JT Thor,2021-22,0.256,7.8
Ja Morant,2021-22,0.218,8.2
JaMychal Green,2021-22,0.406,5.2
JaQuori McLaughlin,2021-22,0.0,0.0
JaVale McGee,2021-22,0.51,3.9
Jabari Parker,2021-22,0.286,7.2
Jaden McDaniels,2021-22,0.328,7.2
Jaden Springer,2021-22,0.5,9.8
Jae Crowder,2021-22,0.266,6.2
Jae'Sean Tate,2021-22,0.39,6.8
Jahmi'us Ramsey,2021-22,0.154,11.0
Jaime Echenique,2021-22,0.0,0.0
Jake Layman,2021-22,0.361,6.1
Jakob Poeltl,2021-22,0.585,4.6
Jalen Brunson,2021-22,0.155,9.1
Jalen Green,2021-22,0.181,7.4
Jalen Johnson,2021-22,0.423,4.3
Jalen McDaniels,2021-22,0.293,6.6
Jalen Smith,2021-22,0.396,4.5
Jalen Suggs,2021-22,0.251,7.2
James Bouknight,2021-22,0.327,7.1
James Ennis III,2021-22,0.583,5.5
James Harden,2021-22,0.206,7.1
James Johnson,2021-22,0.377,6.5
Jamorko Pickett,2021-22,0.313,6.6
Jared Butler,2021-22,0.289,9.7
Jared Harper,2021-22,0.0,17.5
Jaren Jackson Jr.,2021-22,0.397,6.5
Jarred Vanderbilt,2021-22,0.394,5.0
Jarrett Allen,2021-22,0.472,4.9
Jarrett Culver,2021-22,0.34,7.9
Jarron Cumberland,2021-22,0.333,6.6
Javin DeLaurier,2021-22,0.0,7.6
Javonte Green,2021-22,0.373,6.2
Javonte Smart,2021-22,0.292,8.8
Jaxson Hayes,2021-22,0.399,6.0
Jay Huff,2021-22,0.0,7.4
Jay Scrubb,2021-22,0.063,8.1
Jaylen Brown,2021-22,0.257,6.9
Jaylen Hoard,2021-22,0.333,4.5
Jaylen Morris,2021-22,0.0,9.9
Jaylen Nowell,2021-22,0.211,8.2
Jaysean Paige,2021-22,0.0,7.1
Jayson Tatum,2021-22,0.229,6.7
Jeff Dowtin,2021-22,0.278,11.0
Jeff Green,2021-22,0.32,7.0
Jemerrio Jones,2021-22,0.333,2.2
Jerami Grant,2021-22,0.22,8.4
Jeremiah Robinson-Earl,2021-22,0.453,5.9
Jeremy Lamb,2021-22,0.253,6.2
Jericho Sims,2021-22,0.527,4.8
Jevon Carter,2021-22,0.109,10.5
Jimmy Butler,2021-22,0.375,6.8
Jock Landale,2021-22,0.58,4.8
Joe Harris,2021-22,0.25,8.2
Joe Ingles,2021-22,0.176,10.0
Joe Johnson,2021-22,0.0,0.0
Joe Wieskamp,2021-22,0.5,8.5
Joel Ayayi,2021-22,0.0,9.4
Joel Embiid,2021-22,0.426,4.5
John Collins,2021-22,0.415,4.4
John Konchar,2021-22,0.258,7.0
Jon Teske,2021-22,0.0,6.5
Jonas Valanciunas,2021-22,0.438,3.8
Jonathan Kuminga,2021-22,0.303,6.0
Jordan Bell,2021-22,0.0,13.3
Jordan Clarkson,2021-22,0.231,8.0
Jordan Goodwin,2021-22,0.0,9.8
Jordan McLaughlin,2021-22,0.255,8.7
Jordan Nwora,2021-22,0.172,7.1
Jordan Poole,2021-22,0.154,9.4
Jordan Schakel,2021-22,0.25,7.7
Jose Alvarado,2021-22,0.172,9.4
Josh Christopher,2021-22,0.296,7.5
Josh Giddey,2021-22,0.287,6.0
Josh Green,2021-22,0.242,8.9
Josh Hart,2021-22,0.288,6.7
Josh Jackson,2021-22,0.288,6.3
Josh Okogie,2021-22,0.357,8.0
Josh Richardson,2021-22,0.219,9.0
Joshua Primo,2021-22,0.31,8.1
Jrue Holiday,2021-22,0.342,7.9
Juan Toscano-Anderson,2021-22,0.205,5.8
Juancho Hernangomez,2021-22,0.26,6.3
Julius Randle,2021-22,0.301,5.0
Justin Anderson,2021-22,0.196,6.9
Justin Champagnie,2021-22,0.556,6.5
Justin Holiday,2021-22,0.263,9.5
Justin Jackson,2021-22,0.0,9.9
Justin Robinson,2021-22,0.048,10.2
Justise Winslow,2021-22,0.348,6.0
Jusuf Nurkic,2021-22,0.426,4.4
Juwan Morgan,2021-22,0.5,5.6
KZ Okpala,2021-22,0.317,5.7
Kai Jones,2021-22,0.727,4.0
Karl-Anthony Towns,2021-22,0.426,5.4
Keifer Sykes,2021-22,0.133,11.6
Keita Bates-Diop,2021-22,0.29,6.1
Kelan Martin,2021-22,0.309,6.1
Keldon Johnson,2021-22,0.287,5.7
Keljin Blevins,2021-22,0.289,7.8
Kelly Olynyk,2021-22,0.463,5.3
Kelly Oubre Jr.,2021-22,0.332,7.3
Kemba Walker,2021-22,0.162,10.0
Kenrich Williams,2021-22,0.423,6.4
Kent Bazemore,2021-22,0.217,7.2
Kentavious Caldwell-Pope,2021-22,0.199,8.7
Kenyon Martin Jr.,2021-22,0.394,6.9
Keon Johnson,2021-22,0.309,9.2
Kessler Edwards,2021-22,0.302,6.0
Kevin Durant,2021-22,0.27,7.3
Kevin Huerter,2021-22,0.201,9.0
Kevin Knox II,2021-22,0.273,8.0
Kevin Love,2021-22,0.39,4.5
Kevin Pangos,2021-22,0.091,12.1
Kevin Porter Jr.,2021-22,0.251,7.3
Kevon Looney,2021-22,0.467,5.0
Khem Birch,2021-22,0.49,6.0
Khris Middleton,2021-22,0.236,7.1
Killian Hayes,2021-22,0.212,8.7
Killian Tillie,2021-22,0.382,9.3
Kira Lewis Jr.,2021-22,0.077,9.2
Klay Thompson,2021-22,0.232,7.7
Kris Dunn,2021-22,0.245,7.1
Kristaps Porzingis,2021-22,0.423,5.1
Kyle Anderson,2021-22,0.353,6.2
Kyle Guy,2021-22,0.294,9.2
Kyle Kuzma,2021-22,0.28,5.2
Kyle Lowry,2021-22,0.195,8.0
Kyrie Irving,2021-22,0.189,8.4
LaMarcus Aldridge,2021-22,0.426,5.6
LaMelo Ball,2021-22,0.259,8.1
Lamar Stevens,2021-22,0.317,5.8
Lance Stephenson,2021-22,0.15,7.4
Landry Shamet,2021-22,0.19,11.0
Langston Galloway,2021-22,0.333,6.5
Larry Nance Jr.,2021-22,0.347,6.1
Lauri Markkanen,2021-22,0.38,6.0
LeBron James,2021-22,0.296,6.1
Leandro Bolmaro,2021-22,0.372,8.1
Lindell Wigginton,2021-22,0.16,7.4
Lindy Waters III,2021-22,0.247,8.1
Lonnie Walker IV,2021-22,0.221,9.0
Lonzo Ball,2021-22,0.284,8.4
Lou Williams,2021-22,0.184,9.1
Louis King,2021-22,0.333,8.4
Luguentz Dort,2021-22,0.245,8.4
Luka Doncic,2021-22,0.263,5.7
Luka Garza,2021-22,0.531,5.3
Luke Kennard,2021-22,0.135,7.9
Luke Kornet,2021-22,0.517,4.5
M.J. Walker,2021-22,0.0,4.1
Mac McClung,2021-22,0.0,7.2
Malachi Flynn,2021-22,0.222,9.9
Malcolm Brogdon,2021-22,0.259,8.3
Malcolm Hill,2021-22,0.229,7.1
Malik Beasley,2021-22,0.172,9.5
Malik Fitts,2021-22,0.294,7.9
Malik Monk,2021-22,0.184,7.1
Malik Newman,2021-22,0.0,8.3
Mamadi Diakite,2021-22,0.475,4.1
Marcus Garrett,2021-22,0.478,7.2
Marcus Morris Sr.,2021-22,0.199,7.7
Marcus Smart,2021-22,0.306,8.9
Markelle Fultz,2021-22,0.245,7.7
Markieff Morris,2021-22,0.378,5.7
Marko Simonovic,2021-22,0.7,2.9
Markus Howard,2021-22,0.0,7.8
Marquese Chriss,2021-22,0.466,5.0
Marvin Bagley III,2021-22,0.42,4.7
Mason Jones,2021-22,0.1,5.7
Mason Plumlee,2021-22,0.42,4.7
Matisse Thybulle,2021-22,0.252,9.7
Matt Mooney,2021-22,0.0,0.0
Matt Ryan,2021-22,0.0,0.0
Matt Thomas,2021-22,0.14,8.4
Maurice Harkless,2021-22,0.222,7.1
Max Strus,2021-22,0.238,8.1
Maxi Kleber,2021-22,0.426,5.8
McKinley Wright IV,2021-22,0.0,0.0
Melvin Frazier Jr.,2021-22,0.154,8.7
Micah Potter,2021-22,0.222,2.8
Michael Porter Jr.,2021-22,0.22,5.6
Mikal Bridges,2021-22,0.335,8.3
Mike Conley,2021-22,0.157,10.2
Mike Muscala,2021-22,0.457,5.1
Miles Bridges,2021-22,0.3,6.4
Miles McBride,2021-22,0.238,9.6
Mitchell Robinson,2021-22,0.631,5.3
Miye Oni,2021-22,0.286,5.6
Mo Bamba,2021-22,0.369,4.2
Monte Morris,2021-22,0.133,10.0
Montrezl Harrell,2021-22,0.448,5.6
Moritz Wagner,2021-22,0.353,5.7
Moses Brown,2021-22,0.467,4.2
Moses Moody,2021-22,0.347,7.8
Moses Wright,2021-22,0.0,11.8
Mychal Mulder,2021-22,0.125,7.2
Myles Powell,2021-22,0.0,10.1
Myles Turner,2021-22,0.407,5.3
Naji Marshall,2021-22,0.296,5.8
Nassir Little,2021-22,0.347,6.7
Nate Hinton,2021-22,0.0,0.0
Nathan Knight,2021-22,0.494,5.1
Naz Reid,2021-22,0.482,4.9
Neemias Queta,2021-22,0.677,5.1
Nemanja Bjelica,2021-22,0.445,4.8
Nerlens Noel,2021-22,0.482,5.3
Nic Claxton,2021-22,0.447,4.7
Nick Richards,2021-22,0.512,4.6
Nickeil Alexander-Walker,2021-22,0.246,6.9
Nicolas Batum,2021-22,0.279,6.3
Nik Stauskas,2021-22,0.333,11.9
Nikola Jokic,2021-22,0.442,4.1
Nikola Vucevic,2021-22,0.409,4.3
Norman Powell,2021-22,0.214,9.6
Norvel Pelle,2021-22,0.333,3.4
OG Anunoby,2021-22,0.33,7.4
Obi Toppin,2021-22,0.287,5.7
Olivier Sarr,2021-22,0.409,5.8
Omer Yurtseven,2021-22,0.408,3.9
Onyeka Okongwu,2021-22,0.481,5.3
Oshae Brissett,2021-22,0.38,5.9
Otto Porter Jr.,2021-22,0.341,6.1
P.J. Dozier,2021-22,0.27,7.9
P.J. Tucker,2021-22,0.362,6.6
P.J. Washington,2021-22,0.421,5.5
Paris Bass,2021-22,1.0,9.9
Pascal Siakam,2021-22,0.331,6.0
Pat Connaughton,2021-22,0.293,7.2
Patrick Beverley,2021-22,0.204,8.9
Patrick Williams,2021-22,0.261,7.6
Patty Mills,2021-22,0.122,10.9
Paul George,2021-22,0.23,6.1
Paul Millsap,2021-22,0.465,4.5
Paul Reed,2021-22,0.522,5.3
Paul Watson,2021-22,0.148,7.3
Payton Pritchard,2021-22,0.201,9.6
Petr Cornelie,2021-22,0.571,4.0
Precious Achiuwa,2021-22,0.406,5.3
Quentin Grimes,2021-22,0.28,8.6
Quinndary Weatherspoon,2021-22,0.5,8.4
R.J. Hampton,2021-22,0.196,8.7
RJ Barrett,2021-22,0.222,7.3
RJ Nembhard Jr.,2021-22,0.143,9.5
Rajon Rondo,2021-22,0.13,8.4
Raul Neto,2021-22,0.112,10.2
Rayjon Tucker,2021-22,0.375,8.3
Reggie Bullock,2021-22,0.216,8.3
Reggie Jackson,2021-22,0.16,9.4
Reggie Perry,2021-22,0.404,4.6
Richaun Holmes,2021-22,0.458,4.5
Ricky Rubio,2021-22,0.156,10.8
Rob Edwards,2021-22,0.333,6.7
Robert Covington,2021-22,0.279,6.1
Robert Williams III,2021-22,0.503,5.5
Robert Woodard II,2021-22,0.273,6.0
Robin Lopez,2021-22,0.643,5.7
Rodney Hood,2021-22,0.208,7.9
Rodney McGruder,2021-22,0.309,8.3
Romeo Langford,2021-22,0.352,7.2
Royce O'Neale,2021-22,0.247,7.1
Rudy Gay,2021-22,0.351,5.7
Rudy Gobert,2021-22,0.397,3.9
Rui Hachimura,2021-22,0.263,6.4
Russell Westbrook,2021-22,0.293,6.8
Ryan Arcidiacono,2021-22,0.0,8.0
Saben Lee,2021-22,0.318,8.1
Saddiq Bey,2021-22,0.247,7.5
Sam Dekker,2021-22,0.0,0.0
Sam Hauser,2021-22,0.241,7.1
Sam Merrill,2021-22,0.143,7.6
Sandro Mamukelashvili,2021-22,0.439,5.2
Santi Aldama,2021-22,0.429,5.4
Scottie Barnes,2021-22,0.377,6.4
Scottie Lewis,2021-22,0.0,0.0
Scotty Hopson,2021-22,0.0,1.9
Sekou Doumbouya,2021-22,0.5,7.9
Semi Ojeleye,2021-22,0.392,6.6
Serge Ibaka,2021-22,0.434,5.1
Seth Curry,2021-22,0.125,10.5
Shai Gilgeous-Alexander,2021-22,0.245,7.9
Shake Milton,2021-22,0.176,8.9
Shaq Buchanan,2021-22,0.5,2.2
Shaquille Harrison,2021-22,0.25,8.5
Sharife Cooper,2021-22,0.2,5.7
Skylar Mays,2021-22,0.2,9.3
Solomon Hill,2021-22,0.217,6.1
Spencer Dinwiddie,2021-22,0.233,8.5
Stanley Johnson,2021-22,0.394,7.0
Stephen Curry,2021-22,0.176,7.7
Sterling Brown,2021-22,0.255,6.0
Steven Adams,2021-22,0.531,4.3
Svi Mykhailiuk,2021-22,0.217,8.5
T.J. McConnell,2021-22,0.189,9.3
Tacko Fall,2021-22,0.435,4.2
Taj Gibson,2021-22,0.471,5.2
Talen Horton-Tucker,2021-22,0.29,8.0
Taurean Prince,2021-22,0.247,8.6
Terance Mann,2021-22,0.309,6.1
Terence Davis,2021-22,0.304,6.7
Terrence Ross,2021-22,0.155,9.1
Terry Rozier,2021-22,0.217,8.3
Terry Taylor,2021-22,0.494,6.3
Thaddeus Young,2021-22,0.433,6.1
Thanasis Antetokounmpo,2021-22,0.485,6.4
Theo Maledon,2021-22,0.16,9.1
Theo Pinson,2021-22,0.381,8.2
Thomas Bryant,2021-22,0.389,4.4
Tim Frazier,2021-22,0.053,9.0
Tim Hardaway Jr.,2021-22,0.288,8.0
Timothe Luwawu-Cabarrot,2021-22,0.232,8.1
Tobias Harris,2021-22,0.266,6.1
Tomas Satoransky,2021-22,0.183,8.4
Tony Bradley,2021-22,0.478,4.6
Tony Snell,2021-22,0.243,8.2
Torrey Craig,2021-22,0.316,6.3
Trae Young,2021-22,0.095,10.9
Trayvon Palmer,2021-22,0.5,7.1
Tre Jones,2021-22,0.142,9.1
Tre Mann,2021-22,0.228,8.3
Tremont Waters,2021-22,0.25,10.8
Trendon Watford,2021-22,0.392,5.8
Trent Forrest,2021-22,0.222,8.7
Trevelin Queen,2021-22,0.688,7.1
Trevon Scott,2021-22,0.5,7.5
Trevor Ariza,2021-22,0.183,7.0
Trey Burke,2021-22,0.121,11.2
Trey Lyles,2021-22,0.357,5.3
Trey Murphy III,2021-22,0.313,7.8
Tristan Thompson,2021-22,0.504,4.8
Troy Brown Jr.,2021-22,0.32,6.9
Ty Jerome,2021-22,0.256,9.3
Tyler Cook,2021-22,0.358,5.3
Tyler Hall,2021-22,0.0,0.0
Tyler Herro,2021-22,0.161,8.1
Tyler Johnson,2021-22,0.167,13.6
Tyrell Terry,2021-22,0.0,0.0
Tyrese Haliburton,2021-22,0.114,9.5
Tyrese Maxey,2021-22,0.138,10.2
Tyrone Wallace,2021-22,0.25,5.5
Tyus Jones,2021-22,0.076,9.2
Udoka Azubuike,2021-22,0.296,4.8
Udonis Haslem,2021-22,0.4,4.8
Usman Garuba,2021-22,0.373,5.1
Vernon Carey Jr.,2021-22,0.583,4.3
Victor Oladipo,2021-22,0.217,8.1
Vit Krejci,2021-22,0.188,7.5
Vlatko Cancar,2021-22,0.226,8.3
Wayne Ellington,2021-22,0.208,9.1
Wayne Selden,2021-22,1.0,5.9
Wendell Carter Jr.,2021-22,0.4,4.9
Wenyen Gabriel,2021-22,0.547,5.5
Wes Iwundu,2021-22,0.385,8.1
Wesley Matthews,2021-22,0.37,9.9
Will Barton,2021-22,0.176,6.1
Willie Cauley-Stein,2021-22,0.5,4.7
Willy Hernangomez,2021-22,0.45,4.5
Xavier Moon,2021-22,0.286,10.1
Xavier Sneed,2021-22,0.667,4.9
Xavier Tillman Sr.,2021-22,0.441,6.5
Yuta Watanabe,2021-22,0.283,7.0
Yves Pons,2021-22,0.167,9.4
Zach Collins,2021-22,0.418,4.8
Zach LaVine,2021-22,0.175,6.4
Zavier Simpson,2021-22,0.143,11.6
Zeke Nnaji,2021-22,0.469,5.2
Ziaire Williams,2021-22,0.163,9.5
Zylan Cheatham,2021-22,0.0,0.0
